State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.264,5.5,5.728,5.949,U.S Dollar,US Gallon,2026-05-11
Alabama,AL,4.067,4.505,4.897,5.22,U.S Dollar,US Gallon,2026-05-11
Arkansas,AR,3.998,4.448,4.791,5.19,U.S Dollar,US Gallon,2026-05-11
Arizona,AZ,4.811,5.175,5.5,5.743,U.S Dollar,US Gallon,2026-05-11
California,CA,6.158,6.379,6.577,7.449,U.S Dollar,US Gallon,2026-05-11
Colorado,CO,4.357,4.745,5.071,5.43,U.S Dollar,US Gallon,2026-05-11
Connecticut,CT,4.615,5.108,5.519,5.815,U.S Dollar,US Gallon,2026-05-11
District of Columbia,DC,4.652,5.199,5.651,5.971,U.S Dollar,US Gallon,2026-05-11
Delaware,DE,4.348,4.889,5.175,5.546,U.S Dollar,US Gallon,2026-05-11
Florida,FL,4.404,4.845,5.177,5.284,U.S Dollar,US Gallon,2026-05-11
Georgia,GA,4.038,4.462,4.889,5.111,U.S Dollar,US Gallon,2026-05-11
Hawaii,HI,5.65,5.9,6.145,7.09,U.S Dollar,US Gallon,2026-05-11
Iowa,IA,4.202,4.493,5.06,5.384,U.S Dollar,US Gallon,2026-05-11
Idaho,ID,4.553,4.804,5.092,5.512,U.S Dollar,US Gallon,2026-05-11
Illinois,IL,4.97,5.525,5.998,6.02,U.S Dollar,US Gallon,2026-05-11
Indiana,IN,4.354,4.911,5.407,5.978,U.S Dollar,US Gallon,2026-05-11
Kansas,KS,4.081,4.402,4.738,5.157,U.S Dollar,US Gallon,2026-05-11
Kentucky,KY,4.274,4.82,5.238,5.323,U.S Dollar,US Gallon,2026-05-11
Louisiana,LA,4.005,4.428,4.817,5.094,U.S Dollar,US Gallon,2026-05-11
Massachusetts,MA,4.461,4.998,5.399,5.81,U.S Dollar,US Gallon,2026-05-11
Maryland,MD,4.472,5.026,5.353,5.617,U.S Dollar,US Gallon,2026-05-11
Maine,ME,4.523,5.051,5.548,5.796,U.S Dollar,US Gallon,2026-05-11
Michigan,MI,4.723,5.304,5.866,5.971,U.S Dollar,US Gallon,2026-05-11
Minnesota,MN,4.165,4.591,5.091,5.401,U.S Dollar,US Gallon,2026-05-11
Missouri,MO,4.144,4.545,4.856,5.275,U.S Dollar,US Gallon,2026-05-11
Mississippi,MS,3.984,4.419,4.806,5.082,U.S Dollar,US Gallon,2026-05-11
Montana,MT,4.481,4.787,5.133,5.454,U.S Dollar,US Gallon,2026-05-11
North Carolina,NC,4.16,4.587,4.983,5.44,U.S Dollar,US Gallon,2026-05-11
North Dakota,ND,4.149,4.487,4.916,5.228,U.S Dollar,US Gallon,2026-05-11
Nebraska,NE,4.039,4.274,4.746,5.175,U.S Dollar,US Gallon,2026-05-11
New Hampshire,NH,4.487,4.995,5.452,5.748,U.S Dollar,US Gallon,2026-05-11
New Jersey,NJ,4.529,5.019,5.292,5.63,U.S Dollar,US Gallon,2026-05-11
New Mexico,NM,4.125,4.542,4.854,5.365,U.S Dollar,US Gallon,2026-05-11
Nevada,NV,5.24,5.539,5.836,6.156,U.S Dollar,US Gallon,2026-05-11
New York,NY,4.585,5.062,5.463,5.934,U.S Dollar,US Gallon,2026-05-11
Ohio,OH,4.699,5.226,5.738,5.941,U.S Dollar,US Gallon,2026-05-11
Oklahoma,OK,3.946,4.36,4.664,5.004,U.S Dollar,US Gallon,2026-05-11
Oregon,OR,5.32,5.552,5.829,6.204,U.S Dollar,US Gallon,2026-05-11
Pennsylvania,PA,4.672,5.084,5.465,5.962,U.S Dollar,US Gallon,2026-05-11
Rhode Island,RI,4.474,5.118,5.526,5.616,U.S Dollar,US Gallon,2026-05-11
South Carolina,SC,4.13,4.554,4.953,5.303,U.S Dollar,US Gallon,2026-05-11
South Dakota,SD,4.216,4.44,4.909,5.165,U.S Dollar,US Gallon,2026-05-11
Tennessee,TN,4.159,4.611,5.009,5.193,U.S Dollar,US Gallon,2026-05-11
Texas,TX,4.034,4.495,4.863,5.07,U.S Dollar,US Gallon,2026-05-11
Utah,UT,4.488,4.766,5.009,5.466,U.S Dollar,US Gallon,2026-05-11
Virginia,VA,4.3,4.758,5.141,5.596,U.S Dollar,US Gallon,2026-05-11
Vermont,VT,4.538,5.067,5.502,5.781,U.S Dollar,US Gallon,2026-05-11
Washington,WA,5.762,6.024,6.266,6.811,U.S Dollar,US Gallon,2026-05-11
Wisconsin,WI,4.376,4.897,5.474,5.763,U.S Dollar,US Gallon,2026-05-11
West Virginia,WV,4.396,4.818,5.265,5.651,U.S Dollar,US Gallon,2026-05-11
Wyoming,WY,4.388,4.684,4.979,5.463,U.S Dollar,US Gallon,2026-05-11
