State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.653,3.849,4.047,3.682,U.S Dollar,US Gallon,2025-06-16
Alabama,AL,2.763,3.199,3.595,3.293,U.S Dollar,US Gallon,2025-06-16
Arkansas,AR,2.79,3.209,3.6,3.189,U.S Dollar,US Gallon,2025-06-16
Arizona,AZ,3.251,3.575,3.898,3.405,U.S Dollar,US Gallon,2025-06-16
California,CA,4.654,4.862,5.05,5.033,U.S Dollar,US Gallon,2025-06-16
Colorado,CO,3.062,3.447,3.77,3.301,U.S Dollar,US Gallon,2025-06-16
Connecticut,CT,3.096,3.67,4.041,3.71,U.S Dollar,US Gallon,2025-06-16
District of Columbia,DC,3.194,3.753,4.223,3.737,U.S Dollar,US Gallon,2025-06-16
Delaware,DE,2.978,3.55,3.812,3.485,U.S Dollar,US Gallon,2025-06-16
Florida,FL,2.945,3.367,3.69,3.402,U.S Dollar,US Gallon,2025-06-16
Georgia,GA,2.869,3.29,3.695,3.429,U.S Dollar,US Gallon,2025-06-16
Hawaii,HI,4.472,4.709,4.945,5.224,U.S Dollar,US Gallon,2025-06-16
Iowa,IA,2.892,3.212,3.691,3.43,U.S Dollar,US Gallon,2025-06-16
Idaho,ID,3.291,3.541,3.812,3.522,U.S Dollar,US Gallon,2025-06-16
Illinois,IL,3.436,4.018,4.478,3.519,U.S Dollar,US Gallon,2025-06-16
Indiana,IN,3.157,3.69,4.185,3.535,U.S Dollar,US Gallon,2025-06-16
Kansas,KS,2.852,3.17,3.515,3.249,U.S Dollar,US Gallon,2025-06-16
Kentucky,KY,2.858,3.394,3.815,3.225,U.S Dollar,US Gallon,2025-06-16
Louisiana,LA,2.751,3.174,3.544,3.176,U.S Dollar,US Gallon,2025-06-16
Massachusetts,MA,2.999,3.582,3.958,3.756,U.S Dollar,US Gallon,2025-06-16
Maryland,MD,3.061,3.652,3.945,3.563,U.S Dollar,US Gallon,2025-06-16
Maine,ME,3.017,3.551,4.017,3.799,U.S Dollar,US Gallon,2025-06-16
Michigan,MI,3.082,3.61,4.156,3.411,U.S Dollar,US Gallon,2025-06-16
Minnesota,MN,2.937,3.327,3.771,3.471,U.S Dollar,US Gallon,2025-06-16
Missouri,MO,2.816,3.179,3.495,3.194,U.S Dollar,US Gallon,2025-06-16
Mississippi,MS,2.662,3.091,3.455,3.107,U.S Dollar,US Gallon,2025-06-16
Montana,MT,3.213,3.52,3.854,3.464,U.S Dollar,US Gallon,2025-06-16
North Carolina,NC,2.862,3.291,3.679,3.36,U.S Dollar,US Gallon,2025-06-16
North Dakota,ND,2.886,3.226,3.604,3.304,U.S Dollar,US Gallon,2025-06-16
Nebraska,NE,2.92,3.146,3.677,3.215,U.S Dollar,US Gallon,2025-06-16
New Hampshire,NH,2.91,3.494,3.906,3.715,U.S Dollar,US Gallon,2025-06-16
New Jersey,NJ,3.055,3.581,3.823,3.502,U.S Dollar,US Gallon,2025-06-16
New Mexico,NM,2.88,3.274,3.577,3.299,U.S Dollar,US Gallon,2025-06-16
Nevada,NV,3.799,4.076,4.344,3.748,U.S Dollar,US Gallon,2025-06-16
New York,NY,3.113,3.61,3.997,3.853,U.S Dollar,US Gallon,2025-06-16
Ohio,OH,3.055,3.574,4.084,3.416,U.S Dollar,US Gallon,2025-06-16
Oklahoma,OK,2.729,3.114,3.426,3.086,U.S Dollar,US Gallon,2025-06-16
Oregon,OR,3.991,4.2,4.453,4.217,U.S Dollar,US Gallon,2025-06-16
Pennsylvania,PA,3.295,3.735,4.099,3.913,U.S Dollar,US Gallon,2025-06-16
Rhode Island,RI,2.987,3.69,4.083,3.784,U.S Dollar,US Gallon,2025-06-16
South Carolina,SC,2.85,3.282,3.657,3.294,U.S Dollar,US Gallon,2025-06-16
South Dakota,SD,2.923,3.129,3.622,3.26,U.S Dollar,US Gallon,2025-06-16
Tennessee,TN,2.709,3.152,3.55,3.267,U.S Dollar,US Gallon,2025-06-16
Texas,TX,2.739,3.178,3.532,3.059,U.S Dollar,US Gallon,2025-06-16
Utah,UT,3.263,3.524,3.76,3.388,U.S Dollar,US Gallon,2025-06-16
Virginia,VA,3.028,3.496,3.87,3.49,U.S Dollar,US Gallon,2025-06-16
Vermont,VT,3.07,3.632,4.045,3.742,U.S Dollar,US Gallon,2025-06-16
Washington,WA,4.372,4.604,4.844,4.702,U.S Dollar,US Gallon,2025-06-16
Wisconsin,WI,2.932,3.44,3.936,3.296,U.S Dollar,US Gallon,2025-06-16
West Virginia,WV,3.062,3.493,3.921,3.45,U.S Dollar,US Gallon,2025-06-16
Wyoming,WY,3.121,3.396,3.676,3.418,U.S Dollar,US Gallon,2025-06-16
