State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.349,3.59,3.774,3.552,U.S Dollar,US Gallon,2024-12-18
Alabama,AL,2.754,3.198,3.593,3.348,U.S Dollar,US Gallon,2024-12-18
Arkansas,AR,2.644,3.064,3.427,3.17,U.S Dollar,US Gallon,2024-12-18
Arizona,AZ,3.111,3.447,3.762,3.492,U.S Dollar,US Gallon,2024-12-18
California,CA,4.318,4.548,4.722,4.824,U.S Dollar,US Gallon,2024-12-18
Colorado,CO,2.964,3.368,3.688,3.294,U.S Dollar,US Gallon,2024-12-18
Connecticut,CT,3.038,3.671,4.029,3.674,U.S Dollar,US Gallon,2024-12-18
District of Columbia,DC,3.227,3.746,4.25,3.819,U.S Dollar,US Gallon,2024-12-18
Delaware,DE,2.787,3.342,3.6,3.302,U.S Dollar,US Gallon,2024-12-18
Florida,FL,3.099,3.544,3.858,3.467,U.S Dollar,US Gallon,2024-12-18
Georgia,GA,2.911,3.361,3.76,3.466,U.S Dollar,US Gallon,2024-12-18
Hawaii,HI,4.546,4.763,5.021,5.265,U.S Dollar,US Gallon,2024-12-18
Iowa,IA,2.737,3.064,3.522,3.286,U.S Dollar,US Gallon,2024-12-18
Idaho,ID,3.059,3.306,3.537,3.422,U.S Dollar,US Gallon,2024-12-18
Illinois,IL,3.209,3.79,4.241,3.56,U.S Dollar,US Gallon,2024-12-18
Indiana,IN,2.984,3.535,4.041,3.658,U.S Dollar,US Gallon,2024-12-18
Kansas,KS,2.672,3.008,3.302,3.193,U.S Dollar,US Gallon,2024-12-18
Kentucky,KY,2.801,3.323,3.748,3.249,U.S Dollar,US Gallon,2024-12-18
Louisiana,LA,2.706,3.143,3.524,3.209,U.S Dollar,US Gallon,2024-12-18
Massachusetts,MA,3.025,3.621,3.98,3.684,U.S Dollar,US Gallon,2024-12-18
Maryland,MD,2.923,3.52,3.822,3.449,U.S Dollar,US Gallon,2024-12-18
Maine,ME,3.045,3.548,4.025,3.777,U.S Dollar,US Gallon,2024-12-18
Michigan,MI,3.001,3.582,4.134,3.576,U.S Dollar,US Gallon,2024-12-18
Minnesota,MN,2.879,3.301,3.732,3.417,U.S Dollar,US Gallon,2024-12-18
Missouri,MO,2.72,3.086,3.387,3.136,U.S Dollar,US Gallon,2024-12-18
Mississippi,MS,2.603,3.04,3.412,3.135,U.S Dollar,US Gallon,2024-12-18
Montana,MT,2.806,3.094,3.405,3.226,U.S Dollar,US Gallon,2024-12-18
North Carolina,NC,2.839,3.279,3.665,3.404,U.S Dollar,US Gallon,2024-12-18
North Dakota,ND,2.831,3.146,3.462,3.46,U.S Dollar,US Gallon,2024-12-18
Nebraska,NE,2.782,2.997,3.445,3.196,U.S Dollar,US Gallon,2024-12-18
New Hampshire,NH,2.948,3.511,3.931,3.688,U.S Dollar,US Gallon,2024-12-18
New Jersey,NJ,2.913,3.497,3.748,3.422,U.S Dollar,US Gallon,2024-12-18
New Mexico,NM,2.857,3.268,3.562,3.295,U.S Dollar,US Gallon,2024-12-18
Nevada,NV,3.596,3.888,4.134,3.639,U.S Dollar,US Gallon,2024-12-18
New York,NY,3.142,3.655,4.037,3.857,U.S Dollar,US Gallon,2024-12-18
Ohio,OH,2.975,3.531,4.05,3.523,U.S Dollar,US Gallon,2024-12-18
Oklahoma,OK,2.567,2.941,3.232,2.967,U.S Dollar,US Gallon,2024-12-18
Oregon,OR,3.462,3.712,3.942,3.777,U.S Dollar,US Gallon,2024-12-18
Pennsylvania,PA,3.229,3.661,4.015,3.927,U.S Dollar,US Gallon,2024-12-18
Rhode Island,RI,2.946,3.634,3.963,3.691,U.S Dollar,US Gallon,2024-12-18
South Carolina,SC,2.764,3.215,3.581,3.268,U.S Dollar,US Gallon,2024-12-18
South Dakota,SD,2.84,3.024,3.45,3.235,U.S Dollar,US Gallon,2024-12-18
Tennessee,TN,2.719,3.166,3.541,3.252,U.S Dollar,US Gallon,2024-12-18
Texas,TX,2.655,3.118,3.472,3.069,U.S Dollar,US Gallon,2024-12-18
Utah,UT,3.061,3.311,3.523,3.352,U.S Dollar,US Gallon,2024-12-18
Virginia,VA,2.889,3.366,3.727,3.454,U.S Dollar,US Gallon,2024-12-18
Vermont,VT,3.112,3.647,4.034,3.591,U.S Dollar,US Gallon,2024-12-18
Washington,WA,3.917,4.185,4.408,4.323,U.S Dollar,US Gallon,2024-12-18
Wisconsin,WI,2.764,3.274,3.757,3.308,U.S Dollar,US Gallon,2024-12-18
West Virginia,WV,2.92,3.335,3.781,3.542,U.S Dollar,US Gallon,2024-12-18
Wyoming,WY,2.929,3.188,3.5,3.375,U.S Dollar,US Gallon,2024-12-18
