State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.627,3.903,4.125,3.92,U.S Dollar,US Gallon,2025-12-14
Alabama,AL,2.622,3.078,3.461,3.404,U.S Dollar,US Gallon,2025-12-14
Arkansas,AR,2.502,2.977,3.345,3.332,U.S Dollar,US Gallon,2025-12-14
Arizona,AZ,3.183,3.545,3.868,3.567,U.S Dollar,US Gallon,2025-12-14
California,CA,4.377,4.615,4.796,5.014,U.S Dollar,US Gallon,2025-12-14
Colorado,CO,2.474,2.857,3.186,3.193,U.S Dollar,US Gallon,2025-12-14
Connecticut,CT,3.026,3.652,4.033,3.827,U.S Dollar,US Gallon,2025-12-14
District of Columbia,DC,3.192,3.74,4.168,3.929,U.S Dollar,US Gallon,2025-12-14
Delaware,DE,2.79,3.379,3.65,3.683,U.S Dollar,US Gallon,2025-12-14
Florida,FL,2.805,3.256,3.59,3.575,U.S Dollar,US Gallon,2025-12-14
Georgia,GA,2.762,3.215,3.613,3.556,U.S Dollar,US Gallon,2025-12-14
Hawaii,HI,4.456,4.673,4.926,5.221,U.S Dollar,US Gallon,2025-12-14
Iowa,IA,2.478,2.792,3.308,3.426,U.S Dollar,US Gallon,2025-12-14
Idaho,ID,3.005,3.31,3.571,3.552,U.S Dollar,US Gallon,2025-12-14
Illinois,IL,3.053,3.651,4.108,3.758,U.S Dollar,US Gallon,2025-12-14
Indiana,IN,2.683,3.237,3.728,3.821,U.S Dollar,US Gallon,2025-12-14
Kansas,KS,2.565,2.907,3.263,3.396,U.S Dollar,US Gallon,2025-12-14
Kentucky,KY,2.567,3.11,3.533,3.431,U.S Dollar,US Gallon,2025-12-14
Louisiana,LA,2.548,2.996,3.384,3.258,U.S Dollar,US Gallon,2025-12-14
Massachusetts,MA,3.005,3.64,3.998,3.855,U.S Dollar,US Gallon,2025-12-14
Maryland,MD,2.833,3.436,3.702,3.718,U.S Dollar,US Gallon,2025-12-14
Maine,ME,2.977,3.519,3.987,3.99,U.S Dollar,US Gallon,2025-12-14
Michigan,MI,2.852,3.479,4.039,3.686,U.S Dollar,US Gallon,2025-12-14
Minnesota,MN,2.752,3.22,3.696,3.699,U.S Dollar,US Gallon,2025-12-14
Missouri,MO,2.566,2.955,3.268,3.346,U.S Dollar,US Gallon,2025-12-14
Mississippi,MS,2.53,2.974,3.342,3.26,U.S Dollar,US Gallon,2025-12-14
Montana,MT,2.889,3.189,3.499,3.361,U.S Dollar,US Gallon,2025-12-14
North Carolina,NC,2.737,3.203,3.589,3.468,U.S Dollar,US Gallon,2025-12-14
North Dakota,ND,2.656,2.988,3.342,3.583,U.S Dollar,US Gallon,2025-12-14
Nebraska,NE,2.639,2.852,3.355,3.377,U.S Dollar,US Gallon,2025-12-14
New Hampshire,NH,2.917,3.514,3.952,3.838,U.S Dollar,US Gallon,2025-12-14
New Jersey,NJ,2.927,3.514,3.78,3.738,U.S Dollar,US Gallon,2025-12-14
New Mexico,NM,2.654,3.062,3.37,3.417,U.S Dollar,US Gallon,2025-12-14
Nevada,NV,3.513,3.817,4.085,3.782,U.S Dollar,US Gallon,2025-12-14
New York,NY,3.098,3.629,4.0,3.924,U.S Dollar,US Gallon,2025-12-14
Ohio,OH,2.817,3.365,3.867,3.641,U.S Dollar,US Gallon,2025-12-14
Oklahoma,OK,2.322,2.735,3.032,3.108,U.S Dollar,US Gallon,2025-12-14
Oregon,OR,3.624,3.873,4.124,4.217,U.S Dollar,US Gallon,2025-12-14
Pennsylvania,PA,3.162,3.612,3.987,4.05,U.S Dollar,US Gallon,2025-12-14
Rhode Island,RI,2.939,3.731,4.103,3.833,U.S Dollar,US Gallon,2025-12-14
South Carolina,SC,2.634,3.088,3.458,3.345,U.S Dollar,US Gallon,2025-12-14
South Dakota,SD,2.667,2.848,3.32,3.455,U.S Dollar,US Gallon,2025-12-14
Tennessee,TN,2.579,3.053,3.443,3.385,U.S Dollar,US Gallon,2025-12-14
Texas,TX,2.485,2.954,3.324,3.124,U.S Dollar,US Gallon,2025-12-14
Utah,UT,2.812,3.084,3.324,3.456,U.S Dollar,US Gallon,2025-12-14
Virginia,VA,2.793,3.271,3.65,3.641,U.S Dollar,US Gallon,2025-12-14
Vermont,VT,3.099,3.658,4.088,3.906,U.S Dollar,US Gallon,2025-12-14
Washington,WA,4.019,4.291,4.548,4.822,U.S Dollar,US Gallon,2025-12-14
Wisconsin,WI,2.544,3.085,3.629,3.49,U.S Dollar,US Gallon,2025-12-14
West Virginia,WV,2.826,3.241,3.67,3.663,U.S Dollar,US Gallon,2025-12-14
Wyoming,WY,2.644,2.931,3.227,3.416,U.S Dollar,US Gallon,2025-12-14
