State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.606,3.815,4.027,3.609,U.S Dollar,US Gallon,2025-05-15
Alabama,AL,2.765,3.205,3.595,3.307,U.S Dollar,US Gallon,2025-05-15
Arkansas,AR,2.818,3.256,3.613,3.222,U.S Dollar,US Gallon,2025-05-15
Arizona,AZ,3.386,3.737,4.046,3.459,U.S Dollar,US Gallon,2025-05-15
California,CA,4.922,5.131,5.311,5.069,U.S Dollar,US Gallon,2025-05-15
Colorado,CO,3.164,3.552,3.871,3.402,U.S Dollar,US Gallon,2025-05-15
Connecticut,CT,3.09,3.667,4.034,3.75,U.S Dollar,US Gallon,2025-05-15
District of Columbia,DC,3.186,3.708,4.154,3.72,U.S Dollar,US Gallon,2025-05-15
Delaware,DE,3.028,3.569,3.854,3.563,U.S Dollar,US Gallon,2025-05-15
Florida,FL,3.122,3.571,3.884,3.408,U.S Dollar,US Gallon,2025-05-15
Georgia,GA,2.931,3.382,3.784,3.452,U.S Dollar,US Gallon,2025-05-15
Hawaii,HI,4.498,4.738,4.978,5.282,U.S Dollar,US Gallon,2025-05-15
Iowa,IA,2.952,3.205,3.723,3.283,U.S Dollar,US Gallon,2025-05-15
Idaho,ID,3.292,3.537,3.764,3.492,U.S Dollar,US Gallon,2025-05-15
Illinois,IL,3.397,3.957,4.427,3.529,U.S Dollar,US Gallon,2025-05-15
Indiana,IN,3.205,3.714,4.217,3.564,U.S Dollar,US Gallon,2025-05-15
Kansas,KS,2.856,3.179,3.496,3.265,U.S Dollar,US Gallon,2025-05-15
Kentucky,KY,2.903,3.433,3.853,3.234,U.S Dollar,US Gallon,2025-05-15
Louisiana,LA,2.734,3.169,3.563,3.159,U.S Dollar,US Gallon,2025-05-15
Massachusetts,MA,2.981,3.588,3.951,3.769,U.S Dollar,US Gallon,2025-05-15
Maryland,MD,3.152,3.729,4.036,3.628,U.S Dollar,US Gallon,2025-05-15
Maine,ME,2.99,3.542,3.996,3.819,U.S Dollar,US Gallon,2025-05-15
Michigan,MI,3.232,3.787,4.334,3.489,U.S Dollar,US Gallon,2025-05-15
Minnesota,MN,3.003,3.415,3.843,3.408,U.S Dollar,US Gallon,2025-05-15
Missouri,MO,2.862,3.225,3.544,3.201,U.S Dollar,US Gallon,2025-05-15
Mississippi,MS,2.663,3.119,3.482,3.145,U.S Dollar,US Gallon,2025-05-15
Montana,MT,3.178,3.493,3.815,3.455,U.S Dollar,US Gallon,2025-05-15
North Carolina,NC,2.891,3.341,3.727,3.39,U.S Dollar,US Gallon,2025-05-15
North Dakota,ND,2.926,3.3,3.703,3.348,U.S Dollar,US Gallon,2025-05-15
Nebraska,NE,3.002,3.179,3.686,3.281,U.S Dollar,US Gallon,2025-05-15
New Hampshire,NH,2.896,3.484,3.897,3.713,U.S Dollar,US Gallon,2025-05-15
New Jersey,NJ,2.987,3.544,3.789,3.546,U.S Dollar,US Gallon,2025-05-15
New Mexico,NM,2.984,3.378,3.689,3.351,U.S Dollar,US Gallon,2025-05-15
Nevada,NV,3.96,4.246,4.508,3.763,U.S Dollar,US Gallon,2025-05-15
New York,NY,3.116,3.626,4.004,3.886,U.S Dollar,US Gallon,2025-05-15
Ohio,OH,3.101,3.628,4.136,3.493,U.S Dollar,US Gallon,2025-05-15
Oklahoma,OK,2.825,3.238,3.525,3.122,U.S Dollar,US Gallon,2025-05-15
Oregon,OR,3.956,4.17,4.424,3.972,U.S Dollar,US Gallon,2025-05-15
Pennsylvania,PA,3.287,3.73,4.095,3.968,U.S Dollar,US Gallon,2025-05-15
Rhode Island,RI,2.987,3.701,4.08,3.755,U.S Dollar,US Gallon,2025-05-15
South Carolina,SC,2.817,3.265,3.635,3.268,U.S Dollar,US Gallon,2025-05-15
South Dakota,SD,3.022,3.207,3.683,3.226,U.S Dollar,US Gallon,2025-05-15
Tennessee,TN,2.718,3.164,3.564,3.267,U.S Dollar,US Gallon,2025-05-15
Texas,TX,2.807,3.272,3.626,3.115,U.S Dollar,US Gallon,2025-05-15
Utah,UT,3.305,3.564,3.791,3.44,U.S Dollar,US Gallon,2025-05-15
Virginia,VA,3.004,3.478,3.847,3.51,U.S Dollar,US Gallon,2025-05-15
Vermont,VT,3.074,3.663,4.065,3.779,U.S Dollar,US Gallon,2025-05-15
Washington,WA,4.332,4.583,4.812,4.529,U.S Dollar,US Gallon,2025-05-15
Wisconsin,WI,2.96,3.456,3.994,3.285,U.S Dollar,US Gallon,2025-05-15
West Virginia,WV,3.016,3.45,3.887,3.507,U.S Dollar,US Gallon,2025-05-15
Wyoming,WY,3.152,3.445,3.729,3.434,U.S Dollar,US Gallon,2025-05-15
