State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.783,4.045,4.293,4.055,U.S Dollar,US Gallon,2025-11-13
Alabama,AL,2.731,3.199,3.587,3.479,U.S Dollar,US Gallon,2025-11-13
Arkansas,AR,2.643,3.12,3.483,3.408,U.S Dollar,US Gallon,2025-11-13
Arizona,AZ,3.365,3.734,4.055,3.7,U.S Dollar,US Gallon,2025-11-13
California,CA,4.681,4.933,5.105,5.173,U.S Dollar,US Gallon,2025-11-13
Colorado,CO,2.861,3.25,3.575,3.676,U.S Dollar,US Gallon,2025-11-13
Connecticut,CT,3.078,3.688,4.075,3.83,U.S Dollar,US Gallon,2025-11-13
District of Columbia,DC,3.193,3.754,4.144,3.878,U.S Dollar,US Gallon,2025-11-13
Delaware,DE,3.079,3.624,3.913,3.767,U.S Dollar,US Gallon,2025-11-13
Florida,FL,2.962,3.421,3.744,3.701,U.S Dollar,US Gallon,2025-11-13
Georgia,GA,2.815,3.285,3.67,3.54,U.S Dollar,US Gallon,2025-11-13
Hawaii,HI,4.459,4.705,4.943,5.23,U.S Dollar,US Gallon,2025-11-13
Iowa,IA,2.748,3.024,3.543,3.708,U.S Dollar,US Gallon,2025-11-13
Idaho,ID,3.324,3.629,3.893,3.85,U.S Dollar,US Gallon,2025-11-13
Illinois,IL,3.266,3.864,4.332,3.865,U.S Dollar,US Gallon,2025-11-13
Indiana,IN,3.069,3.62,4.109,3.959,U.S Dollar,US Gallon,2025-11-13
Kansas,KS,2.737,3.078,3.421,3.478,U.S Dollar,US Gallon,2025-11-13
Kentucky,KY,2.755,3.316,3.732,3.555,U.S Dollar,US Gallon,2025-11-13
Louisiana,LA,2.658,3.129,3.497,3.357,U.S Dollar,US Gallon,2025-11-13
Massachusetts,MA,3.018,3.64,4.001,3.825,U.S Dollar,US Gallon,2025-11-13
Maryland,MD,3.116,3.679,3.98,3.784,U.S Dollar,US Gallon,2025-11-13
Maine,ME,3.033,3.569,4.028,3.906,U.S Dollar,US Gallon,2025-11-13
Michigan,MI,3.051,3.651,4.202,3.89,U.S Dollar,US Gallon,2025-11-13
Minnesota,MN,2.971,3.42,3.861,3.818,U.S Dollar,US Gallon,2025-11-13
Missouri,MO,2.71,3.072,3.397,3.429,U.S Dollar,US Gallon,2025-11-13
Mississippi,MS,2.62,3.09,3.453,3.307,U.S Dollar,US Gallon,2025-11-13
Montana,MT,3.011,3.323,3.647,3.548,U.S Dollar,US Gallon,2025-11-13
North Carolina,NC,2.863,3.34,3.727,3.544,U.S Dollar,US Gallon,2025-11-13
North Dakota,ND,2.839,3.183,3.529,3.619,U.S Dollar,US Gallon,2025-11-13
Nebraska,NE,2.784,2.999,3.473,3.487,U.S Dollar,US Gallon,2025-11-13
New Hampshire,NH,2.946,3.543,3.956,3.8,U.S Dollar,US Gallon,2025-11-13
New Jersey,NJ,2.996,3.599,3.839,3.73,U.S Dollar,US Gallon,2025-11-13
New Mexico,NM,2.814,3.219,3.527,3.576,U.S Dollar,US Gallon,2025-11-13
Nevada,NV,3.922,4.22,4.488,4.015,U.S Dollar,US Gallon,2025-11-13
New York,NY,3.132,3.657,4.035,3.903,U.S Dollar,US Gallon,2025-11-13
Ohio,OH,2.941,3.476,3.986,3.837,U.S Dollar,US Gallon,2025-11-13
Oklahoma,OK,2.551,2.974,3.252,3.345,U.S Dollar,US Gallon,2025-11-13
Oregon,OR,3.799,4.056,4.335,4.33,U.S Dollar,US Gallon,2025-11-13
Pennsylvania,PA,3.291,3.737,4.112,4.054,U.S Dollar,US Gallon,2025-11-13
Rhode Island,RI,2.979,3.735,4.118,3.823,U.S Dollar,US Gallon,2025-11-13
South Carolina,SC,2.753,3.231,3.6,3.448,U.S Dollar,US Gallon,2025-11-13
South Dakota,SD,2.844,3.037,3.489,3.489,U.S Dollar,US Gallon,2025-11-13
Tennessee,TN,2.689,3.178,3.568,3.454,U.S Dollar,US Gallon,2025-11-13
Texas,TX,2.65,3.147,3.509,3.265,U.S Dollar,US Gallon,2025-11-13
Utah,UT,3.226,3.497,3.73,3.822,U.S Dollar,US Gallon,2025-11-13
Virginia,VA,2.922,3.415,3.791,3.634,U.S Dollar,US Gallon,2025-11-13
Vermont,VT,3.108,3.659,4.047,3.856,U.S Dollar,US Gallon,2025-11-13
Washington,WA,4.199,4.494,4.728,4.944,U.S Dollar,US Gallon,2025-11-13
Wisconsin,WI,2.809,3.347,3.831,3.75,U.S Dollar,US Gallon,2025-11-13
West Virginia,WV,3.023,3.466,3.909,3.742,U.S Dollar,US Gallon,2025-11-13
Wyoming,WY,2.939,3.223,3.519,3.664,U.S Dollar,US Gallon,2025-11-13
