State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.871,4.107,4.343,4.08,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,2.788,3.249,3.638,3.455,U.S Dollar,US Gallon,2025-10-01
Arkansas,AR,2.753,3.184,3.563,3.37,U.S Dollar,US Gallon,2025-10-01
Arizona,AZ,3.55,3.917,4.242,3.649,U.S Dollar,US Gallon,2025-10-01
California,CA,4.646,4.887,5.064,5.164,U.S Dollar,US Gallon,2025-10-01
Colorado,CO,3.051,3.442,3.77,3.497,U.S Dollar,US Gallon,2025-10-01
Connecticut,CT,3.14,3.732,4.102,3.784,U.S Dollar,US Gallon,2025-10-01
District of Columbia,DC,3.244,3.863,4.193,3.838,U.S Dollar,US Gallon,2025-10-01
Delaware,DE,3.013,3.58,3.86,3.658,U.S Dollar,US Gallon,2025-10-01
Florida,FL,3.12,3.572,3.888,3.651,U.S Dollar,US Gallon,2025-10-01
Georgia,GA,2.92,3.385,3.784,3.548,U.S Dollar,US Gallon,2025-10-01
Hawaii,HI,4.485,4.708,4.963,5.241,U.S Dollar,US Gallon,2025-10-01
Iowa,IA,2.855,3.101,3.635,3.503,U.S Dollar,US Gallon,2025-10-01
Idaho,ID,3.492,3.774,4.05,3.818,U.S Dollar,US Gallon,2025-10-01
Illinois,IL,3.359,3.958,4.418,3.754,U.S Dollar,US Gallon,2025-10-01
Indiana,IN,3.07,3.624,4.118,3.852,U.S Dollar,US Gallon,2025-10-01
Kansas,KS,2.832,3.169,3.504,3.433,U.S Dollar,US Gallon,2025-10-01
Kentucky,KY,2.832,3.385,3.805,3.423,U.S Dollar,US Gallon,2025-10-01
Louisiana,LA,2.74,3.192,3.57,3.323,U.S Dollar,US Gallon,2025-10-01
Massachusetts,MA,3.073,3.699,4.051,3.844,U.S Dollar,US Gallon,2025-10-01
Maryland,MD,3.077,3.674,3.953,3.679,U.S Dollar,US Gallon,2025-10-01
Maine,ME,3.098,3.644,4.098,3.875,U.S Dollar,US Gallon,2025-10-01
Michigan,MI,3.172,3.729,4.288,3.741,U.S Dollar,US Gallon,2025-10-01
Minnesota,MN,2.95,3.345,3.796,3.597,U.S Dollar,US Gallon,2025-10-01
Missouri,MO,2.819,3.171,3.497,3.397,U.S Dollar,US Gallon,2025-10-01
Mississippi,MS,2.704,3.157,3.52,3.291,U.S Dollar,US Gallon,2025-10-01
Montana,MT,3.129,3.433,3.763,3.601,U.S Dollar,US Gallon,2025-10-01
North Carolina,NC,2.847,3.297,3.688,3.52,U.S Dollar,US Gallon,2025-10-01
North Dakota,ND,2.895,3.222,3.57,3.449,U.S Dollar,US Gallon,2025-10-01
Nebraska,NE,2.893,3.11,3.601,3.393,U.S Dollar,US Gallon,2025-10-01
New Hampshire,NH,3.023,3.607,4.024,3.792,U.S Dollar,US Gallon,2025-10-01
New Jersey,NJ,3.076,3.649,3.893,3.614,U.S Dollar,US Gallon,2025-10-01
New Mexico,NM,2.966,3.378,3.675,3.522,U.S Dollar,US Gallon,2025-10-01
Nevada,NV,3.904,4.208,4.468,3.959,U.S Dollar,US Gallon,2025-10-01
New York,NY,3.198,3.721,4.096,3.906,U.S Dollar,US Gallon,2025-10-01
Ohio,OH,3.062,3.596,4.11,3.667,U.S Dollar,US Gallon,2025-10-01
Oklahoma,OK,2.65,3.057,3.333,3.231,U.S Dollar,US Gallon,2025-10-01
Oregon,OR,4.182,4.439,4.713,4.477,U.S Dollar,US Gallon,2025-10-01
Pennsylvania,PA,3.281,3.733,4.101,3.985,U.S Dollar,US Gallon,2025-10-01
Rhode Island,RI,3.062,3.777,4.172,3.801,U.S Dollar,US Gallon,2025-10-01
South Carolina,SC,2.823,3.268,3.647,3.428,U.S Dollar,US Gallon,2025-10-01
South Dakota,SD,2.916,3.087,3.545,3.368,U.S Dollar,US Gallon,2025-10-01
Tennessee,TN,2.785,3.274,3.66,3.423,U.S Dollar,US Gallon,2025-10-01
Texas,TX,2.74,3.229,3.585,3.21,U.S Dollar,US Gallon,2025-10-01
Utah,UT,3.399,3.668,3.899,3.741,U.S Dollar,US Gallon,2025-10-01
Virginia,VA,2.975,3.46,3.833,3.607,U.S Dollar,US Gallon,2025-10-01
Vermont,VT,3.175,3.722,4.149,3.818,U.S Dollar,US Gallon,2025-10-01
Washington,WA,4.54,4.819,5.051,5.069,U.S Dollar,US Gallon,2025-10-01
Wisconsin,WI,2.823,3.344,3.851,3.526,U.S Dollar,US Gallon,2025-10-01
West Virginia,WV,2.993,3.412,3.847,3.6,U.S Dollar,US Gallon,2025-10-01
Wyoming,WY,3.09,3.374,3.669,3.567,U.S Dollar,US Gallon,2025-10-01
