State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.55,3.795,4.016,3.818,U.S Dollar,US Gallon,2026-01-01
Alabama,AL,2.557,3.018,3.403,3.325,U.S Dollar,US Gallon,2026-01-01
Arkansas,AR,2.41,2.885,3.25,3.234,U.S Dollar,US Gallon,2026-01-01
Arizona,AZ,3.036,3.403,3.717,3.459,U.S Dollar,US Gallon,2026-01-01
California,CA,4.266,4.512,4.692,4.919,U.S Dollar,US Gallon,2026-01-01
Colorado,CO,2.376,2.763,3.088,3.061,U.S Dollar,US Gallon,2026-01-01
Connecticut,CT,2.938,3.585,3.969,3.795,U.S Dollar,US Gallon,2026-01-01
District of Columbia,DC,3.161,3.706,4.136,3.835,U.S Dollar,US Gallon,2026-01-01
Delaware,DE,2.827,3.385,3.677,3.601,U.S Dollar,US Gallon,2026-01-01
Florida,FL,2.86,3.327,3.651,3.535,U.S Dollar,US Gallon,2026-01-01
Georgia,GA,2.676,3.127,3.52,3.488,U.S Dollar,US Gallon,2026-01-01
Hawaii,HI,4.415,4.637,4.882,5.222,U.S Dollar,US Gallon,2026-01-01
Iowa,IA,2.37,2.706,3.202,3.292,U.S Dollar,US Gallon,2026-01-01
Idaho,ID,2.83,3.138,3.407,3.33,U.S Dollar,US Gallon,2026-01-01
Illinois,IL,2.925,3.521,3.974,3.639,U.S Dollar,US Gallon,2026-01-01
Indiana,IN,2.837,3.404,3.891,3.721,U.S Dollar,US Gallon,2026-01-01
Kansas,KS,2.44,2.777,3.14,3.246,U.S Dollar,US Gallon,2026-01-01
Kentucky,KY,2.606,3.183,3.598,3.349,U.S Dollar,US Gallon,2026-01-01
Louisiana,LA,2.472,2.918,3.302,3.174,U.S Dollar,US Gallon,2026-01-01
Massachusetts,MA,2.954,3.599,3.956,3.829,U.S Dollar,US Gallon,2026-01-01
Maryland,MD,2.899,3.482,3.778,3.649,U.S Dollar,US Gallon,2026-01-01
Maine,ME,2.935,3.505,3.965,3.98,U.S Dollar,US Gallon,2026-01-01
Michigan,MI,2.732,3.336,3.9,3.557,U.S Dollar,US Gallon,2026-01-01
Minnesota,MN,2.652,3.119,3.597,3.572,U.S Dollar,US Gallon,2026-01-01
Missouri,MO,2.473,2.872,3.185,3.201,U.S Dollar,US Gallon,2026-01-01
Mississippi,MS,2.462,2.902,3.265,3.185,U.S Dollar,US Gallon,2026-01-01
Montana,MT,2.799,3.123,3.418,3.228,U.S Dollar,US Gallon,2026-01-01
North Carolina,NC,2.641,3.102,3.496,3.415,U.S Dollar,US Gallon,2026-01-01
North Dakota,ND,2.561,2.893,3.227,3.46,U.S Dollar,US Gallon,2026-01-01
Nebraska,NE,2.524,2.734,3.227,3.162,U.S Dollar,US Gallon,2026-01-01
New Hampshire,NH,2.878,3.494,3.904,3.832,U.S Dollar,US Gallon,2026-01-01
New Jersey,NJ,2.83,3.421,3.688,3.692,U.S Dollar,US Gallon,2026-01-01
New Mexico,NM,2.617,3.025,3.353,3.327,U.S Dollar,US Gallon,2026-01-01
Nevada,NV,3.383,3.693,3.971,3.661,U.S Dollar,US Gallon,2026-01-01
New York,NY,3.038,3.581,3.953,3.885,U.S Dollar,US Gallon,2026-01-01
Ohio,OH,2.614,3.14,3.648,3.529,U.S Dollar,US Gallon,2026-01-01
Oklahoma,OK,2.253,2.684,2.961,2.911,U.S Dollar,US Gallon,2026-01-01
Oregon,OR,3.424,3.703,3.969,4.068,U.S Dollar,US Gallon,2026-01-01
Pennsylvania,PA,3.034,3.489,3.859,3.993,U.S Dollar,US Gallon,2026-01-01
Rhode Island,RI,2.881,3.638,4.059,3.821,U.S Dollar,US Gallon,2026-01-01
South Carolina,SC,2.545,3.006,3.379,3.253,U.S Dollar,US Gallon,2026-01-01
South Dakota,SD,2.583,2.774,3.208,3.208,U.S Dollar,US Gallon,2026-01-01
Tennessee,TN,2.528,3.023,3.399,3.31,U.S Dollar,US Gallon,2026-01-01
Texas,TX,2.437,2.921,3.289,3.069,U.S Dollar,US Gallon,2026-01-01
Utah,UT,2.649,2.924,3.168,3.246,U.S Dollar,US Gallon,2026-01-01
Virginia,VA,2.721,3.206,3.583,3.559,U.S Dollar,US Gallon,2026-01-01
Vermont,VT,3.047,3.608,4.028,3.862,U.S Dollar,US Gallon,2026-01-01
Washington,WA,3.857,4.15,4.39,4.685,U.S Dollar,US Gallon,2026-01-01
Wisconsin,WI,2.448,2.987,3.546,3.366,U.S Dollar,US Gallon,2026-01-01
West Virginia,WV,2.824,3.252,3.684,3.589,U.S Dollar,US Gallon,2026-01-01
Wyoming,WY,2.535,2.828,3.12,3.259,U.S Dollar,US Gallon,2026-01-01
