State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.317,3.586,3.768,3.537,U.S Dollar,US Gallon,2025-01-17
Alabama,AL,2.797,3.237,3.625,3.424,U.S Dollar,US Gallon,2025-01-17
Arkansas,AR,2.726,3.138,3.509,3.231,U.S Dollar,US Gallon,2025-01-17
Arizona,AZ,3.123,3.462,3.772,3.601,U.S Dollar,US Gallon,2025-01-17
California,CA,4.43,4.653,4.83,4.968,U.S Dollar,US Gallon,2025-01-17
Colorado,CO,2.892,3.279,3.608,3.237,U.S Dollar,US Gallon,2025-01-17
Connecticut,CT,3.068,3.695,4.027,3.774,U.S Dollar,US Gallon,2025-01-17
District of Columbia,DC,3.26,3.816,4.273,3.804,U.S Dollar,US Gallon,2025-01-17
Delaware,DE,3.134,3.655,3.943,3.745,U.S Dollar,US Gallon,2025-01-17
Florida,FL,3.217,3.656,3.97,3.649,U.S Dollar,US Gallon,2025-01-17
Georgia,GA,2.965,3.411,3.814,3.573,U.S Dollar,US Gallon,2025-01-17
Hawaii,HI,4.546,4.776,5.003,5.307,U.S Dollar,US Gallon,2025-01-17
Iowa,IA,2.934,3.211,3.706,3.413,U.S Dollar,US Gallon,2025-01-17
Idaho,ID,3.046,3.317,3.553,3.429,U.S Dollar,US Gallon,2025-01-17
Illinois,IL,3.258,3.818,4.268,3.605,U.S Dollar,US Gallon,2025-01-17
Indiana,IN,3.006,3.547,4.053,3.639,U.S Dollar,US Gallon,2025-01-17
Kansas,KS,2.795,3.112,3.422,3.247,U.S Dollar,US Gallon,2025-01-17
Kentucky,KY,2.778,3.294,3.701,3.276,U.S Dollar,US Gallon,2025-01-17
Louisiana,LA,2.774,3.204,3.584,3.343,U.S Dollar,US Gallon,2025-01-17
Massachusetts,MA,3.027,3.599,3.978,3.741,U.S Dollar,US Gallon,2025-01-17
Maryland,MD,3.24,3.797,4.105,3.819,U.S Dollar,US Gallon,2025-01-17
Maine,ME,3.063,3.587,4.041,3.872,U.S Dollar,US Gallon,2025-01-17
Michigan,MI,3.153,3.71,4.266,3.562,U.S Dollar,US Gallon,2025-01-17
Minnesota,MN,3.022,3.443,3.869,3.486,U.S Dollar,US Gallon,2025-01-17
Missouri,MO,2.81,3.159,3.465,3.245,U.S Dollar,US Gallon,2025-01-17
Mississippi,MS,2.678,3.105,3.478,3.261,U.S Dollar,US Gallon,2025-01-17
Montana,MT,2.879,3.176,3.495,3.246,U.S Dollar,US Gallon,2025-01-17
North Carolina,NC,2.892,3.335,3.719,3.492,U.S Dollar,US Gallon,2025-01-17
North Dakota,ND,2.891,3.198,3.5,3.468,U.S Dollar,US Gallon,2025-01-17
Nebraska,NE,2.924,3.141,3.573,3.252,U.S Dollar,US Gallon,2025-01-17
New Hampshire,NH,2.973,3.527,3.943,3.737,U.S Dollar,US Gallon,2025-01-17
New Jersey,NJ,3.044,3.612,3.857,3.713,U.S Dollar,US Gallon,2025-01-17
New Mexico,NM,2.882,3.289,3.585,3.368,U.S Dollar,US Gallon,2025-01-17
Nevada,NV,3.67,3.979,4.218,3.772,U.S Dollar,US Gallon,2025-01-17
New York,NY,3.159,3.668,4.047,3.901,U.S Dollar,US Gallon,2025-01-17
Ohio,OH,3.149,3.701,4.223,3.573,U.S Dollar,US Gallon,2025-01-17
Oklahoma,OK,2.72,3.112,3.4,3.092,U.S Dollar,US Gallon,2025-01-17
Oregon,OR,3.517,3.728,3.979,3.794,U.S Dollar,US Gallon,2025-01-17
Pennsylvania,PA,3.34,3.775,4.123,4.024,U.S Dollar,US Gallon,2025-01-17
Rhode Island,RI,2.977,3.631,3.982,3.757,U.S Dollar,US Gallon,2025-01-17
South Carolina,SC,2.846,3.295,3.663,3.419,U.S Dollar,US Gallon,2025-01-17
South Dakota,SD,2.874,3.07,3.493,3.341,U.S Dollar,US Gallon,2025-01-17
Tennessee,TN,2.804,3.239,3.629,3.36,U.S Dollar,US Gallon,2025-01-17
Texas,TX,2.699,3.15,3.5,3.259,U.S Dollar,US Gallon,2025-01-17
Utah,UT,3.019,3.267,3.483,3.395,U.S Dollar,US Gallon,2025-01-17
Virginia,VA,3.052,3.525,3.882,3.575,U.S Dollar,US Gallon,2025-01-17
Vermont,VT,3.132,3.653,4.073,3.712,U.S Dollar,US Gallon,2025-01-17
Washington,WA,3.918,4.177,4.415,4.332,U.S Dollar,US Gallon,2025-01-17
Wisconsin,WI,2.93,3.372,3.925,3.37,U.S Dollar,US Gallon,2025-01-17
West Virginia,WV,3.005,3.426,3.869,3.583,U.S Dollar,US Gallon,2025-01-17
Wyoming,WY,2.942,3.216,3.516,3.396,U.S Dollar,US Gallon,2025-01-17
