State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.64,3.829,4.037,3.642,U.S Dollar,US Gallon,2025-05-22
Alabama,AL,2.748,3.184,3.572,3.298,U.S Dollar,US Gallon,2025-05-22
Arkansas,AR,2.802,3.246,3.603,3.224,U.S Dollar,US Gallon,2025-05-22
Arizona,AZ,3.379,3.729,4.039,3.451,U.S Dollar,US Gallon,2025-05-22
California,CA,4.872,5.094,5.267,5.105,U.S Dollar,US Gallon,2025-05-22
Colorado,CO,3.202,3.596,3.92,3.434,U.S Dollar,US Gallon,2025-05-22
Connecticut,CT,3.116,3.705,4.065,3.748,U.S Dollar,US Gallon,2025-05-22
District of Columbia,DC,3.196,3.728,4.163,3.757,U.S Dollar,US Gallon,2025-05-22
Delaware,DE,2.971,3.537,3.833,3.561,U.S Dollar,US Gallon,2025-05-22
Florida,FL,3.129,3.575,3.892,3.463,U.S Dollar,US Gallon,2025-05-22
Georgia,GA,2.934,3.392,3.794,3.459,U.S Dollar,US Gallon,2025-05-22
Hawaii,HI,4.491,4.724,4.954,5.283,U.S Dollar,US Gallon,2025-05-22
Iowa,IA,2.982,3.218,3.744,3.334,U.S Dollar,US Gallon,2025-05-22
Idaho,ID,3.32,3.562,3.824,3.511,U.S Dollar,US Gallon,2025-05-22
Illinois,IL,3.443,4.007,4.479,3.531,U.S Dollar,US Gallon,2025-05-22
Indiana,IN,3.203,3.74,4.235,3.558,U.S Dollar,US Gallon,2025-05-22
Kansas,KS,2.898,3.23,3.554,3.268,U.S Dollar,US Gallon,2025-05-22
Kentucky,KY,2.857,3.396,3.811,3.23,U.S Dollar,US Gallon,2025-05-22
Louisiana,LA,2.718,3.158,3.533,3.149,U.S Dollar,US Gallon,2025-05-22
Massachusetts,MA,3.009,3.613,3.963,3.766,U.S Dollar,US Gallon,2025-05-22
Maryland,MD,3.082,3.688,3.999,3.623,U.S Dollar,US Gallon,2025-05-22
Maine,ME,3.059,3.63,4.065,3.809,U.S Dollar,US Gallon,2025-05-22
Michigan,MI,3.212,3.758,4.309,3.463,U.S Dollar,US Gallon,2025-05-22
Minnesota,MN,3.043,3.452,3.893,3.423,U.S Dollar,US Gallon,2025-05-22
Missouri,MO,2.872,3.228,3.546,3.208,U.S Dollar,US Gallon,2025-05-22
Mississippi,MS,2.667,3.112,3.475,3.148,U.S Dollar,US Gallon,2025-05-22
Montana,MT,3.189,3.491,3.813,3.462,U.S Dollar,US Gallon,2025-05-22
North Carolina,NC,2.887,3.345,3.729,3.379,U.S Dollar,US Gallon,2025-05-22
North Dakota,ND,2.92,3.298,3.68,3.339,U.S Dollar,US Gallon,2025-05-22
Nebraska,NE,2.992,3.175,3.677,3.313,U.S Dollar,US Gallon,2025-05-22
New Hampshire,NH,2.906,3.479,3.899,3.701,U.S Dollar,US Gallon,2025-05-22
New Jersey,NJ,3.063,3.617,3.852,3.541,U.S Dollar,US Gallon,2025-05-22
New Mexico,NM,2.954,3.354,3.65,3.304,U.S Dollar,US Gallon,2025-05-22
Nevada,NV,3.938,4.22,4.485,3.763,U.S Dollar,US Gallon,2025-05-22
New York,NY,3.132,3.649,4.026,3.883,U.S Dollar,US Gallon,2025-05-22
Ohio,OH,3.047,3.594,4.104,3.468,U.S Dollar,US Gallon,2025-05-22
Oklahoma,OK,2.814,3.22,3.508,3.106,U.S Dollar,US Gallon,2025-05-22
Oregon,OR,3.995,4.201,4.463,4.078,U.S Dollar,US Gallon,2025-05-22
Pennsylvania,PA,3.314,3.759,4.116,3.956,U.S Dollar,US Gallon,2025-05-22
Rhode Island,RI,3.011,3.716,4.099,3.763,U.S Dollar,US Gallon,2025-05-22
South Carolina,SC,2.81,3.266,3.635,3.253,U.S Dollar,US Gallon,2025-05-22
South Dakota,SD,3.019,3.214,3.664,3.237,U.S Dollar,US Gallon,2025-05-22
Tennessee,TN,2.778,3.242,3.639,3.266,U.S Dollar,US Gallon,2025-05-22
Texas,TX,2.789,3.253,3.61,3.098,U.S Dollar,US Gallon,2025-05-22
Utah,UT,3.305,3.563,3.789,3.425,U.S Dollar,US Gallon,2025-05-22
Virginia,VA,3.036,3.528,3.897,3.51,U.S Dollar,US Gallon,2025-05-22
Vermont,VT,3.086,3.65,4.065,3.779,U.S Dollar,US Gallon,2025-05-22
Washington,WA,4.382,4.644,4.866,4.615,U.S Dollar,US Gallon,2025-05-22
Wisconsin,WI,3.034,3.531,4.059,3.274,U.S Dollar,US Gallon,2025-05-22
West Virginia,WV,3.021,3.475,3.912,3.501,U.S Dollar,US Gallon,2025-05-22
Wyoming,WY,3.174,3.453,3.751,3.435,U.S Dollar,US Gallon,2025-05-22
