State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.601,3.791,4.053,3.607,U.S Dollar,US Gallon,2025-05-07
Alabama,AL,2.744,3.174,3.572,3.307,U.S Dollar,US Gallon,2025-05-07
Arkansas,AR,2.751,3.185,3.544,3.212,U.S Dollar,US Gallon,2025-05-07
Arizona,AZ,3.292,3.634,3.949,3.483,U.S Dollar,US Gallon,2025-05-07
California,CA,4.79,4.997,5.174,4.97,U.S Dollar,US Gallon,2025-05-07
Colorado,CO,3.139,3.536,3.856,3.385,U.S Dollar,US Gallon,2025-05-07
Connecticut,CT,3.069,3.663,4.017,3.766,U.S Dollar,US Gallon,2025-05-07
District of Columbia,DC,3.191,3.706,4.182,3.776,U.S Dollar,US Gallon,2025-05-07
Delaware,DE,3.04,3.577,3.862,3.571,U.S Dollar,US Gallon,2025-05-07
Florida,FL,3.022,3.469,3.789,3.355,U.S Dollar,US Gallon,2025-05-07
Georgia,GA,2.907,3.351,3.751,3.477,U.S Dollar,US Gallon,2025-05-07
Hawaii,HI,4.5,4.747,4.989,5.293,U.S Dollar,US Gallon,2025-05-07
Iowa,IA,2.919,3.181,3.675,3.293,U.S Dollar,US Gallon,2025-05-07
Idaho,ID,3.312,3.563,3.806,3.504,U.S Dollar,US Gallon,2025-05-07
Illinois,IL,3.43,4.001,4.463,3.542,U.S Dollar,US Gallon,2025-05-07
Indiana,IN,3.141,3.685,4.179,3.575,U.S Dollar,US Gallon,2025-05-07
Kansas,KS,2.832,3.157,3.465,3.27,U.S Dollar,US Gallon,2025-05-07
Kentucky,KY,2.841,3.372,3.794,3.246,U.S Dollar,US Gallon,2025-05-07
Louisiana,LA,2.698,3.119,3.499,3.125,U.S Dollar,US Gallon,2025-05-07
Massachusetts,MA,2.977,3.596,3.947,3.78,U.S Dollar,US Gallon,2025-05-07
Maryland,MD,3.153,3.737,4.038,3.642,U.S Dollar,US Gallon,2025-05-07
Maine,ME,2.994,3.545,4.0,3.845,U.S Dollar,US Gallon,2025-05-07
Michigan,MI,3.141,3.711,4.261,3.476,U.S Dollar,US Gallon,2025-05-07
Minnesota,MN,2.952,3.315,3.733,3.42,U.S Dollar,US Gallon,2025-05-07
Missouri,MO,2.824,3.181,3.5,3.2,U.S Dollar,US Gallon,2025-05-07
Mississippi,MS,2.649,3.085,3.451,3.14,U.S Dollar,US Gallon,2025-05-07
Montana,MT,3.168,3.473,3.783,3.437,U.S Dollar,US Gallon,2025-05-07
North Carolina,NC,2.862,3.309,3.695,3.408,U.S Dollar,US Gallon,2025-05-07
North Dakota,ND,2.949,3.293,3.644,3.368,U.S Dollar,US Gallon,2025-05-07
Nebraska,NE,2.989,3.171,3.617,3.289,U.S Dollar,US Gallon,2025-05-07
New Hampshire,NH,2.891,3.475,3.889,3.722,U.S Dollar,US Gallon,2025-05-07
New Jersey,NJ,2.989,3.567,3.807,3.571,U.S Dollar,US Gallon,2025-05-07
New Mexico,NM,2.843,3.237,3.539,3.271,U.S Dollar,US Gallon,2025-05-07
Nevada,NV,3.833,4.122,4.382,3.717,U.S Dollar,US Gallon,2025-05-07
New York,NY,3.1,3.62,3.998,3.897,U.S Dollar,US Gallon,2025-05-07
Ohio,OH,3.071,3.611,4.118,3.506,U.S Dollar,US Gallon,2025-05-07
Oklahoma,OK,2.745,3.143,3.43,3.111,U.S Dollar,US Gallon,2025-05-07
Oregon,OR,3.9,4.122,4.379,3.9,U.S Dollar,US Gallon,2025-05-07
Pennsylvania,PA,3.317,3.756,4.12,3.973,U.S Dollar,US Gallon,2025-05-07
Rhode Island,RI,2.961,3.684,4.069,3.75,U.S Dollar,US Gallon,2025-05-07
South Carolina,SC,2.789,3.233,3.599,3.285,U.S Dollar,US Gallon,2025-05-07
South Dakota,SD,3.061,3.254,3.686,3.216,U.S Dollar,US Gallon,2025-05-07
Tennessee,TN,2.755,3.214,3.599,3.279,U.S Dollar,US Gallon,2025-05-07
Texas,TX,2.768,3.233,3.586,3.12,U.S Dollar,US Gallon,2025-05-07
Utah,UT,3.31,3.557,3.767,3.451,U.S Dollar,US Gallon,2025-05-07
Virginia,VA,2.996,3.475,3.837,3.53,U.S Dollar,US Gallon,2025-05-07
Vermont,VT,3.077,3.657,4.065,3.784,U.S Dollar,US Gallon,2025-05-07
Washington,WA,4.261,4.531,4.755,4.451,U.S Dollar,US Gallon,2025-05-07
Wisconsin,WI,2.937,3.438,3.939,3.253,U.S Dollar,US Gallon,2025-05-07
West Virginia,WV,3.05,3.48,3.916,3.466,U.S Dollar,US Gallon,2025-05-07
Wyoming,WY,3.162,3.442,3.727,3.425,U.S Dollar,US Gallon,2025-05-07
