State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.777,3.991,4.234,4.049,U.S Dollar,US Gallon,2025-08-13
Alabama,AL,2.787,3.253,3.645,3.466,U.S Dollar,US Gallon,2025-08-13
Arkansas,AR,2.773,3.213,3.593,3.377,U.S Dollar,US Gallon,2025-08-13
Arizona,AZ,3.219,3.587,3.898,3.626,U.S Dollar,US Gallon,2025-08-13
California,CA,4.495,4.726,4.906,5.144,U.S Dollar,US Gallon,2025-08-13
Colorado,CO,3.103,3.5,3.828,3.543,U.S Dollar,US Gallon,2025-08-13
Connecticut,CT,3.115,3.718,4.083,3.789,U.S Dollar,US Gallon,2025-08-13
District of Columbia,DC,3.311,3.846,4.217,3.841,U.S Dollar,US Gallon,2025-08-13
Delaware,DE,3.116,3.666,3.962,3.83,U.S Dollar,US Gallon,2025-08-13
Florida,FL,3.091,3.56,3.878,3.649,U.S Dollar,US Gallon,2025-08-13
Georgia,GA,2.927,3.402,3.797,3.58,U.S Dollar,US Gallon,2025-08-13
Hawaii,HI,4.471,4.693,4.946,5.28,U.S Dollar,US Gallon,2025-08-13
Iowa,IA,2.916,3.165,3.711,3.558,U.S Dollar,US Gallon,2025-08-13
Idaho,ID,3.539,3.818,4.095,3.958,U.S Dollar,US Gallon,2025-08-13
Illinois,IL,3.419,3.993,4.464,3.77,U.S Dollar,US Gallon,2025-08-13
Indiana,IN,3.235,3.769,4.269,3.829,U.S Dollar,US Gallon,2025-08-13
Kansas,KS,2.851,3.182,3.52,3.463,U.S Dollar,US Gallon,2025-08-13
Kentucky,KY,2.89,3.439,3.862,3.417,U.S Dollar,US Gallon,2025-08-13
Louisiana,LA,2.755,3.202,3.585,3.327,U.S Dollar,US Gallon,2025-08-13
Massachusetts,MA,3.062,3.683,4.052,3.863,U.S Dollar,US Gallon,2025-08-13
Maryland,MD,3.159,3.746,4.059,3.854,U.S Dollar,US Gallon,2025-08-13
Maine,ME,3.093,3.638,4.111,3.902,U.S Dollar,US Gallon,2025-08-13
Michigan,MI,3.188,3.764,4.315,3.738,U.S Dollar,US Gallon,2025-08-13
Minnesota,MN,2.936,3.326,3.767,3.595,U.S Dollar,US Gallon,2025-08-13
Missouri,MO,2.835,3.201,3.524,3.444,U.S Dollar,US Gallon,2025-08-13
Mississippi,MS,2.701,3.149,3.519,3.297,U.S Dollar,US Gallon,2025-08-13
Montana,MT,3.241,3.558,3.893,3.649,U.S Dollar,US Gallon,2025-08-13
North Carolina,NC,2.88,3.343,3.732,3.498,U.S Dollar,US Gallon,2025-08-13
North Dakota,ND,2.902,3.24,3.591,3.432,U.S Dollar,US Gallon,2025-08-13
Nebraska,NE,2.945,3.163,3.643,3.431,U.S Dollar,US Gallon,2025-08-13
New Hampshire,NH,3.007,3.593,4.005,3.816,U.S Dollar,US Gallon,2025-08-13
New Jersey,NJ,3.053,3.619,3.861,3.69,U.S Dollar,US Gallon,2025-08-13
New Mexico,NM,2.944,3.343,3.636,3.517,U.S Dollar,US Gallon,2025-08-13
Nevada,NV,3.736,4.049,4.315,3.916,U.S Dollar,US Gallon,2025-08-13
New York,NY,3.169,3.683,4.069,3.914,U.S Dollar,US Gallon,2025-08-13
Ohio,OH,3.131,3.661,4.176,3.708,U.S Dollar,US Gallon,2025-08-13
Oklahoma,OK,2.729,3.128,3.423,3.268,U.S Dollar,US Gallon,2025-08-13
Oregon,OR,3.996,4.232,4.498,4.479,U.S Dollar,US Gallon,2025-08-13
Pennsylvania,PA,3.226,3.67,4.031,4.01,U.S Dollar,US Gallon,2025-08-13
Rhode Island,RI,3.04,3.758,4.152,3.819,U.S Dollar,US Gallon,2025-08-13
South Carolina,SC,2.806,3.272,3.635,3.424,U.S Dollar,US Gallon,2025-08-13
South Dakota,SD,2.993,3.19,3.661,3.406,U.S Dollar,US Gallon,2025-08-13
Tennessee,TN,2.761,3.23,3.625,3.429,U.S Dollar,US Gallon,2025-08-13
Texas,TX,2.784,3.266,3.62,3.208,U.S Dollar,US Gallon,2025-08-13
Utah,UT,3.387,3.656,3.893,3.771,U.S Dollar,US Gallon,2025-08-13
Virginia,VA,3.014,3.488,3.859,3.669,U.S Dollar,US Gallon,2025-08-13
Vermont,VT,3.101,3.659,4.073,3.822,U.S Dollar,US Gallon,2025-08-13
Washington,WA,4.41,4.675,4.906,5.044,U.S Dollar,US Gallon,2025-08-13
Wisconsin,WI,2.868,3.395,3.887,3.492,U.S Dollar,US Gallon,2025-08-13
West Virginia,WV,3.033,3.472,3.904,3.605,U.S Dollar,US Gallon,2025-08-13
Wyoming,WY,3.109,3.381,3.661,3.629,U.S Dollar,US Gallon,2025-08-13
