State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.468,3.707,3.938,3.786,U.S Dollar,US Gallon,2026-01-16
Alabama,AL,2.499,2.954,3.343,3.282,U.S Dollar,US Gallon,2026-01-16
Arkansas,AR,2.457,2.938,3.305,3.203,U.S Dollar,US Gallon,2026-01-16
Arizona,AZ,2.957,3.33,3.643,3.407,U.S Dollar,US Gallon,2026-01-16
California,CA,4.205,4.447,4.632,4.866,U.S Dollar,US Gallon,2026-01-16
Colorado,CO,2.534,2.927,3.257,3.062,U.S Dollar,US Gallon,2026-01-16
Connecticut,CT,2.863,3.542,3.929,3.766,U.S Dollar,US Gallon,2026-01-16
District of Columbia,DC,3.12,3.72,4.089,3.866,U.S Dollar,US Gallon,2026-01-16
Delaware,DE,2.927,3.487,3.777,3.59,U.S Dollar,US Gallon,2026-01-16
Florida,FL,2.817,3.284,3.607,3.475,U.S Dollar,US Gallon,2026-01-16
Georgia,GA,2.654,3.131,3.545,3.44,U.S Dollar,US Gallon,2026-01-16
Hawaii,HI,4.414,4.646,4.903,5.236,U.S Dollar,US Gallon,2026-01-16
Iowa,IA,2.506,2.756,3.37,3.186,U.S Dollar,US Gallon,2026-01-16
Idaho,ID,2.766,3.079,3.342,3.197,U.S Dollar,US Gallon,2026-01-16
Illinois,IL,2.918,3.51,3.976,3.59,U.S Dollar,US Gallon,2026-01-16
Indiana,IN,2.857,3.405,3.897,3.637,U.S Dollar,US Gallon,2026-01-16
Kansas,KS,2.432,2.788,3.132,3.199,U.S Dollar,US Gallon,2026-01-16
Kentucky,KY,2.599,3.187,3.599,3.302,U.S Dollar,US Gallon,2026-01-16
Louisiana,LA,2.436,2.876,3.261,3.122,U.S Dollar,US Gallon,2026-01-16
Massachusetts,MA,2.902,3.545,3.905,3.788,U.S Dollar,US Gallon,2026-01-16
Maryland,MD,2.981,3.562,3.859,3.574,U.S Dollar,US Gallon,2026-01-16
Maine,ME,2.901,3.454,3.919,3.962,U.S Dollar,US Gallon,2026-01-16
Michigan,MI,2.99,3.614,4.164,3.498,U.S Dollar,US Gallon,2026-01-16
Minnesota,MN,2.653,3.129,3.601,3.507,U.S Dollar,US Gallon,2026-01-16
Missouri,MO,2.474,2.86,3.176,3.135,U.S Dollar,US Gallon,2026-01-16
Mississippi,MS,2.437,2.896,3.251,3.148,U.S Dollar,US Gallon,2026-01-16
Montana,MT,2.744,3.068,3.377,3.143,U.S Dollar,US Gallon,2026-01-16
North Carolina,NC,2.701,3.185,3.573,3.377,U.S Dollar,US Gallon,2026-01-16
North Dakota,ND,2.542,2.87,3.195,3.416,U.S Dollar,US Gallon,2026-01-16
Nebraska,NE,2.587,2.766,3.3,3.129,U.S Dollar,US Gallon,2026-01-16
New Hampshire,NH,2.827,3.445,3.865,3.804,U.S Dollar,US Gallon,2026-01-16
New Jersey,NJ,2.772,3.381,3.646,3.648,U.S Dollar,US Gallon,2026-01-16
New Mexico,NM,2.592,3.008,3.329,3.256,U.S Dollar,US Gallon,2026-01-16
Nevada,NV,3.349,3.657,3.931,3.611,U.S Dollar,US Gallon,2026-01-16
New York,NY,2.987,3.541,3.907,3.864,U.S Dollar,US Gallon,2026-01-16
Ohio,OH,2.816,3.356,3.859,3.457,U.S Dollar,US Gallon,2026-01-16
Oklahoma,OK,2.339,2.768,3.054,2.917,U.S Dollar,US Gallon,2026-01-16
Oregon,OR,3.339,3.596,3.864,3.979,U.S Dollar,US Gallon,2026-01-16
Pennsylvania,PA,3.037,3.511,3.882,3.955,U.S Dollar,US Gallon,2026-01-16
Rhode Island,RI,2.833,3.618,3.999,3.783,U.S Dollar,US Gallon,2026-01-16
South Carolina,SC,2.545,3.025,3.415,3.331,U.S Dollar,US Gallon,2026-01-16
South Dakota,SD,2.607,2.766,3.26,3.169,U.S Dollar,US Gallon,2026-01-16
Tennessee,TN,2.514,3.001,3.395,3.279,U.S Dollar,US Gallon,2026-01-16
Texas,TX,2.421,2.921,3.284,3.058,U.S Dollar,US Gallon,2026-01-16
Utah,UT,2.609,2.892,3.125,3.144,U.S Dollar,US Gallon,2026-01-16
Virginia,VA,2.776,3.277,3.65,3.512,U.S Dollar,US Gallon,2026-01-16
Vermont,VT,2.996,3.551,3.964,3.807,U.S Dollar,US Gallon,2026-01-16
Washington,WA,3.805,4.087,4.326,4.627,U.S Dollar,US Gallon,2026-01-16
Wisconsin,WI,2.505,3.022,3.599,3.318,U.S Dollar,US Gallon,2026-01-16
West Virginia,WV,2.867,3.311,3.736,3.527,U.S Dollar,US Gallon,2026-01-16
Wyoming,WY,2.483,2.777,3.061,3.161,U.S Dollar,US Gallon,2026-01-16
