State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.49,3.746,3.982,3.833,U.S Dollar,US Gallon,2026-02-12
Alabama,AL,2.615,3.078,3.484,3.409,U.S Dollar,US Gallon,2026-02-12
Arkansas,AR,2.48,2.974,3.326,3.3,U.S Dollar,US Gallon,2026-02-12
Arizona,AZ,3.145,3.525,3.835,3.535,U.S Dollar,US Gallon,2026-02-12
California,CA,4.545,4.768,4.95,5.03,U.S Dollar,US Gallon,2026-02-12
Colorado,CO,2.823,3.228,3.553,3.456,U.S Dollar,US Gallon,2026-02-12
Connecticut,CT,2.9,3.557,3.942,3.974,U.S Dollar,US Gallon,2026-02-12
District of Columbia,DC,3.107,3.763,4.114,3.835,U.S Dollar,US Gallon,2026-02-12
Delaware,DE,2.877,3.475,3.773,3.859,U.S Dollar,US Gallon,2026-02-12
Florida,FL,2.936,3.408,3.732,3.541,U.S Dollar,US Gallon,2026-02-12
Georgia,GA,2.737,3.222,3.635,3.543,U.S Dollar,US Gallon,2026-02-12
Hawaii,HI,4.397,4.631,4.864,5.193,U.S Dollar,US Gallon,2026-02-12
Iowa,IA,2.521,2.799,3.374,3.445,U.S Dollar,US Gallon,2026-02-12
Idaho,ID,2.957,3.248,3.512,3.642,U.S Dollar,US Gallon,2026-02-12
Illinois,IL,3.053,3.648,4.122,3.685,U.S Dollar,US Gallon,2026-02-12
Indiana,IN,2.84,3.403,3.886,3.735,U.S Dollar,US Gallon,2026-02-12
Kansas,KS,2.485,2.844,3.184,3.348,U.S Dollar,US Gallon,2026-02-12
Kentucky,KY,2.608,3.169,3.589,3.315,U.S Dollar,US Gallon,2026-02-12
Louisiana,LA,2.516,2.965,3.361,3.228,U.S Dollar,US Gallon,2026-02-12
Massachusetts,MA,2.905,3.552,3.921,3.938,U.S Dollar,US Gallon,2026-02-12
Maryland,MD,2.943,3.561,3.868,3.781,U.S Dollar,US Gallon,2026-02-12
Maine,ME,2.906,3.449,3.931,4.319,U.S Dollar,US Gallon,2026-02-12
Michigan,MI,3.028,3.619,4.18,3.739,U.S Dollar,US Gallon,2026-02-12
Minnesota,MN,2.614,3.054,3.542,3.545,U.S Dollar,US Gallon,2026-02-12
Missouri,MO,2.529,2.927,3.231,3.307,U.S Dollar,US Gallon,2026-02-12
Mississippi,MS,2.491,2.957,3.327,3.238,U.S Dollar,US Gallon,2026-02-12
Montana,MT,2.751,3.074,3.381,3.243,U.S Dollar,US Gallon,2026-02-12
North Carolina,NC,2.732,3.209,3.602,3.467,U.S Dollar,US Gallon,2026-02-12
North Dakota,ND,2.553,2.876,3.217,3.473,U.S Dollar,US Gallon,2026-02-12
Nebraska,NE,2.601,2.803,3.289,3.368,U.S Dollar,US Gallon,2026-02-12
New Hampshire,NH,2.835,3.434,3.864,3.989,U.S Dollar,US Gallon,2026-02-12
New Jersey,NJ,2.933,3.522,3.771,3.908,U.S Dollar,US Gallon,2026-02-12
New Mexico,NM,2.721,3.156,3.469,3.411,U.S Dollar,US Gallon,2026-02-12
Nevada,NV,3.612,3.912,4.181,3.834,U.S Dollar,US Gallon,2026-02-12
New York,NY,2.997,3.531,3.913,3.987,U.S Dollar,US Gallon,2026-02-12
Ohio,OH,2.874,3.42,3.924,3.673,U.S Dollar,US Gallon,2026-02-12
Oklahoma,OK,2.349,2.784,3.072,3.123,U.S Dollar,US Gallon,2026-02-12
Oregon,OR,3.627,3.835,4.115,4.13,U.S Dollar,US Gallon,2026-02-12
Pennsylvania,PA,3.132,3.592,3.965,4.127,U.S Dollar,US Gallon,2026-02-12
Rhode Island,RI,2.87,3.641,4.04,3.933,U.S Dollar,US Gallon,2026-02-12
South Carolina,SC,2.63,3.114,3.502,3.385,U.S Dollar,US Gallon,2026-02-12
South Dakota,SD,2.633,2.785,3.278,3.36,U.S Dollar,US Gallon,2026-02-12
Tennessee,TN,2.536,3.021,3.412,3.342,U.S Dollar,US Gallon,2026-02-12
Texas,TX,2.555,3.065,3.428,3.241,U.S Dollar,US Gallon,2026-02-12
Utah,UT,2.78,3.066,3.307,3.663,U.S Dollar,US Gallon,2026-02-12
Virginia,VA,2.854,3.352,3.727,3.603,U.S Dollar,US Gallon,2026-02-12
Vermont,VT,2.992,3.545,3.972,4.061,U.S Dollar,US Gallon,2026-02-12
Washington,WA,4.085,4.35,4.6,4.787,U.S Dollar,US Gallon,2026-02-12
Wisconsin,WI,2.634,3.143,3.731,3.467,U.S Dollar,US Gallon,2026-02-12
West Virginia,WV,2.869,3.322,3.765,3.602,U.S Dollar,US Gallon,2026-02-12
Wyoming,WY,2.704,2.998,3.295,3.506,U.S Dollar,US Gallon,2026-02-12
