State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.877,4.132,4.345,4.091,U.S Dollar,US Gallon,2025-09-28
Alabama,AL,2.766,3.207,3.594,3.431,U.S Dollar,US Gallon,2025-09-28
Arkansas,AR,2.74,3.191,3.552,3.343,U.S Dollar,US Gallon,2025-09-28
Arizona,AZ,3.556,3.934,4.254,3.65,U.S Dollar,US Gallon,2025-09-28
California,CA,4.651,4.89,5.067,5.163,U.S Dollar,US Gallon,2025-09-28
Colorado,CO,3.05,3.442,3.764,3.462,U.S Dollar,US Gallon,2025-09-28
Connecticut,CT,3.148,3.729,4.106,3.787,U.S Dollar,US Gallon,2025-09-28
District of Columbia,DC,3.228,3.841,4.203,3.842,U.S Dollar,US Gallon,2025-09-28
Delaware,DE,3.054,3.6,3.889,3.661,U.S Dollar,US Gallon,2025-09-28
Florida,FL,2.937,3.375,3.703,3.557,U.S Dollar,US Gallon,2025-09-28
Georgia,GA,2.878,3.323,3.729,3.542,U.S Dollar,US Gallon,2025-09-28
Hawaii,HI,4.481,4.701,4.926,5.225,U.S Dollar,US Gallon,2025-09-28
Iowa,IA,2.85,3.132,3.632,3.462,U.S Dollar,US Gallon,2025-09-28
Idaho,ID,3.49,3.773,4.052,3.814,U.S Dollar,US Gallon,2025-09-28
Illinois,IL,3.384,3.981,4.446,3.751,U.S Dollar,US Gallon,2025-09-28
Indiana,IN,3.123,3.672,4.168,3.86,U.S Dollar,US Gallon,2025-09-28
Kansas,KS,2.842,3.182,3.53,3.435,U.S Dollar,US Gallon,2025-09-28
Kentucky,KY,2.78,3.324,3.749,3.421,U.S Dollar,US Gallon,2025-09-28
Louisiana,LA,2.714,3.149,3.522,3.286,U.S Dollar,US Gallon,2025-09-28
Massachusetts,MA,3.081,3.695,4.047,3.844,U.S Dollar,US Gallon,2025-09-28
Maryland,MD,3.091,3.674,3.957,3.679,U.S Dollar,US Gallon,2025-09-28
Maine,ME,3.107,3.636,4.106,3.875,U.S Dollar,US Gallon,2025-09-28
Michigan,MI,3.026,3.594,4.147,3.668,U.S Dollar,US Gallon,2025-09-28
Minnesota,MN,2.957,3.355,3.801,3.582,U.S Dollar,US Gallon,2025-09-28
Missouri,MO,2.826,3.177,3.504,3.399,U.S Dollar,US Gallon,2025-09-28
Mississippi,MS,2.679,3.107,3.481,3.266,U.S Dollar,US Gallon,2025-09-28
Montana,MT,3.14,3.441,3.769,3.609,U.S Dollar,US Gallon,2025-09-28
North Carolina,NC,2.867,3.319,3.711,3.501,U.S Dollar,US Gallon,2025-09-28
North Dakota,ND,2.897,3.227,3.583,3.459,U.S Dollar,US Gallon,2025-09-28
Nebraska,NE,2.888,3.107,3.59,3.401,U.S Dollar,US Gallon,2025-09-28
New Hampshire,NH,3.04,3.609,4.035,3.795,U.S Dollar,US Gallon,2025-09-28
New Jersey,NJ,3.094,3.639,3.903,3.613,U.S Dollar,US Gallon,2025-09-28
New Mexico,NM,2.89,3.286,3.589,3.466,U.S Dollar,US Gallon,2025-09-28
Nevada,NV,3.906,4.198,4.46,3.953,U.S Dollar,US Gallon,2025-09-28
New York,NY,3.206,3.725,4.101,3.903,U.S Dollar,US Gallon,2025-09-28
Ohio,OH,2.874,3.403,3.916,3.668,U.S Dollar,US Gallon,2025-09-28
Oklahoma,OK,2.617,3.003,3.286,3.225,U.S Dollar,US Gallon,2025-09-28
Oregon,OR,4.194,4.449,4.729,4.486,U.S Dollar,US Gallon,2025-09-28
Pennsylvania,PA,3.277,3.726,4.096,3.973,U.S Dollar,US Gallon,2025-09-28
Rhode Island,RI,3.071,3.793,4.178,3.804,U.S Dollar,US Gallon,2025-09-28
South Carolina,SC,2.829,3.284,3.655,3.431,U.S Dollar,US Gallon,2025-09-28
South Dakota,SD,2.926,3.115,3.581,3.364,U.S Dollar,US Gallon,2025-09-28
Tennessee,TN,2.726,3.185,3.578,3.415,U.S Dollar,US Gallon,2025-09-28
Texas,TX,2.702,3.17,3.53,3.17,U.S Dollar,US Gallon,2025-09-28
Utah,UT,3.368,3.636,3.871,3.714,U.S Dollar,US Gallon,2025-09-28
Virginia,VA,2.936,3.408,3.788,3.602,U.S Dollar,US Gallon,2025-09-28
Vermont,VT,3.181,3.737,4.145,3.818,U.S Dollar,US Gallon,2025-09-28
Washington,WA,4.559,4.824,5.062,5.066,U.S Dollar,US Gallon,2025-09-28
Wisconsin,WI,2.84,3.363,3.861,3.464,U.S Dollar,US Gallon,2025-09-28
West Virginia,WV,2.993,3.402,3.853,3.599,U.S Dollar,US Gallon,2025-09-28
Wyoming,WY,3.086,3.36,3.641,3.593,U.S Dollar,US Gallon,2025-09-28
