State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.583,3.861,4.07,3.891,U.S Dollar,US Gallon,2025-12-22
Alabama,AL,2.56,2.998,3.399,3.346,U.S Dollar,US Gallon,2025-12-22
Arkansas,AR,2.418,2.857,3.243,3.257,U.S Dollar,US Gallon,2025-12-22
Arizona,AZ,3.083,3.444,3.767,3.489,U.S Dollar,US Gallon,2025-12-22
California,CA,4.31,4.538,4.727,4.928,U.S Dollar,US Gallon,2025-12-22
Colorado,CO,2.441,2.823,3.162,3.064,U.S Dollar,US Gallon,2025-12-22
Connecticut,CT,2.983,3.607,4.016,3.81,U.S Dollar,US Gallon,2025-12-22
District of Columbia,DC,3.154,3.765,4.176,3.873,U.S Dollar,US Gallon,2025-12-22
Delaware,DE,2.721,3.304,3.573,3.626,U.S Dollar,US Gallon,2025-12-22
Florida,FL,2.862,3.317,3.636,3.595,U.S Dollar,US Gallon,2025-12-22
Georgia,GA,2.733,3.168,3.574,3.51,U.S Dollar,US Gallon,2025-12-22
Hawaii,HI,4.424,4.677,4.904,5.18,U.S Dollar,US Gallon,2025-12-22
Iowa,IA,2.43,2.765,3.256,3.305,U.S Dollar,US Gallon,2025-12-22
Idaho,ID,2.897,3.206,3.466,3.431,U.S Dollar,US Gallon,2025-12-22
Illinois,IL,2.948,3.526,3.985,3.683,U.S Dollar,US Gallon,2025-12-22
Indiana,IN,2.764,3.319,3.803,3.764,U.S Dollar,US Gallon,2025-12-22
Kansas,KS,2.487,2.835,3.182,3.287,U.S Dollar,US Gallon,2025-12-22
Kentucky,KY,2.529,3.081,3.484,3.378,U.S Dollar,US Gallon,2025-12-22
Louisiana,LA,2.488,2.91,3.304,3.198,U.S Dollar,US Gallon,2025-12-22
Massachusetts,MA,2.976,3.608,3.971,3.836,U.S Dollar,US Gallon,2025-12-22
Maryland,MD,2.77,3.34,3.647,3.66,U.S Dollar,US Gallon,2025-12-22
Maine,ME,2.949,3.51,3.963,3.982,U.S Dollar,US Gallon,2025-12-22
Michigan,MI,2.717,3.317,3.878,3.6,U.S Dollar,US Gallon,2025-12-22
Minnesota,MN,2.675,3.162,3.633,3.604,U.S Dollar,US Gallon,2025-12-22
Missouri,MO,2.498,2.895,3.207,3.252,U.S Dollar,US Gallon,2025-12-22
Mississippi,MS,2.486,2.918,3.298,3.203,U.S Dollar,US Gallon,2025-12-22
Montana,MT,2.86,3.174,3.516,3.269,U.S Dollar,US Gallon,2025-12-22
North Carolina,NC,2.643,3.085,3.484,3.442,U.S Dollar,US Gallon,2025-12-22
North Dakota,ND,2.591,2.908,3.295,3.479,U.S Dollar,US Gallon,2025-12-22
Nebraska,NE,2.543,2.801,3.254,3.206,U.S Dollar,US Gallon,2025-12-22
New Hampshire,NH,2.891,3.498,3.922,3.832,U.S Dollar,US Gallon,2025-12-22
New Jersey,NJ,2.87,3.438,3.717,3.71,U.S Dollar,US Gallon,2025-12-22
New Mexico,NM,2.685,3.097,3.414,3.368,U.S Dollar,US Gallon,2025-12-22
Nevada,NV,3.418,3.701,3.981,3.661,U.S Dollar,US Gallon,2025-12-22
New York,NY,3.067,3.597,3.973,3.902,U.S Dollar,US Gallon,2025-12-22
Ohio,OH,2.583,3.115,3.628,3.571,U.S Dollar,US Gallon,2025-12-22
Oklahoma,OK,2.293,2.707,3.004,2.978,U.S Dollar,US Gallon,2025-12-22
Oregon,OR,3.523,3.761,4.03,4.129,U.S Dollar,US Gallon,2025-12-22
Pennsylvania,PA,3.096,3.558,3.932,4.016,U.S Dollar,US Gallon,2025-12-22
Rhode Island,RI,2.906,3.655,4.095,3.826,U.S Dollar,US Gallon,2025-12-22
South Carolina,SC,2.519,2.93,3.32,3.267,U.S Dollar,US Gallon,2025-12-22
South Dakota,SD,2.612,2.797,3.307,3.305,U.S Dollar,US Gallon,2025-12-22
Tennessee,TN,2.474,2.924,3.32,3.328,U.S Dollar,US Gallon,2025-12-22
Texas,TX,2.467,2.935,3.305,3.117,U.S Dollar,US Gallon,2025-12-22
Utah,UT,2.692,2.966,3.213,3.323,U.S Dollar,US Gallon,2025-12-22
Virginia,VA,2.718,3.188,3.573,3.595,U.S Dollar,US Gallon,2025-12-22
Vermont,VT,3.063,3.611,4.052,3.908,U.S Dollar,US Gallon,2025-12-22
Washington,WA,3.94,4.183,4.455,4.713,U.S Dollar,US Gallon,2025-12-22
Wisconsin,WI,2.472,3.013,3.564,3.412,U.S Dollar,US Gallon,2025-12-22
West Virginia,WV,2.767,3.172,3.612,3.616,U.S Dollar,US Gallon,2025-12-22
Wyoming,WY,2.532,2.823,3.105,3.297,U.S Dollar,US Gallon,2025-12-22
