State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.451,3.629,3.878,3.569,U.S Dollar,US Gallon,2025-03-31
Alabama,AL,2.777,3.204,3.588,3.376,U.S Dollar,US Gallon,2025-03-31
Arkansas,AR,2.829,3.23,3.608,3.264,U.S Dollar,US Gallon,2025-03-31
Arizona,AZ,3.344,3.669,3.99,3.55,U.S Dollar,US Gallon,2025-03-31
California,CA,4.809,4.995,5.19,5.011,U.S Dollar,US Gallon,2025-03-31
Colorado,CO,3.035,3.415,3.735,3.325,U.S Dollar,US Gallon,2025-03-31
Connecticut,CT,3.044,3.639,3.999,3.814,U.S Dollar,US Gallon,2025-03-31
District of Columbia,DC,3.234,3.808,4.205,3.835,U.S Dollar,US Gallon,2025-03-31
Delaware,DE,3.061,3.595,3.868,3.656,U.S Dollar,US Gallon,2025-03-31
Florida,FL,3.096,3.527,3.844,3.625,U.S Dollar,US Gallon,2025-03-31
Georgia,GA,2.946,3.371,3.769,3.536,U.S Dollar,US Gallon,2025-03-31
Hawaii,HI,4.51,4.783,5.003,5.263,U.S Dollar,US Gallon,2025-03-31
Iowa,IA,3.029,3.314,3.796,3.437,U.S Dollar,US Gallon,2025-03-31
Idaho,ID,3.334,3.571,3.798,3.527,U.S Dollar,US Gallon,2025-03-31
Illinois,IL,3.447,4.021,4.461,3.588,U.S Dollar,US Gallon,2025-03-31
Indiana,IN,3.151,3.691,4.183,3.62,U.S Dollar,US Gallon,2025-03-31
Kansas,KS,2.828,3.143,3.435,3.274,U.S Dollar,US Gallon,2025-03-31
Kentucky,KY,2.825,3.345,3.762,3.268,U.S Dollar,US Gallon,2025-03-31
Louisiana,LA,2.761,3.181,3.562,3.243,U.S Dollar,US Gallon,2025-03-31
Massachusetts,MA,2.974,3.561,3.927,3.819,U.S Dollar,US Gallon,2025-03-31
Maryland,MD,3.189,3.768,4.086,3.726,U.S Dollar,US Gallon,2025-03-31
Maine,ME,3.018,3.517,3.979,3.934,U.S Dollar,US Gallon,2025-03-31
Michigan,MI,3.153,3.683,4.228,3.51,U.S Dollar,US Gallon,2025-03-31
Minnesota,MN,3.06,3.414,3.829,3.455,U.S Dollar,US Gallon,2025-03-31
Missouri,MO,2.92,3.265,3.579,3.246,U.S Dollar,US Gallon,2025-03-31
Mississippi,MS,2.682,3.105,3.477,3.229,U.S Dollar,US Gallon,2025-03-31
Montana,MT,3.143,3.426,3.757,3.393,U.S Dollar,US Gallon,2025-03-31
North Carolina,NC,2.845,3.266,3.659,3.505,U.S Dollar,US Gallon,2025-03-31
North Dakota,ND,3.093,3.379,3.756,3.442,U.S Dollar,US Gallon,2025-03-31
Nebraska,NE,3.0,3.218,3.653,3.327,U.S Dollar,US Gallon,2025-03-31
New Hampshire,NH,2.893,3.462,3.882,3.787,U.S Dollar,US Gallon,2025-03-31
New Jersey,NJ,2.967,3.537,3.783,3.658,U.S Dollar,US Gallon,2025-03-31
New Mexico,NM,2.907,3.302,3.609,3.385,U.S Dollar,US Gallon,2025-03-31
Nevada,NV,3.873,4.132,4.433,3.796,U.S Dollar,US Gallon,2025-03-31
New York,NY,3.113,3.619,4.005,3.933,U.S Dollar,US Gallon,2025-03-31
Ohio,OH,3.031,3.57,4.077,3.502,U.S Dollar,US Gallon,2025-03-31
Oklahoma,OK,2.703,3.064,3.362,3.116,U.S Dollar,US Gallon,2025-03-31
Oregon,OR,3.81,4.019,4.265,3.881,U.S Dollar,US Gallon,2025-03-31
Pennsylvania,PA,3.261,3.698,4.061,4.045,U.S Dollar,US Gallon,2025-03-31
Rhode Island,RI,2.959,3.698,4.026,3.778,U.S Dollar,US Gallon,2025-03-31
South Carolina,SC,2.784,3.2,3.569,3.351,U.S Dollar,US Gallon,2025-03-31
South Dakota,SD,3.125,3.33,3.797,3.356,U.S Dollar,US Gallon,2025-03-31
Tennessee,TN,2.801,3.215,3.611,3.376,U.S Dollar,US Gallon,2025-03-31
Texas,TX,2.746,3.174,3.536,3.148,U.S Dollar,US Gallon,2025-03-31
Utah,UT,3.16,3.398,3.614,3.431,U.S Dollar,US Gallon,2025-03-31
Virginia,VA,2.974,3.445,3.813,3.58,U.S Dollar,US Gallon,2025-03-31
Vermont,VT,3.107,3.672,4.062,3.817,U.S Dollar,US Gallon,2025-03-31
Washington,WA,4.185,4.393,4.633,4.427,U.S Dollar,US Gallon,2025-03-31
Wisconsin,WI,3.023,3.506,4.008,3.318,U.S Dollar,US Gallon,2025-03-31
West Virginia,WV,2.958,3.368,3.804,3.58,U.S Dollar,US Gallon,2025-03-31
Wyoming,WY,3.132,3.401,3.688,3.422,U.S Dollar,US Gallon,2025-03-31
