State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.655,3.836,4.062,3.662,U.S Dollar,US Gallon,2025-06-05
Alabama,AL,2.737,3.19,3.587,3.271,U.S Dollar,US Gallon,2025-06-05
Arkansas,AR,2.765,3.213,3.579,3.172,U.S Dollar,US Gallon,2025-06-05
Arizona,AZ,3.303,3.649,3.966,3.419,U.S Dollar,US Gallon,2025-06-05
California,CA,4.734,4.956,5.129,5.068,U.S Dollar,US Gallon,2025-06-05
Colorado,CO,3.066,3.452,3.773,3.292,U.S Dollar,US Gallon,2025-06-05
Connecticut,CT,3.088,3.689,4.039,3.725,U.S Dollar,US Gallon,2025-06-05
District of Columbia,DC,3.181,3.782,4.211,3.785,U.S Dollar,US Gallon,2025-06-05
Delaware,DE,2.928,3.501,3.766,3.511,U.S Dollar,US Gallon,2025-06-05
Florida,FL,3.081,3.553,3.867,3.389,U.S Dollar,US Gallon,2025-06-05
Georgia,GA,2.884,3.339,3.739,3.424,U.S Dollar,US Gallon,2025-06-05
Hawaii,HI,4.477,4.712,4.966,5.249,U.S Dollar,US Gallon,2025-06-05
Iowa,IA,2.941,3.212,3.718,3.312,U.S Dollar,US Gallon,2025-06-05
Idaho,ID,3.317,3.575,3.837,3.532,U.S Dollar,US Gallon,2025-06-05
Illinois,IL,3.363,3.927,4.396,3.512,U.S Dollar,US Gallon,2025-06-05
Indiana,IN,3.046,3.581,4.085,3.532,U.S Dollar,US Gallon,2025-06-05
Kansas,KS,2.877,3.215,3.54,3.252,U.S Dollar,US Gallon,2025-06-05
Kentucky,KY,2.827,3.355,3.779,3.208,U.S Dollar,US Gallon,2025-06-05
Louisiana,LA,2.724,3.167,3.546,3.128,U.S Dollar,US Gallon,2025-06-05
Massachusetts,MA,3.0,3.598,3.969,3.764,U.S Dollar,US Gallon,2025-06-05
Maryland,MD,3.022,3.632,3.931,3.576,U.S Dollar,US Gallon,2025-06-05
Maine,ME,3.025,3.574,4.02,3.786,U.S Dollar,US Gallon,2025-06-05
Michigan,MI,3.222,3.776,4.316,3.433,U.S Dollar,US Gallon,2025-06-05
Minnesota,MN,2.957,3.343,3.787,3.397,U.S Dollar,US Gallon,2025-06-05
Missouri,MO,2.841,3.207,3.519,3.174,U.S Dollar,US Gallon,2025-06-05
Mississippi,MS,2.646,3.098,3.454,3.108,U.S Dollar,US Gallon,2025-06-05
Montana,MT,3.197,3.514,3.822,3.449,U.S Dollar,US Gallon,2025-06-05
North Carolina,NC,2.834,3.283,3.668,3.348,U.S Dollar,US Gallon,2025-06-05
North Dakota,ND,2.923,3.275,3.632,3.307,U.S Dollar,US Gallon,2025-06-05
Nebraska,NE,2.961,3.182,3.692,3.245,U.S Dollar,US Gallon,2025-06-05
New Hampshire,NH,2.888,3.472,3.894,3.706,U.S Dollar,US Gallon,2025-06-05
New Jersey,NJ,3.0,3.555,3.807,3.495,U.S Dollar,US Gallon,2025-06-05
New Mexico,NM,2.88,3.271,3.58,3.246,U.S Dollar,US Gallon,2025-06-05
Nevada,NV,3.842,4.149,4.412,3.738,U.S Dollar,US Gallon,2025-06-05
New York,NY,3.113,3.635,4.01,3.87,U.S Dollar,US Gallon,2025-06-05
Ohio,OH,3.081,3.599,4.102,3.432,U.S Dollar,US Gallon,2025-06-05
Oklahoma,OK,2.757,3.141,3.436,3.056,U.S Dollar,US Gallon,2025-06-05
Oregon,OR,3.981,4.206,4.471,4.15,U.S Dollar,US Gallon,2025-06-05
Pennsylvania,PA,3.24,3.684,4.045,3.918,U.S Dollar,US Gallon,2025-06-05
Rhode Island,RI,2.975,3.705,4.081,3.75,U.S Dollar,US Gallon,2025-06-05
South Carolina,SC,2.779,3.24,3.603,3.234,U.S Dollar,US Gallon,2025-06-05
South Dakota,SD,2.959,3.16,3.63,3.176,U.S Dollar,US Gallon,2025-06-05
Tennessee,TN,2.727,3.182,3.582,3.24,U.S Dollar,US Gallon,2025-06-05
Texas,TX,2.759,3.225,3.574,3.021,U.S Dollar,US Gallon,2025-06-05
Utah,UT,3.309,3.568,3.79,3.445,U.S Dollar,US Gallon,2025-06-05
Virginia,VA,2.93,3.401,3.776,3.482,U.S Dollar,US Gallon,2025-06-05
Vermont,VT,3.076,3.657,4.072,3.773,U.S Dollar,US Gallon,2025-06-05
Washington,WA,4.381,4.645,4.878,4.679,U.S Dollar,US Gallon,2025-06-05
Wisconsin,WI,2.971,3.484,3.989,3.221,U.S Dollar,US Gallon,2025-06-05
West Virginia,WV,3.01,3.45,3.876,3.486,U.S Dollar,US Gallon,2025-06-05
Wyoming,WY,3.122,3.41,3.686,3.403,U.S Dollar,US Gallon,2025-06-05
