State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.41,3.626,3.856,3.556,U.S Dollar,US Gallon,2025-03-11
Alabama,AL,2.72,3.136,3.537,3.432,U.S Dollar,US Gallon,2025-03-11
Arkansas,AR,2.745,3.146,3.532,3.286,U.S Dollar,US Gallon,2025-03-11
Arizona,AZ,3.372,3.72,4.035,3.602,U.S Dollar,US Gallon,2025-03-11
California,CA,4.694,4.906,5.086,5.046,U.S Dollar,US Gallon,2025-03-11
Colorado,CO,3.008,3.398,3.725,3.339,U.S Dollar,US Gallon,2025-03-11
Connecticut,CT,3.025,3.647,3.999,3.837,U.S Dollar,US Gallon,2025-03-11
District of Columbia,DC,3.21,3.766,4.151,3.835,U.S Dollar,US Gallon,2025-03-11
Delaware,DE,2.803,3.384,3.662,3.576,U.S Dollar,US Gallon,2025-03-11
Florida,FL,3.045,3.491,3.807,3.631,U.S Dollar,US Gallon,2025-03-11
Georgia,GA,2.904,3.338,3.739,3.589,U.S Dollar,US Gallon,2025-03-11
Hawaii,HI,4.548,4.774,5.025,5.296,U.S Dollar,US Gallon,2025-03-11
Iowa,IA,2.926,3.192,3.667,3.368,U.S Dollar,US Gallon,2025-03-11
Idaho,ID,3.194,3.444,3.684,3.484,U.S Dollar,US Gallon,2025-03-11
Illinois,IL,3.233,3.79,4.249,3.614,U.S Dollar,US Gallon,2025-03-11
Indiana,IN,2.862,3.378,3.868,3.645,U.S Dollar,US Gallon,2025-03-11
Kansas,KS,2.804,3.128,3.419,3.283,U.S Dollar,US Gallon,2025-03-11
Kentucky,KY,2.667,3.164,3.582,3.304,U.S Dollar,US Gallon,2025-03-11
Louisiana,LA,2.699,3.099,3.485,3.293,U.S Dollar,US Gallon,2025-03-11
Massachusetts,MA,2.988,3.583,3.964,3.835,U.S Dollar,US Gallon,2025-03-11
Maryland,MD,2.923,3.53,3.855,3.687,U.S Dollar,US Gallon,2025-03-11
Maine,ME,3.057,3.602,4.044,3.985,U.S Dollar,US Gallon,2025-03-11
Michigan,MI,3.016,3.556,4.103,3.539,U.S Dollar,US Gallon,2025-03-11
Minnesota,MN,3.002,3.362,3.774,3.472,U.S Dollar,US Gallon,2025-03-11
Missouri,MO,2.821,3.178,3.494,3.259,U.S Dollar,US Gallon,2025-03-11
Mississippi,MS,2.627,3.035,3.408,3.273,U.S Dollar,US Gallon,2025-03-11
Montana,MT,3.137,3.433,3.769,3.396,U.S Dollar,US Gallon,2025-03-11
North Carolina,NC,2.745,3.176,3.57,3.498,U.S Dollar,US Gallon,2025-03-11
North Dakota,ND,3.012,3.309,3.617,3.482,U.S Dollar,US Gallon,2025-03-11
Nebraska,NE,2.982,3.181,3.622,3.304,U.S Dollar,US Gallon,2025-03-11
New Hampshire,NH,2.954,3.537,3.937,3.822,U.S Dollar,US Gallon,2025-03-11
New Jersey,NJ,2.944,3.536,3.778,3.708,U.S Dollar,US Gallon,2025-03-11
New Mexico,NM,2.911,3.305,3.601,3.449,U.S Dollar,US Gallon,2025-03-11
Nevada,NV,3.757,4.053,4.321,3.771,U.S Dollar,US Gallon,2025-03-11
New York,NY,3.134,3.645,4.024,3.958,U.S Dollar,US Gallon,2025-03-11
Ohio,OH,2.783,3.302,3.807,3.537,U.S Dollar,US Gallon,2025-03-11
Oklahoma,OK,2.734,3.111,3.407,3.138,U.S Dollar,US Gallon,2025-03-11
Oregon,OR,3.727,3.959,4.195,3.864,U.S Dollar,US Gallon,2025-03-11
Pennsylvania,PA,3.255,3.691,4.055,4.097,U.S Dollar,US Gallon,2025-03-11
Rhode Island,RI,2.941,3.639,3.997,3.802,U.S Dollar,US Gallon,2025-03-11
South Carolina,SC,2.743,3.17,3.54,3.388,U.S Dollar,US Gallon,2025-03-11
South Dakota,SD,2.965,3.155,3.601,3.297,U.S Dollar,US Gallon,2025-03-11
Tennessee,TN,2.718,3.147,3.54,3.414,U.S Dollar,US Gallon,2025-03-11
Texas,TX,2.683,3.119,3.476,3.203,U.S Dollar,US Gallon,2025-03-11
Utah,UT,3.077,3.328,3.543,3.437,U.S Dollar,US Gallon,2025-03-11
Virginia,VA,2.878,3.334,3.708,3.621,U.S Dollar,US Gallon,2025-03-11
Vermont,VT,3.149,3.661,4.109,3.83,U.S Dollar,US Gallon,2025-03-11
Washington,WA,4.093,4.353,4.575,4.394,U.S Dollar,US Gallon,2025-03-11
Wisconsin,WI,2.907,3.386,3.888,3.36,U.S Dollar,US Gallon,2025-03-11
West Virginia,WV,2.877,3.253,3.691,3.629,U.S Dollar,US Gallon,2025-03-11
Wyoming,WY,3.015,3.29,3.58,3.376,U.S Dollar,US Gallon,2025-03-11
