State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.28,5.521,5.729,5.891,U.S Dollar,US Gallon,2026-05-19
Alabama,AL,4.093,4.548,4.94,5.225,U.S Dollar,US Gallon,2026-05-19
Arkansas,AR,4.064,4.515,4.862,5.176,U.S Dollar,US Gallon,2026-05-19
Arizona,AZ,4.826,5.196,5.514,5.78,U.S Dollar,US Gallon,2026-05-19
California,CA,6.146,6.38,6.569,7.415,U.S Dollar,US Gallon,2026-05-19
Colorado,CO,4.755,5.176,5.516,5.681,U.S Dollar,US Gallon,2026-05-19
Connecticut,CT,4.643,5.156,5.557,5.816,U.S Dollar,US Gallon,2026-05-19
District of Columbia,DC,4.663,5.242,5.642,5.974,U.S Dollar,US Gallon,2026-05-19
Delaware,DE,4.335,4.889,5.175,5.515,U.S Dollar,US Gallon,2026-05-19
Florida,FL,4.43,4.9,5.232,5.383,U.S Dollar,US Gallon,2026-05-19
Georgia,GA,3.999,4.451,4.869,5.099,U.S Dollar,US Gallon,2026-05-19
Hawaii,HI,5.649,5.91,6.157,7.149,U.S Dollar,US Gallon,2026-05-19
Iowa,IA,4.291,4.535,5.143,5.336,U.S Dollar,US Gallon,2026-05-19
Idaho,ID,4.681,4.942,5.23,5.621,U.S Dollar,US Gallon,2026-05-19
Illinois,IL,5.049,5.646,6.109,6.078,U.S Dollar,US Gallon,2026-05-19
Indiana,IN,4.097,4.666,5.163,6.083,U.S Dollar,US Gallon,2026-05-19
Kansas,KS,4.108,4.447,4.777,5.156,U.S Dollar,US Gallon,2026-05-19
Kentucky,KY,4.166,4.718,5.134,5.281,U.S Dollar,US Gallon,2026-05-19
Louisiana,LA,4.026,4.457,4.837,5.065,U.S Dollar,US Gallon,2026-05-19
Massachusetts,MA,4.497,5.038,5.436,5.793,U.S Dollar,US Gallon,2026-05-19
Maryland,MD,4.46,5.021,5.348,5.582,U.S Dollar,US Gallon,2026-05-19
Maine,ME,4.516,5.046,5.532,5.8,U.S Dollar,US Gallon,2026-05-19
Michigan,MI,4.801,5.402,5.972,6.123,U.S Dollar,US Gallon,2026-05-19
Minnesota,MN,4.403,4.832,5.322,5.379,U.S Dollar,US Gallon,2026-05-19
Missouri,MO,4.175,4.564,4.888,5.281,U.S Dollar,US Gallon,2026-05-19
Mississippi,MS,3.998,4.422,4.81,5.07,U.S Dollar,US Gallon,2026-05-19
Montana,MT,4.586,4.901,5.249,5.482,U.S Dollar,US Gallon,2026-05-19
North Carolina,NC,4.174,4.606,5.006,5.393,U.S Dollar,US Gallon,2026-05-19
North Dakota,ND,4.213,4.59,5.013,5.232,U.S Dollar,US Gallon,2026-05-19
Nebraska,NE,4.223,4.378,4.88,5.181,U.S Dollar,US Gallon,2026-05-19
New Hampshire,NH,4.485,4.994,5.463,5.744,U.S Dollar,US Gallon,2026-05-19
New Jersey,NJ,4.505,5.015,5.292,5.591,U.S Dollar,US Gallon,2026-05-19
New Mexico,NM,4.482,4.934,5.26,5.534,U.S Dollar,US Gallon,2026-05-19
Nevada,NV,5.252,5.559,5.865,6.155,U.S Dollar,US Gallon,2026-05-19
New York,NY,4.611,5.096,5.497,5.94,U.S Dollar,US Gallon,2026-05-19
Ohio,OH,4.615,5.185,5.695,6.061,U.S Dollar,US Gallon,2026-05-19
Oklahoma,OK,4.049,4.451,4.751,5.06,U.S Dollar,US Gallon,2026-05-19
Oregon,OR,5.343,5.578,5.849,6.18,U.S Dollar,US Gallon,2026-05-19
Pennsylvania,PA,4.636,5.054,5.436,5.931,U.S Dollar,US Gallon,2026-05-19
Rhode Island,RI,4.489,5.143,5.59,5.565,U.S Dollar,US Gallon,2026-05-19
South Carolina,SC,4.152,4.578,4.976,5.272,U.S Dollar,US Gallon,2026-05-19
South Dakota,SD,4.322,4.504,5.005,5.159,U.S Dollar,US Gallon,2026-05-19
Tennessee,TN,4.173,4.639,5.04,5.188,U.S Dollar,US Gallon,2026-05-19
Texas,TX,3.994,4.456,4.824,5.013,U.S Dollar,US Gallon,2026-05-19
Utah,UT,4.682,4.952,5.201,5.643,U.S Dollar,US Gallon,2026-05-19
Virginia,VA,4.31,4.762,5.14,5.546,U.S Dollar,US Gallon,2026-05-19
Vermont,VT,4.564,5.047,5.513,5.767,U.S Dollar,US Gallon,2026-05-19
Washington,WA,5.785,6.033,6.294,6.776,U.S Dollar,US Gallon,2026-05-19
Wisconsin,WI,4.503,5.031,5.607,5.789,U.S Dollar,US Gallon,2026-05-19
West Virginia,WV,4.498,4.905,5.351,5.767,U.S Dollar,US Gallon,2026-05-19
Wyoming,WY,4.543,4.852,5.141,5.512,U.S Dollar,US Gallon,2026-05-19
