State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.908,5.121,5.398,5.444,U.S Dollar,US Gallon,2026-06-26
Alabama,AL,3.495,3.968,4.383,4.571,U.S Dollar,US Gallon,2026-06-26
Arkansas,AR,3.5,3.992,4.362,4.446,U.S Dollar,US Gallon,2026-06-26
Arizona,AZ,4.085,4.442,4.763,5.084,U.S Dollar,US Gallon,2026-06-26
California,CA,5.486,5.722,5.908,6.643,U.S Dollar,US Gallon,2026-06-26
Colorado,CO,3.749,4.139,4.462,4.444,U.S Dollar,US Gallon,2026-06-26
Connecticut,CT,3.987,4.616,5.012,5.309,U.S Dollar,US Gallon,2026-06-26
District of Columbia,DC,4.171,4.792,5.244,5.61,U.S Dollar,US Gallon,2026-06-26
Delaware,DE,3.719,4.321,4.622,4.772,U.S Dollar,US Gallon,2026-06-26
Florida,FL,3.831,4.311,4.646,4.671,U.S Dollar,US Gallon,2026-06-26
Georgia,GA,3.615,4.099,4.517,4.716,U.S Dollar,US Gallon,2026-06-26
Hawaii,HI,5.507,5.783,6.011,7.028,U.S Dollar,US Gallon,2026-06-26
Iowa,IA,3.531,3.816,4.385,4.455,U.S Dollar,US Gallon,2026-06-26
Idaho,ID,4.17,4.476,4.739,4.852,U.S Dollar,US Gallon,2026-06-26
Illinois,IL,4.19,4.777,5.289,5.143,U.S Dollar,US Gallon,2026-06-26
Indiana,IN,3.279,3.868,4.392,5.152,U.S Dollar,US Gallon,2026-06-26
Kansas,KS,3.555,3.925,4.263,4.413,U.S Dollar,US Gallon,2026-06-26
Kentucky,KY,3.503,4.077,4.505,4.623,U.S Dollar,US Gallon,2026-06-26
Louisiana,LA,3.5,3.973,4.369,4.468,U.S Dollar,US Gallon,2026-06-26
Massachusetts,MA,3.973,4.625,5.018,5.271,U.S Dollar,US Gallon,2026-06-26
Maryland,MD,3.764,4.386,4.67,4.829,U.S Dollar,US Gallon,2026-06-26
Maine,ME,3.938,4.496,4.982,5.32,U.S Dollar,US Gallon,2026-06-26
Michigan,MI,4.158,4.788,5.368,5.226,U.S Dollar,US Gallon,2026-06-26
Minnesota,MN,3.657,4.114,4.593,4.667,U.S Dollar,US Gallon,2026-06-26
Missouri,MO,3.555,3.948,4.286,4.47,U.S Dollar,US Gallon,2026-06-26
Mississippi,MS,3.494,3.952,4.34,4.454,U.S Dollar,US Gallon,2026-06-26
Montana,MT,3.974,4.296,4.652,4.501,U.S Dollar,US Gallon,2026-06-26
North Carolina,NC,3.563,4.045,4.445,4.67,U.S Dollar,US Gallon,2026-06-26
North Dakota,ND,3.7,4.083,4.499,4.498,U.S Dollar,US Gallon,2026-06-26
Nebraska,NE,3.664,3.879,4.344,4.41,U.S Dollar,US Gallon,2026-06-26
New Hampshire,NH,3.929,4.529,4.99,5.244,U.S Dollar,US Gallon,2026-06-26
New Jersey,NJ,3.902,4.535,4.807,4.965,U.S Dollar,US Gallon,2026-06-26
New Mexico,NM,3.903,4.339,4.651,4.824,U.S Dollar,US Gallon,2026-06-26
Nevada,NV,4.696,5.024,5.304,5.442,U.S Dollar,US Gallon,2026-06-26
New York,NY,4.146,4.689,5.055,5.511,U.S Dollar,US Gallon,2026-06-26
Ohio,OH,3.905,4.442,4.962,5.107,U.S Dollar,US Gallon,2026-06-26
Oklahoma,OK,3.409,3.823,4.133,4.204,U.S Dollar,US Gallon,2026-06-26
Oregon,OR,4.754,5.03,5.304,5.568,U.S Dollar,US Gallon,2026-06-26
Pennsylvania,PA,4.036,4.507,4.888,5.45,U.S Dollar,US Gallon,2026-06-26
Rhode Island,RI,3.832,4.563,4.962,5.01,U.S Dollar,US Gallon,2026-06-26
South Carolina,SC,3.54,4.04,4.427,4.606,U.S Dollar,US Gallon,2026-06-26
South Dakota,SD,3.781,4.011,4.462,4.372,U.S Dollar,US Gallon,2026-06-26
Tennessee,TN,3.419,3.896,4.302,4.572,U.S Dollar,US Gallon,2026-06-26
Texas,TX,3.361,3.865,4.233,4.355,U.S Dollar,US Gallon,2026-06-26
Utah,UT,3.968,4.248,4.495,4.784,U.S Dollar,US Gallon,2026-06-26
Virginia,VA,3.736,4.261,4.641,4.85,U.S Dollar,US Gallon,2026-06-26
Vermont,VT,4.041,4.623,5.077,5.257,U.S Dollar,US Gallon,2026-06-26
Washington,WA,5.243,5.554,5.807,6.128,U.S Dollar,US Gallon,2026-06-26
Wisconsin,WI,3.683,4.233,4.832,4.779,U.S Dollar,US Gallon,2026-06-26
West Virginia,WV,3.856,4.266,4.715,4.91,U.S Dollar,US Gallon,2026-06-26
Wyoming,WY,4.017,4.324,4.601,4.785,U.S Dollar,US Gallon,2026-06-26
