State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.392,3.624,3.813,3.537,U.S Dollar,US Gallon,2025-03-18
Alabama,AL,2.735,3.172,3.552,3.409,U.S Dollar,US Gallon,2025-03-18
Arkansas,AR,2.735,3.142,3.523,3.279,U.S Dollar,US Gallon,2025-03-18
Arizona,AZ,3.345,3.693,4.003,3.582,U.S Dollar,US Gallon,2025-03-18
California,CA,4.649,4.856,5.038,5.011,U.S Dollar,US Gallon,2025-03-18
Colorado,CO,2.989,3.371,3.703,3.316,U.S Dollar,US Gallon,2025-03-18
Connecticut,CT,2.997,3.622,3.967,3.83,U.S Dollar,US Gallon,2025-03-18
District of Columbia,DC,3.206,3.788,4.181,3.84,U.S Dollar,US Gallon,2025-03-18
Delaware,DE,2.868,3.425,3.715,3.565,U.S Dollar,US Gallon,2025-03-18
Florida,FL,3.074,3.518,3.833,3.647,U.S Dollar,US Gallon,2025-03-18
Georgia,GA,2.89,3.329,3.731,3.569,U.S Dollar,US Gallon,2025-03-18
Hawaii,HI,4.531,4.775,5.037,5.275,U.S Dollar,US Gallon,2025-03-18
Iowa,IA,2.897,3.153,3.629,3.313,U.S Dollar,US Gallon,2025-03-18
Idaho,ID,3.237,3.487,3.713,3.497,U.S Dollar,US Gallon,2025-03-18
Illinois,IL,3.243,3.809,4.261,3.591,U.S Dollar,US Gallon,2025-03-18
Indiana,IN,2.934,3.462,3.952,3.632,U.S Dollar,US Gallon,2025-03-18
Kansas,KS,2.789,3.106,3.403,3.264,U.S Dollar,US Gallon,2025-03-18
Kentucky,KY,2.679,3.181,3.597,3.295,U.S Dollar,US Gallon,2025-03-18
Louisiana,LA,2.716,3.147,3.516,3.261,U.S Dollar,US Gallon,2025-03-18
Massachusetts,MA,2.957,3.551,3.925,3.825,U.S Dollar,US Gallon,2025-03-18
Maryland,MD,3.023,3.61,3.947,3.672,U.S Dollar,US Gallon,2025-03-18
Maine,ME,3.028,3.556,4.005,3.96,U.S Dollar,US Gallon,2025-03-18
Michigan,MI,3.023,3.56,4.11,3.519,U.S Dollar,US Gallon,2025-03-18
Minnesota,MN,2.959,3.318,3.732,3.459,U.S Dollar,US Gallon,2025-03-18
Missouri,MO,2.793,3.143,3.456,3.231,U.S Dollar,US Gallon,2025-03-18
Mississippi,MS,2.636,3.057,3.435,3.252,U.S Dollar,US Gallon,2025-03-18
Montana,MT,3.119,3.414,3.721,3.366,U.S Dollar,US Gallon,2025-03-18
North Carolina,NC,2.745,3.171,3.567,3.477,U.S Dollar,US Gallon,2025-03-18
North Dakota,ND,2.99,3.284,3.583,3.444,U.S Dollar,US Gallon,2025-03-18
Nebraska,NE,2.935,3.147,3.589,3.274,U.S Dollar,US Gallon,2025-03-18
New Hampshire,NH,2.915,3.487,3.901,3.808,U.S Dollar,US Gallon,2025-03-18
New Jersey,NJ,2.92,3.511,3.758,3.669,U.S Dollar,US Gallon,2025-03-18
New Mexico,NM,2.89,3.284,3.595,3.409,U.S Dollar,US Gallon,2025-03-18
Nevada,NV,3.724,4.022,4.306,3.736,U.S Dollar,US Gallon,2025-03-18
New York,NY,3.112,3.617,3.998,3.949,U.S Dollar,US Gallon,2025-03-18
Ohio,OH,2.89,3.424,3.926,3.521,U.S Dollar,US Gallon,2025-03-18
Oklahoma,OK,2.669,3.032,3.334,3.095,U.S Dollar,US Gallon,2025-03-18
Oregon,OR,3.72,3.94,4.191,3.841,U.S Dollar,US Gallon,2025-03-18
Pennsylvania,PA,3.215,3.654,4.009,4.06,U.S Dollar,US Gallon,2025-03-18
Rhode Island,RI,2.917,3.632,4.007,3.778,U.S Dollar,US Gallon,2025-03-18
South Carolina,SC,2.714,3.137,3.502,3.365,U.S Dollar,US Gallon,2025-03-18
South Dakota,SD,2.973,3.175,3.613,3.275,U.S Dollar,US Gallon,2025-03-18
Tennessee,TN,2.698,3.121,3.504,3.389,U.S Dollar,US Gallon,2025-03-18
Texas,TX,2.676,3.115,3.474,3.151,U.S Dollar,US Gallon,2025-03-18
Utah,UT,3.144,3.397,3.608,3.445,U.S Dollar,US Gallon,2025-03-18
Virginia,VA,2.899,3.373,3.733,3.6,U.S Dollar,US Gallon,2025-03-18
Vermont,VT,3.134,3.688,4.074,3.833,U.S Dollar,US Gallon,2025-03-18
Washington,WA,4.083,4.328,4.571,4.388,U.S Dollar,US Gallon,2025-03-18
Wisconsin,WI,2.868,3.347,3.863,3.331,U.S Dollar,US Gallon,2025-03-18
West Virginia,WV,2.847,3.22,3.654,3.607,U.S Dollar,US Gallon,2025-03-18
Wyoming,WY,3.046,3.318,3.613,3.373,U.S Dollar,US Gallon,2025-03-18
