State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.226,5.488,5.705,5.778,U.S Dollar,US Gallon,2026-06-01
Alabama,AL,3.941,4.39,4.793,5.032,U.S Dollar,US Gallon,2026-06-01
Arkansas,AR,3.929,4.386,4.74,4.981,U.S Dollar,US Gallon,2026-06-01
Arizona,AZ,4.682,5.043,5.364,5.712,U.S Dollar,US Gallon,2026-06-01
California,CA,6.032,6.256,6.446,7.29,U.S Dollar,US Gallon,2026-06-01
Colorado,CO,4.346,4.737,5.061,5.194,U.S Dollar,US Gallon,2026-06-01
Connecticut,CT,4.514,5.058,5.45,5.719,U.S Dollar,US Gallon,2026-06-01
District of Columbia,DC,4.596,5.226,5.554,5.892,U.S Dollar,US Gallon,2026-06-01
Delaware,DE,4.114,4.735,5.006,5.244,U.S Dollar,US Gallon,2026-06-01
Florida,FL,4.038,4.478,4.812,5.122,U.S Dollar,US Gallon,2026-06-01
Georgia,GA,3.833,4.27,4.694,4.923,U.S Dollar,US Gallon,2026-06-01
Hawaii,HI,5.634,5.892,6.132,7.043,U.S Dollar,US Gallon,2026-06-01
Iowa,IA,3.947,4.296,4.808,5.067,U.S Dollar,US Gallon,2026-06-01
Idaho,ID,4.612,4.886,5.163,5.5,U.S Dollar,US Gallon,2026-06-01
Illinois,IL,4.757,5.333,5.808,5.862,U.S Dollar,US Gallon,2026-06-01
Indiana,IN,3.663,4.236,4.742,5.831,U.S Dollar,US Gallon,2026-06-01
Kansas,KS,3.901,4.237,4.584,4.926,U.S Dollar,US Gallon,2026-06-01
Kentucky,KY,4.014,4.571,4.995,5.087,U.S Dollar,US Gallon,2026-06-01
Louisiana,LA,3.849,4.265,4.658,4.892,U.S Dollar,US Gallon,2026-06-01
Massachusetts,MA,4.393,4.957,5.354,5.663,U.S Dollar,US Gallon,2026-06-01
Maryland,MD,4.17,4.76,5.079,5.297,U.S Dollar,US Gallon,2026-06-01
Maine,ME,4.376,4.923,5.422,5.687,U.S Dollar,US Gallon,2026-06-01
Michigan,MI,4.354,4.977,5.553,5.84,U.S Dollar,US Gallon,2026-06-01
Minnesota,MN,4.127,4.574,5.059,5.179,U.S Dollar,US Gallon,2026-06-01
Missouri,MO,3.989,4.375,4.705,5.072,U.S Dollar,US Gallon,2026-06-01
Mississippi,MS,3.851,4.295,4.686,4.904,U.S Dollar,US Gallon,2026-06-01
Montana,MT,4.482,4.782,5.1,5.285,U.S Dollar,US Gallon,2026-06-01
North Carolina,NC,3.948,4.387,4.793,5.108,U.S Dollar,US Gallon,2026-06-01
North Dakota,ND,3.996,4.373,4.791,4.957,U.S Dollar,US Gallon,2026-06-01
Nebraska,NE,4.099,4.344,4.781,4.996,U.S Dollar,US Gallon,2026-06-01
New Hampshire,NH,4.372,4.912,5.381,5.631,U.S Dollar,US Gallon,2026-06-01
New Jersey,NJ,4.381,4.91,5.198,5.426,U.S Dollar,US Gallon,2026-06-01
New Mexico,NM,4.105,4.513,4.824,5.252,U.S Dollar,US Gallon,2026-06-01
Nevada,NV,5.139,5.446,5.744,6.01,U.S Dollar,US Gallon,2026-06-01
New York,NY,4.53,5.027,5.424,5.862,U.S Dollar,US Gallon,2026-06-01
Ohio,OH,4.327,4.874,5.389,5.769,U.S Dollar,US Gallon,2026-06-01
Oklahoma,OK,3.801,4.198,4.504,4.773,U.S Dollar,US Gallon,2026-06-01
Oregon,OR,5.225,5.481,5.763,6.054,U.S Dollar,US Gallon,2026-06-01
Pennsylvania,PA,4.481,4.917,5.299,5.803,U.S Dollar,US Gallon,2026-06-01
Rhode Island,RI,4.301,4.962,5.386,5.374,U.S Dollar,US Gallon,2026-06-01
South Carolina,SC,3.898,4.336,4.741,5.006,U.S Dollar,US Gallon,2026-06-01
South Dakota,SD,4.146,4.383,4.878,4.946,U.S Dollar,US Gallon,2026-06-01
Tennessee,TN,3.933,4.386,4.785,5.032,U.S Dollar,US Gallon,2026-06-01
Texas,TX,3.804,4.268,4.641,4.846,U.S Dollar,US Gallon,2026-06-01
Utah,UT,4.542,4.821,5.066,5.472,U.S Dollar,US Gallon,2026-06-01
Virginia,VA,4.163,4.644,5.024,5.316,U.S Dollar,US Gallon,2026-06-01
Vermont,VT,4.473,5.001,5.46,5.663,U.S Dollar,US Gallon,2026-06-01
Washington,WA,5.707,5.96,6.236,6.635,U.S Dollar,US Gallon,2026-06-01
Wisconsin,WI,4.138,4.701,5.264,5.502,U.S Dollar,US Gallon,2026-06-01
West Virginia,WV,4.328,4.716,5.185,5.439,U.S Dollar,US Gallon,2026-06-01
Wyoming,WY,4.416,4.667,4.982,5.375,U.S Dollar,US Gallon,2026-06-01
