State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.641,3.862,4.074,3.591,U.S Dollar,US Gallon,2025-04-24
Alabama,AL,2.783,3.222,3.615,3.353,U.S Dollar,US Gallon,2025-04-24
Arkansas,AR,2.803,3.241,3.605,3.252,U.S Dollar,US Gallon,2025-04-24
Arizona,AZ,3.374,3.723,4.04,3.526,U.S Dollar,US Gallon,2025-04-24
California,CA,4.806,5.022,5.197,4.997,U.S Dollar,US Gallon,2025-04-24
Colorado,CO,3.165,3.56,3.871,3.382,U.S Dollar,US Gallon,2025-04-24
Connecticut,CT,3.058,3.659,4.004,3.782,U.S Dollar,US Gallon,2025-04-24
District of Columbia,DC,3.223,3.698,4.192,3.779,U.S Dollar,US Gallon,2025-04-24
Delaware,DE,3.007,3.559,3.852,3.589,U.S Dollar,US Gallon,2025-04-24
Florida,FL,3.123,3.569,3.886,3.474,U.S Dollar,US Gallon,2025-04-24
Georgia,GA,2.928,3.375,3.777,3.505,U.S Dollar,US Gallon,2025-04-24
Hawaii,HI,4.511,4.72,4.967,5.281,U.S Dollar,US Gallon,2025-04-24
Iowa,IA,3.017,3.256,3.772,3.372,U.S Dollar,US Gallon,2025-04-24
Idaho,ID,3.327,3.566,3.806,3.554,U.S Dollar,US Gallon,2025-04-24
Illinois,IL,3.452,4.011,4.469,3.567,U.S Dollar,US Gallon,2025-04-24
Indiana,IN,3.112,3.641,4.134,3.605,U.S Dollar,US Gallon,2025-04-24
Kansas,KS,2.837,3.165,3.451,3.271,U.S Dollar,US Gallon,2025-04-24
Kentucky,KY,2.836,3.362,3.779,3.255,U.S Dollar,US Gallon,2025-04-24
Louisiana,LA,2.752,3.187,3.567,3.177,U.S Dollar,US Gallon,2025-04-24
Massachusetts,MA,2.958,3.555,3.935,3.791,U.S Dollar,US Gallon,2025-04-24
Maryland,MD,3.149,3.727,4.038,3.659,U.S Dollar,US Gallon,2025-04-24
Maine,ME,2.982,3.519,3.977,3.859,U.S Dollar,US Gallon,2025-04-24
Michigan,MI,3.072,3.633,4.183,3.482,U.S Dollar,US Gallon,2025-04-24
Minnesota,MN,3.052,3.412,3.824,3.447,U.S Dollar,US Gallon,2025-04-24
Missouri,MO,2.862,3.212,3.528,3.232,U.S Dollar,US Gallon,2025-04-24
Mississippi,MS,2.684,3.124,3.491,3.182,U.S Dollar,US Gallon,2025-04-24
Montana,MT,3.167,3.469,3.79,3.433,U.S Dollar,US Gallon,2025-04-24
North Carolina,NC,2.932,3.387,3.771,3.453,U.S Dollar,US Gallon,2025-04-24
North Dakota,ND,3.019,3.317,3.639,3.398,U.S Dollar,US Gallon,2025-04-24
Nebraska,NE,3.05,3.236,3.678,3.294,U.S Dollar,US Gallon,2025-04-24
New Hampshire,NH,2.859,3.451,3.863,3.732,U.S Dollar,US Gallon,2025-04-24
New Jersey,NJ,2.965,3.535,3.782,3.6,U.S Dollar,US Gallon,2025-04-24
New Mexico,NM,2.848,3.238,3.536,3.297,U.S Dollar,US Gallon,2025-04-24
Nevada,NV,3.878,4.173,4.438,3.772,U.S Dollar,US Gallon,2025-04-24
New York,NY,3.098,3.61,3.989,3.909,U.S Dollar,US Gallon,2025-04-24
Ohio,OH,3.01,3.545,4.05,3.483,U.S Dollar,US Gallon,2025-04-24
Oklahoma,OK,2.719,3.1,3.384,3.129,U.S Dollar,US Gallon,2025-04-24
Oregon,OR,3.927,4.155,4.411,3.914,U.S Dollar,US Gallon,2025-04-24
Pennsylvania,PA,3.35,3.785,4.15,4.006,U.S Dollar,US Gallon,2025-04-24
Rhode Island,RI,2.946,3.649,4.036,3.766,U.S Dollar,US Gallon,2025-04-24
South Carolina,SC,2.8,3.257,3.623,3.31,U.S Dollar,US Gallon,2025-04-24
South Dakota,SD,3.084,3.24,3.678,3.289,U.S Dollar,US Gallon,2025-04-24
Tennessee,TN,2.799,3.264,3.659,3.315,U.S Dollar,US Gallon,2025-04-24
Texas,TX,2.749,3.206,3.561,3.087,U.S Dollar,US Gallon,2025-04-24
Utah,UT,3.313,3.555,3.776,3.476,U.S Dollar,US Gallon,2025-04-24
Virginia,VA,3.004,3.477,3.842,3.557,U.S Dollar,US Gallon,2025-04-24
Vermont,VT,3.093,3.64,4.069,3.793,U.S Dollar,US Gallon,2025-04-24
Washington,WA,4.289,4.541,4.774,4.456,U.S Dollar,US Gallon,2025-04-24
Wisconsin,WI,3.005,3.47,4.009,3.284,U.S Dollar,US Gallon,2025-04-24
West Virginia,WV,3.064,3.507,3.94,3.505,U.S Dollar,US Gallon,2025-04-24
Wyoming,WY,3.158,3.428,3.712,3.439,U.S Dollar,US Gallon,2025-04-24
