State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.879,4.145,4.359,4.081,U.S Dollar,US Gallon,2025-09-24
Alabama,AL,2.786,3.251,3.647,3.443,U.S Dollar,US Gallon,2025-09-24
Arkansas,AR,2.77,3.216,3.589,3.353,U.S Dollar,US Gallon,2025-09-24
Arizona,AZ,3.581,3.95,4.274,3.654,U.S Dollar,US Gallon,2025-09-24
California,CA,4.652,4.888,5.064,5.163,U.S Dollar,US Gallon,2025-09-24
Colorado,CO,3.153,3.553,3.878,3.536,U.S Dollar,US Gallon,2025-09-24
Connecticut,CT,3.167,3.753,4.119,3.783,U.S Dollar,US Gallon,2025-09-24
District of Columbia,DC,3.253,3.821,4.226,3.791,U.S Dollar,US Gallon,2025-09-24
Delaware,DE,3.128,3.683,3.946,3.673,U.S Dollar,US Gallon,2025-09-24
Florida,FL,3.033,3.486,3.806,3.558,U.S Dollar,US Gallon,2025-09-24
Georgia,GA,2.894,3.352,3.752,3.549,U.S Dollar,US Gallon,2025-09-24
Hawaii,HI,4.478,4.693,4.949,5.217,U.S Dollar,US Gallon,2025-09-24
Iowa,IA,2.906,3.177,3.68,3.495,U.S Dollar,US Gallon,2025-09-24
Idaho,ID,3.514,3.785,4.069,3.825,U.S Dollar,US Gallon,2025-09-24
Illinois,IL,3.359,3.946,4.412,3.757,U.S Dollar,US Gallon,2025-09-24
Indiana,IN,3.174,3.704,4.202,3.846,U.S Dollar,US Gallon,2025-09-24
Kansas,KS,2.863,3.211,3.547,3.445,U.S Dollar,US Gallon,2025-09-24
Kentucky,KY,2.823,3.377,3.797,3.419,U.S Dollar,US Gallon,2025-09-24
Louisiana,LA,2.732,3.174,3.552,3.293,U.S Dollar,US Gallon,2025-09-24
Massachusetts,MA,3.095,3.692,4.061,3.843,U.S Dollar,US Gallon,2025-09-24
Maryland,MD,3.137,3.705,3.989,3.681,U.S Dollar,US Gallon,2025-09-24
Maine,ME,3.115,3.665,4.11,3.874,U.S Dollar,US Gallon,2025-09-24
Michigan,MI,3.1,3.674,4.222,3.68,U.S Dollar,US Gallon,2025-09-24
Minnesota,MN,2.999,3.392,3.836,3.599,U.S Dollar,US Gallon,2025-09-24
Missouri,MO,2.853,3.202,3.536,3.414,U.S Dollar,US Gallon,2025-09-24
Mississippi,MS,2.695,3.136,3.51,3.273,U.S Dollar,US Gallon,2025-09-24
Montana,MT,3.163,3.474,3.816,3.627,U.S Dollar,US Gallon,2025-09-24
North Carolina,NC,2.853,3.309,3.7,3.464,U.S Dollar,US Gallon,2025-09-24
North Dakota,ND,2.92,3.244,3.597,3.46,U.S Dollar,US Gallon,2025-09-24
Nebraska,NE,2.939,3.134,3.63,3.404,U.S Dollar,US Gallon,2025-09-24
New Hampshire,NH,3.053,3.63,4.044,3.799,U.S Dollar,US Gallon,2025-09-24
New Jersey,NJ,3.119,3.68,3.928,3.623,U.S Dollar,US Gallon,2025-09-24
New Mexico,NM,2.947,3.341,3.649,3.481,U.S Dollar,US Gallon,2025-09-24
Nevada,NV,3.91,4.211,4.478,3.958,U.S Dollar,US Gallon,2025-09-24
New York,NY,3.22,3.737,4.115,3.904,U.S Dollar,US Gallon,2025-09-24
Ohio,OH,2.963,3.497,4.006,3.682,U.S Dollar,US Gallon,2025-09-24
Oklahoma,OK,2.674,3.065,3.345,3.235,U.S Dollar,US Gallon,2025-09-24
Oregon,OR,4.222,4.489,4.753,4.485,U.S Dollar,US Gallon,2025-09-24
Pennsylvania,PA,3.301,3.748,4.115,3.976,U.S Dollar,US Gallon,2025-09-24
Rhode Island,RI,3.094,3.82,4.189,3.801,U.S Dollar,US Gallon,2025-09-24
South Carolina,SC,2.847,3.303,3.673,3.44,U.S Dollar,US Gallon,2025-09-24
South Dakota,SD,2.961,3.151,3.601,3.391,U.S Dollar,US Gallon,2025-09-24
Tennessee,TN,2.759,3.225,3.618,3.4,U.S Dollar,US Gallon,2025-09-24
Texas,TX,2.743,3.226,3.584,3.192,U.S Dollar,US Gallon,2025-09-24
Utah,UT,3.399,3.669,3.898,3.743,U.S Dollar,US Gallon,2025-09-24
Virginia,VA,2.969,3.451,3.824,3.589,U.S Dollar,US Gallon,2025-09-24
Vermont,VT,3.176,3.718,4.126,3.816,U.S Dollar,US Gallon,2025-09-24
Washington,WA,4.589,4.858,5.091,5.071,U.S Dollar,US Gallon,2025-09-24
Wisconsin,WI,2.875,3.402,3.895,3.486,U.S Dollar,US Gallon,2025-09-24
West Virginia,WV,2.972,3.399,3.839,3.566,U.S Dollar,US Gallon,2025-09-24
Wyoming,WY,3.122,3.395,3.694,3.593,U.S Dollar,US Gallon,2025-09-24
