State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.756,4.948,5.206,5.924,U.S Dollar,US Gallon,2026-04-25
Alabama,AL,3.74,4.184,4.593,5.22,U.S Dollar,US Gallon,2026-04-25
Arkansas,AR,3.584,4.019,4.383,4.999,U.S Dollar,US Gallon,2026-04-25
Arizona,AZ,4.634,5.013,5.333,5.839,U.S Dollar,US Gallon,2026-04-25
California,CA,5.921,6.153,6.336,7.489,U.S Dollar,US Gallon,2026-04-25
Colorado,CO,3.96,4.366,4.692,4.995,U.S Dollar,US Gallon,2026-04-25
Connecticut,CT,4.159,4.66,5.052,5.823,U.S Dollar,US Gallon,2026-04-25
District of Columbia,DC,4.304,4.898,5.277,5.811,U.S Dollar,US Gallon,2026-04-25
Delaware,DE,3.878,4.456,4.767,5.568,U.S Dollar,US Gallon,2026-04-25
Florida,FL,3.959,4.422,4.756,5.339,U.S Dollar,US Gallon,2026-04-25
Georgia,GA,3.611,4.07,4.5,5.042,U.S Dollar,US Gallon,2026-04-25
Hawaii,HI,5.637,5.887,6.139,7.16,U.S Dollar,US Gallon,2026-04-25
Iowa,IA,3.706,3.896,4.556,4.877,U.S Dollar,US Gallon,2026-04-25
Idaho,ID,4.329,4.616,4.876,5.459,U.S Dollar,US Gallon,2026-04-25
Illinois,IL,4.321,4.881,5.352,5.31,U.S Dollar,US Gallon,2026-04-25
Indiana,IN,3.747,4.285,4.776,5.268,U.S Dollar,US Gallon,2026-04-25
Kansas,KS,3.509,3.84,4.175,4.705,U.S Dollar,US Gallon,2026-04-25
Kentucky,KY,3.828,4.374,4.811,5.117,U.S Dollar,US Gallon,2026-04-25
Louisiana,LA,3.68,4.101,4.511,5.052,U.S Dollar,US Gallon,2026-04-25
Massachusetts,MA,4.008,4.586,4.969,5.799,U.S Dollar,US Gallon,2026-04-25
Maryland,MD,4.004,4.591,4.916,5.66,U.S Dollar,US Gallon,2026-04-25
Maine,ME,4.128,4.692,5.17,5.811,U.S Dollar,US Gallon,2026-04-25
Michigan,MI,4.003,4.558,5.117,5.13,U.S Dollar,US Gallon,2026-04-25
Minnesota,MN,3.773,4.196,4.691,5.01,U.S Dollar,US Gallon,2026-04-25
Missouri,MO,3.651,4.039,4.365,4.799,U.S Dollar,US Gallon,2026-04-25
Mississippi,MS,3.688,4.117,4.519,5.048,U.S Dollar,US Gallon,2026-04-25
Montana,MT,3.911,4.237,4.548,4.958,U.S Dollar,US Gallon,2026-04-25
North Carolina,NC,3.875,4.327,4.722,5.568,U.S Dollar,US Gallon,2026-04-25
North Dakota,ND,3.634,4.01,4.396,4.801,U.S Dollar,US Gallon,2026-04-25
Nebraska,NE,3.707,3.879,4.357,4.793,U.S Dollar,US Gallon,2026-04-25
New Hampshire,NH,4.04,4.58,5.035,5.732,U.S Dollar,US Gallon,2026-04-25
New Jersey,NJ,4.042,4.561,4.839,5.684,U.S Dollar,US Gallon,2026-04-25
New Mexico,NM,3.88,4.314,4.625,5.242,U.S Dollar,US Gallon,2026-04-25
Nevada,NV,5.018,5.333,5.628,6.148,U.S Dollar,US Gallon,2026-04-25
New York,NY,4.156,4.642,5.033,5.911,U.S Dollar,US Gallon,2026-04-25
Ohio,OH,3.91,4.43,4.942,5.27,U.S Dollar,US Gallon,2026-04-25
Oklahoma,OK,3.502,3.912,4.201,4.673,U.S Dollar,US Gallon,2026-04-25
Oregon,OR,5.054,5.269,5.543,6.222,U.S Dollar,US Gallon,2026-04-25
Pennsylvania,PA,4.152,4.578,4.959,5.975,U.S Dollar,US Gallon,2026-04-25
Rhode Island,RI,4.045,4.723,5.153,5.694,U.S Dollar,US Gallon,2026-04-25
South Carolina,SC,3.776,4.23,4.619,5.374,U.S Dollar,US Gallon,2026-04-25
South Dakota,SD,3.731,3.893,4.4,4.797,U.S Dollar,US Gallon,2026-04-25
Tennessee,TN,3.733,4.184,4.576,5.237,U.S Dollar,US Gallon,2026-04-25
Texas,TX,3.661,4.131,4.502,5.001,U.S Dollar,US Gallon,2026-04-25
Utah,UT,4.174,4.448,4.696,5.329,U.S Dollar,US Gallon,2026-04-25
Virginia,VA,3.944,4.417,4.792,5.635,U.S Dollar,US Gallon,2026-04-25
Vermont,VT,4.094,4.581,5.025,5.712,U.S Dollar,US Gallon,2026-04-25
Washington,WA,5.445,5.701,5.951,6.857,U.S Dollar,US Gallon,2026-04-25
Wisconsin,WI,3.904,4.384,4.98,4.895,U.S Dollar,US Gallon,2026-04-25
West Virginia,WV,3.945,4.374,4.824,5.454,U.S Dollar,US Gallon,2026-04-25
Wyoming,WY,3.884,4.167,4.465,5.012,U.S Dollar,US Gallon,2026-04-25
