State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.517,4.742,5.019,5.38,U.S Dollar,US Gallon,2026-03-22
Alabama,AL,3.616,4.059,4.469,5.091,U.S Dollar,US Gallon,2026-03-22
Arkansas,AR,3.39,3.838,4.18,4.744,U.S Dollar,US Gallon,2026-03-22
Arizona,AZ,4.491,4.871,5.188,5.518,U.S Dollar,US Gallon,2026-03-22
California,CA,5.764,5.977,6.173,6.875,U.S Dollar,US Gallon,2026-03-22
Colorado,CO,3.927,4.33,4.661,4.951,U.S Dollar,US Gallon,2026-03-22
Connecticut,CT,3.846,4.361,4.766,5.534,U.S Dollar,US Gallon,2026-03-22
District of Columbia,DC,4.057,4.633,5.002,5.474,U.S Dollar,US Gallon,2026-03-22
Delaware,DE,3.78,4.372,4.651,5.191,U.S Dollar,US Gallon,2026-03-22
Florida,FL,3.937,4.367,4.698,5.498,U.S Dollar,US Gallon,2026-03-22
Georgia,GA,3.695,4.136,4.564,5.179,U.S Dollar,US Gallon,2026-03-22
Hawaii,HI,5.206,5.374,5.625,6.22,U.S Dollar,US Gallon,2026-03-22
Iowa,IA,3.32,3.557,4.17,4.747,U.S Dollar,US Gallon,2026-03-22
Idaho,ID,4.099,4.37,4.659,5.22,U.S Dollar,US Gallon,2026-03-22
Illinois,IL,4.161,4.722,5.194,5.121,U.S Dollar,US Gallon,2026-03-22
Indiana,IN,3.812,4.34,4.829,4.998,U.S Dollar,US Gallon,2026-03-22
Kansas,KS,3.261,3.583,3.913,4.499,U.S Dollar,US Gallon,2026-03-22
Kentucky,KY,3.742,4.285,4.713,4.981,U.S Dollar,US Gallon,2026-03-22
Louisiana,LA,3.572,3.998,4.396,4.949,U.S Dollar,US Gallon,2026-03-22
Massachusetts,MA,3.715,4.276,4.666,5.441,U.S Dollar,US Gallon,2026-03-22
Maryland,MD,3.862,4.426,4.753,5.347,U.S Dollar,US Gallon,2026-03-22
Maine,ME,3.782,4.311,4.784,5.515,U.S Dollar,US Gallon,2026-03-22
Michigan,MI,3.921,4.476,5.045,4.923,U.S Dollar,US Gallon,2026-03-22
Minnesota,MN,3.443,3.873,4.371,4.862,U.S Dollar,US Gallon,2026-03-22
Missouri,MO,3.418,3.827,4.132,4.572,U.S Dollar,US Gallon,2026-03-22
Mississippi,MS,3.544,3.97,4.359,4.959,U.S Dollar,US Gallon,2026-03-22
Montana,MT,3.569,3.906,4.237,4.59,U.S Dollar,US Gallon,2026-03-22
North Carolina,NC,3.712,4.158,4.554,5.304,U.S Dollar,US Gallon,2026-03-22
North Dakota,ND,3.396,3.734,4.154,4.562,U.S Dollar,US Gallon,2026-03-22
Nebraska,NE,3.381,3.564,4.021,4.585,U.S Dollar,US Gallon,2026-03-22
New Hampshire,NH,3.688,4.218,4.681,5.425,U.S Dollar,US Gallon,2026-03-22
New Jersey,NJ,3.867,4.354,4.636,5.359,U.S Dollar,US Gallon,2026-03-22
New Mexico,NM,3.826,4.254,4.572,5.041,U.S Dollar,US Gallon,2026-03-22
Nevada,NV,4.768,5.033,5.337,5.519,U.S Dollar,US Gallon,2026-03-22
New York,NY,3.842,4.327,4.718,5.493,U.S Dollar,US Gallon,2026-03-22
Ohio,OH,3.71,4.226,4.738,4.918,U.S Dollar,US Gallon,2026-03-22
Oklahoma,OK,3.262,3.674,3.976,4.445,U.S Dollar,US Gallon,2026-03-22
Oregon,OR,4.839,5.049,5.341,5.826,U.S Dollar,US Gallon,2026-03-22
Pennsylvania,PA,3.934,4.349,4.733,5.593,U.S Dollar,US Gallon,2026-03-22
Rhode Island,RI,3.734,4.403,4.813,5.412,U.S Dollar,US Gallon,2026-03-22
South Carolina,SC,3.644,4.075,4.477,5.219,U.S Dollar,US Gallon,2026-03-22
South Dakota,SD,3.379,3.54,4.057,4.559,U.S Dollar,US Gallon,2026-03-22
Tennessee,TN,3.639,4.105,4.51,5.116,U.S Dollar,US Gallon,2026-03-22
Texas,TX,3.618,4.095,4.474,4.91,U.S Dollar,US Gallon,2026-03-22
Utah,UT,3.931,4.197,4.447,5.253,U.S Dollar,US Gallon,2026-03-22
Virginia,VA,3.826,4.277,4.66,5.281,U.S Dollar,US Gallon,2026-03-22
Vermont,VT,3.834,4.261,4.741,5.571,U.S Dollar,US Gallon,2026-03-22
Washington,WA,5.265,5.503,5.748,6.392,U.S Dollar,US Gallon,2026-03-22
Wisconsin,WI,3.657,4.119,4.729,4.683,U.S Dollar,US Gallon,2026-03-22
West Virginia,WV,3.705,4.138,4.575,5.138,U.S Dollar,US Gallon,2026-03-22
Wyoming,WY,3.725,4.032,4.326,4.831,U.S Dollar,US Gallon,2026-03-22
