State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.454,3.679,3.884,3.58,U.S Dollar,US Gallon,2024-12-05
Alabama,AL,2.764,3.218,3.604,3.363,U.S Dollar,US Gallon,2024-12-05
Arkansas,AR,2.638,3.047,3.424,3.172,U.S Dollar,US Gallon,2024-12-05
Arizona,AZ,3.188,3.522,3.844,3.537,U.S Dollar,US Gallon,2024-12-05
California,CA,4.386,4.619,4.79,4.868,U.S Dollar,US Gallon,2024-12-05
Colorado,CO,2.867,3.256,3.577,3.313,U.S Dollar,US Gallon,2024-12-05
Connecticut,CT,3.057,3.697,4.041,3.69,U.S Dollar,US Gallon,2024-12-05
District of Columbia,DC,3.226,3.818,4.249,3.829,U.S Dollar,US Gallon,2024-12-05
Delaware,DE,2.898,3.452,3.744,3.381,U.S Dollar,US Gallon,2024-12-05
Florida,FL,3.016,3.459,3.776,3.455,U.S Dollar,US Gallon,2024-12-05
Georgia,GA,2.915,3.362,3.763,3.474,U.S Dollar,US Gallon,2024-12-05
Hawaii,HI,4.565,4.782,5.032,5.307,U.S Dollar,US Gallon,2024-12-05
Iowa,IA,2.709,3.021,3.465,3.278,U.S Dollar,US Gallon,2024-12-05
Idaho,ID,3.062,3.307,3.532,3.453,U.S Dollar,US Gallon,2024-12-05
Illinois,IL,3.188,3.777,4.217,3.596,U.S Dollar,US Gallon,2024-12-05
Indiana,IN,2.955,3.524,4.029,3.704,U.S Dollar,US Gallon,2024-12-05
Kansas,KS,2.675,3.014,3.321,3.214,U.S Dollar,US Gallon,2024-12-05
Kentucky,KY,2.74,3.26,3.681,3.289,U.S Dollar,US Gallon,2024-12-05
Louisiana,LA,2.736,3.174,3.561,3.231,U.S Dollar,US Gallon,2024-12-05
Massachusetts,MA,3.035,3.629,3.994,3.699,U.S Dollar,US Gallon,2024-12-05
Maryland,MD,3.004,3.613,3.924,3.511,U.S Dollar,US Gallon,2024-12-05
Maine,ME,3.06,3.587,4.029,3.769,U.S Dollar,US Gallon,2024-12-05
Michigan,MI,2.988,3.586,4.142,3.639,U.S Dollar,US Gallon,2024-12-05
Minnesota,MN,2.833,3.266,3.672,3.423,U.S Dollar,US Gallon,2024-12-05
Missouri,MO,2.699,3.07,3.374,3.158,U.S Dollar,US Gallon,2024-12-05
Mississippi,MS,2.627,3.055,3.431,3.15,U.S Dollar,US Gallon,2024-12-05
Montana,MT,2.891,3.187,3.507,3.356,U.S Dollar,US Gallon,2024-12-05
North Carolina,NC,2.872,3.328,3.711,3.421,U.S Dollar,US Gallon,2024-12-05
North Dakota,ND,2.851,3.148,3.49,3.504,U.S Dollar,US Gallon,2024-12-05
Nebraska,NE,2.769,2.986,3.412,3.214,U.S Dollar,US Gallon,2024-12-05
New Hampshire,NH,2.961,3.525,3.948,3.685,U.S Dollar,US Gallon,2024-12-05
New Jersey,NJ,2.962,3.541,3.783,3.437,U.S Dollar,US Gallon,2024-12-05
New Mexico,NM,2.773,3.159,3.459,3.301,U.S Dollar,US Gallon,2024-12-05
Nevada,NV,3.658,3.959,4.198,3.679,U.S Dollar,US Gallon,2024-12-05
New York,NY,3.155,3.658,4.039,3.868,U.S Dollar,US Gallon,2024-12-05
Ohio,OH,2.909,3.471,3.996,3.566,U.S Dollar,US Gallon,2024-12-05
Oklahoma,OK,2.529,2.9,3.186,3.001,U.S Dollar,US Gallon,2024-12-05
Oregon,OR,3.523,3.766,4.01,3.824,U.S Dollar,US Gallon,2024-12-05
Pennsylvania,PA,3.227,3.672,4.021,3.951,U.S Dollar,US Gallon,2024-12-05
Rhode Island,RI,2.963,3.641,3.988,3.709,U.S Dollar,US Gallon,2024-12-05
South Carolina,SC,2.751,3.192,3.562,3.305,U.S Dollar,US Gallon,2024-12-05
South Dakota,SD,2.847,3.044,3.475,3.277,U.S Dollar,US Gallon,2024-12-05
Tennessee,TN,2.701,3.14,3.526,3.272,U.S Dollar,US Gallon,2024-12-05
Texas,TX,2.63,3.083,3.436,3.103,U.S Dollar,US Gallon,2024-12-05
Utah,UT,3.005,3.253,3.467,3.307,U.S Dollar,US Gallon,2024-12-05
Virginia,VA,2.924,3.397,3.765,3.473,U.S Dollar,US Gallon,2024-12-05
Vermont,VT,3.125,3.659,4.048,3.592,U.S Dollar,US Gallon,2024-12-05
Washington,WA,3.984,4.254,4.476,4.36,U.S Dollar,US Gallon,2024-12-05
Wisconsin,WI,2.758,3.264,3.742,3.318,U.S Dollar,US Gallon,2024-12-05
West Virginia,WV,2.91,3.332,3.774,3.57,U.S Dollar,US Gallon,2024-12-05
Wyoming,WY,2.991,3.26,3.556,3.4,U.S Dollar,US Gallon,2024-12-05
