State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.665,4.888,5.132,5.941,U.S Dollar,US Gallon,2026-04-19
Alabama,AL,3.772,4.21,4.623,5.333,U.S Dollar,US Gallon,2026-04-19
Arkansas,AR,3.598,4.042,4.39,5.102,U.S Dollar,US Gallon,2026-04-19
Arizona,AZ,4.597,4.984,5.297,5.939,U.S Dollar,US Gallon,2026-04-19
California,CA,5.839,6.072,6.262,7.551,U.S Dollar,US Gallon,2026-04-19
Colorado,CO,3.893,4.304,4.629,5.072,U.S Dollar,US Gallon,2026-04-19
Connecticut,CT,4.055,4.619,5.003,5.859,U.S Dollar,US Gallon,2026-04-19
District of Columbia,DC,4.272,4.824,5.272,5.829,U.S Dollar,US Gallon,2026-04-19
Delaware,DE,3.917,4.519,4.825,5.741,U.S Dollar,US Gallon,2026-04-19
Florida,FL,4.016,4.48,4.811,5.518,U.S Dollar,US Gallon,2026-04-19
Georgia,GA,3.617,4.067,4.495,5.153,U.S Dollar,US Gallon,2026-04-19
Hawaii,HI,5.67,5.922,6.168,7.18,U.S Dollar,US Gallon,2026-04-19
Iowa,IA,3.569,3.831,4.407,5.001,U.S Dollar,US Gallon,2026-04-19
Idaho,ID,4.314,4.609,4.887,5.471,U.S Dollar,US Gallon,2026-04-19
Illinois,IL,4.311,4.89,5.358,5.382,U.S Dollar,US Gallon,2026-04-19
Indiana,IN,3.784,4.338,4.826,5.387,U.S Dollar,US Gallon,2026-04-19
Kansas,KS,3.48,3.808,4.143,4.726,U.S Dollar,US Gallon,2026-04-19
Kentucky,KY,3.905,4.462,4.894,5.258,U.S Dollar,US Gallon,2026-04-19
Louisiana,LA,3.695,4.136,4.525,5.163,U.S Dollar,US Gallon,2026-04-19
Massachusetts,MA,3.952,4.544,4.932,5.835,U.S Dollar,US Gallon,2026-04-19
Maryland,MD,4.04,4.637,4.973,5.789,U.S Dollar,US Gallon,2026-04-19
Maine,ME,3.986,4.522,5.024,5.832,U.S Dollar,US Gallon,2026-04-19
Michigan,MI,3.834,4.435,5.002,5.205,U.S Dollar,US Gallon,2026-04-19
Minnesota,MN,3.666,4.102,4.593,5.057,U.S Dollar,US Gallon,2026-04-19
Missouri,MO,3.626,4.043,4.351,4.847,U.S Dollar,US Gallon,2026-04-19
Mississippi,MS,3.705,4.135,4.534,5.151,U.S Dollar,US Gallon,2026-04-19
Montana,MT,3.885,4.184,4.535,4.975,U.S Dollar,US Gallon,2026-04-19
North Carolina,NC,3.793,4.234,4.638,5.649,U.S Dollar,US Gallon,2026-04-19
North Dakota,ND,3.59,3.918,4.343,4.847,U.S Dollar,US Gallon,2026-04-19
Nebraska,NE,3.579,3.777,4.246,4.858,U.S Dollar,US Gallon,2026-04-19
New Hampshire,NH,3.926,4.479,4.94,5.784,U.S Dollar,US Gallon,2026-04-19
New Jersey,NJ,3.953,4.504,4.783,5.768,U.S Dollar,US Gallon,2026-04-19
New Mexico,NM,3.851,4.266,4.572,5.324,U.S Dollar,US Gallon,2026-04-19
Nevada,NV,4.937,5.263,5.55,6.219,U.S Dollar,US Gallon,2026-04-19
New York,NY,4.107,4.613,4.992,5.923,U.S Dollar,US Gallon,2026-04-19
Ohio,OH,3.7,4.238,4.752,5.349,U.S Dollar,US Gallon,2026-04-19
Oklahoma,OK,3.402,3.803,4.091,4.698,U.S Dollar,US Gallon,2026-04-19
Oregon,OR,4.989,5.211,5.497,6.264,U.S Dollar,US Gallon,2026-04-19
Pennsylvania,PA,4.099,4.538,4.918,6.018,U.S Dollar,US Gallon,2026-04-19
Rhode Island,RI,3.945,4.61,5.024,5.746,U.S Dollar,US Gallon,2026-04-19
South Carolina,SC,3.71,4.15,4.545,5.496,U.S Dollar,US Gallon,2026-04-19
South Dakota,SD,3.662,3.816,4.343,4.805,U.S Dollar,US Gallon,2026-04-19
Tennessee,TN,3.786,4.24,4.64,5.346,U.S Dollar,US Gallon,2026-04-19
Texas,TX,3.671,4.148,4.519,5.156,U.S Dollar,US Gallon,2026-04-19
Utah,UT,4.163,4.448,4.69,5.318,U.S Dollar,US Gallon,2026-04-19
Virginia,VA,3.91,4.391,4.769,5.69,U.S Dollar,US Gallon,2026-04-19
Vermont,VT,4.059,4.554,5.013,5.777,U.S Dollar,US Gallon,2026-04-19
Washington,WA,5.383,5.647,5.892,6.893,U.S Dollar,US Gallon,2026-04-19
Wisconsin,WI,3.73,4.259,4.834,4.919,U.S Dollar,US Gallon,2026-04-19
West Virginia,WV,3.899,4.313,4.767,5.489,U.S Dollar,US Gallon,2026-04-19
Wyoming,WY,3.858,4.17,4.45,5.039,U.S Dollar,US Gallon,2026-04-19
