State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.662,3.838,4.048,3.653,U.S Dollar,US Gallon,2025-05-26
Alabama,AL,2.73,3.152,3.538,3.253,U.S Dollar,US Gallon,2025-05-26
Arkansas,AR,2.77,3.189,3.557,3.207,U.S Dollar,US Gallon,2025-05-26
Arizona,AZ,3.358,3.69,4.004,3.432,U.S Dollar,US Gallon,2025-05-26
California,CA,4.853,5.053,5.243,5.088,U.S Dollar,US Gallon,2025-05-26
Colorado,CO,3.117,3.5,3.82,3.352,U.S Dollar,US Gallon,2025-05-26
Connecticut,CT,3.116,3.698,4.063,3.737,U.S Dollar,US Gallon,2025-05-26
District of Columbia,DC,3.194,3.723,4.118,3.744,U.S Dollar,US Gallon,2025-05-26
Delaware,DE,2.963,3.56,3.819,3.556,U.S Dollar,US Gallon,2025-05-26
Florida,FL,3.057,3.487,3.801,3.44,U.S Dollar,US Gallon,2025-05-26
Georgia,GA,2.916,3.334,3.741,3.42,U.S Dollar,US Gallon,2025-05-26
Hawaii,HI,4.469,4.697,4.95,5.255,U.S Dollar,US Gallon,2025-05-26
Iowa,IA,2.962,3.266,3.741,3.325,U.S Dollar,US Gallon,2025-05-26
Idaho,ID,3.291,3.516,3.769,3.499,U.S Dollar,US Gallon,2025-05-26
Illinois,IL,3.423,3.991,4.449,3.513,U.S Dollar,US Gallon,2025-05-26
Indiana,IN,3.206,3.737,4.231,3.543,U.S Dollar,US Gallon,2025-05-26
Kansas,KS,2.899,3.231,3.571,3.265,U.S Dollar,US Gallon,2025-05-26
Kentucky,KY,2.831,3.355,3.771,3.203,U.S Dollar,US Gallon,2025-05-26
Louisiana,LA,2.704,3.109,3.498,3.123,U.S Dollar,US Gallon,2025-05-26
Massachusetts,MA,3.013,3.599,3.961,3.774,U.S Dollar,US Gallon,2025-05-26
Maryland,MD,3.075,3.682,4.001,3.614,U.S Dollar,US Gallon,2025-05-26
Maine,ME,3.055,3.583,4.046,3.794,U.S Dollar,US Gallon,2025-05-26
Michigan,MI,3.2,3.746,4.289,3.444,U.S Dollar,US Gallon,2025-05-26
Minnesota,MN,3.028,3.438,3.872,3.426,U.S Dollar,US Gallon,2025-05-26
Missouri,MO,2.851,3.206,3.518,3.198,U.S Dollar,US Gallon,2025-05-26
Mississippi,MS,2.651,3.074,3.43,3.108,U.S Dollar,US Gallon,2025-05-26
Montana,MT,3.201,3.499,3.838,3.453,U.S Dollar,US Gallon,2025-05-26
North Carolina,NC,2.851,3.284,3.677,3.356,U.S Dollar,US Gallon,2025-05-26
North Dakota,ND,2.904,3.275,3.678,3.341,U.S Dollar,US Gallon,2025-05-26
Nebraska,NE,2.935,3.178,3.68,3.296,U.S Dollar,US Gallon,2025-05-26
New Hampshire,NH,2.909,3.485,3.902,3.693,U.S Dollar,US Gallon,2025-05-26
New Jersey,NJ,3.061,3.588,3.843,3.525,U.S Dollar,US Gallon,2025-05-26
New Mexico,NM,2.885,3.276,3.577,3.267,U.S Dollar,US Gallon,2025-05-26
Nevada,NV,3.918,4.194,4.476,3.737,U.S Dollar,US Gallon,2025-05-26
New York,NY,3.128,3.627,4.013,3.879,U.S Dollar,US Gallon,2025-05-26
Ohio,OH,3.038,3.568,4.075,3.455,U.S Dollar,US Gallon,2025-05-26
Oklahoma,OK,2.771,3.162,3.454,3.083,U.S Dollar,US Gallon,2025-05-26
Oregon,OR,4.019,4.211,4.477,4.116,U.S Dollar,US Gallon,2025-05-26
Pennsylvania,PA,3.294,3.729,4.09,3.94,U.S Dollar,US Gallon,2025-05-26
Rhode Island,RI,3.012,3.727,4.108,3.756,U.S Dollar,US Gallon,2025-05-26
South Carolina,SC,2.759,3.168,3.537,3.21,U.S Dollar,US Gallon,2025-05-26
South Dakota,SD,2.978,3.196,3.696,3.238,U.S Dollar,US Gallon,2025-05-26
Tennessee,TN,2.753,3.178,3.58,3.239,U.S Dollar,US Gallon,2025-05-26
Texas,TX,2.742,3.173,3.532,3.055,U.S Dollar,US Gallon,2025-05-26
Utah,UT,3.253,3.508,3.742,3.376,U.S Dollar,US Gallon,2025-05-26
Virginia,VA,3.015,3.483,3.856,3.509,U.S Dollar,US Gallon,2025-05-26
Vermont,VT,3.096,3.622,4.073,3.776,U.S Dollar,US Gallon,2025-05-26
Washington,WA,4.417,4.627,4.866,4.652,U.S Dollar,US Gallon,2025-05-26
Wisconsin,WI,3.038,3.531,4.035,3.252,U.S Dollar,US Gallon,2025-05-26
West Virginia,WV,3.018,3.443,3.88,3.489,U.S Dollar,US Gallon,2025-05-26
Wyoming,WY,3.139,3.399,3.713,3.431,U.S Dollar,US Gallon,2025-05-26
