State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.614,3.784,4.004,3.6,U.S Dollar,US Gallon,2025-04-05
Alabama,AL,2.871,3.317,3.699,3.414,U.S Dollar,US Gallon,2025-04-05
Arkansas,AR,2.881,3.292,3.659,3.308,U.S Dollar,US Gallon,2025-04-05
Arizona,AZ,3.419,3.765,4.083,3.58,U.S Dollar,US Gallon,2025-04-05
California,CA,4.95,5.154,5.333,5.05,U.S Dollar,US Gallon,2025-04-05
Colorado,CO,3.138,3.52,3.842,3.408,U.S Dollar,US Gallon,2025-04-05
Connecticut,CT,3.099,3.681,4.038,3.841,U.S Dollar,US Gallon,2025-04-05
District of Columbia,DC,3.252,3.807,4.25,3.823,U.S Dollar,US Gallon,2025-04-05
Delaware,DE,3.154,3.669,3.96,3.699,U.S Dollar,US Gallon,2025-04-05
Florida,FL,3.202,3.647,3.958,3.642,U.S Dollar,US Gallon,2025-04-05
Georgia,GA,3.051,3.506,3.901,3.569,U.S Dollar,US Gallon,2025-04-05
Hawaii,HI,4.525,4.754,5.011,5.289,U.S Dollar,US Gallon,2025-04-05
Iowa,IA,3.122,3.36,3.835,3.406,U.S Dollar,US Gallon,2025-04-05
Idaho,ID,3.376,3.607,3.841,3.549,U.S Dollar,US Gallon,2025-04-05
Illinois,IL,3.51,4.063,4.518,3.619,U.S Dollar,US Gallon,2025-04-05
Indiana,IN,3.289,3.804,4.302,3.665,U.S Dollar,US Gallon,2025-04-05
Kansas,KS,2.884,3.204,3.485,3.329,U.S Dollar,US Gallon,2025-04-05
Kentucky,KY,2.887,3.42,3.834,3.289,U.S Dollar,US Gallon,2025-04-05
Louisiana,LA,2.84,3.28,3.659,3.267,U.S Dollar,US Gallon,2025-04-05
Massachusetts,MA,2.998,3.582,3.942,3.824,U.S Dollar,US Gallon,2025-04-05
Maryland,MD,3.279,3.838,4.14,3.781,U.S Dollar,US Gallon,2025-04-05
Maine,ME,3.031,3.528,3.994,3.914,U.S Dollar,US Gallon,2025-04-05
Michigan,MI,3.243,3.775,4.32,3.551,U.S Dollar,US Gallon,2025-04-05
Minnesota,MN,3.211,3.568,3.98,3.484,U.S Dollar,US Gallon,2025-04-05
Missouri,MO,2.924,3.267,3.579,3.269,U.S Dollar,US Gallon,2025-04-05
Mississippi,MS,2.758,3.195,3.57,3.257,U.S Dollar,US Gallon,2025-04-05
Montana,MT,3.184,3.481,3.792,3.465,U.S Dollar,US Gallon,2025-04-05
North Carolina,NC,2.982,3.417,3.806,3.531,U.S Dollar,US Gallon,2025-04-05
North Dakota,ND,3.115,3.394,3.734,3.454,U.S Dollar,US Gallon,2025-04-05
Nebraska,NE,3.139,3.309,3.767,3.346,U.S Dollar,US Gallon,2025-04-05
New Hampshire,NH,2.901,3.475,3.875,3.785,U.S Dollar,US Gallon,2025-04-05
New Jersey,NJ,3.067,3.628,3.859,3.69,U.S Dollar,US Gallon,2025-04-05
New Mexico,NM,3.057,3.46,3.758,3.443,U.S Dollar,US Gallon,2025-04-05
Nevada,NV,4.014,4.281,4.547,3.868,U.S Dollar,US Gallon,2025-04-05
New York,NY,3.143,3.649,4.031,3.942,U.S Dollar,US Gallon,2025-04-05
Ohio,OH,3.158,3.685,4.187,3.552,U.S Dollar,US Gallon,2025-04-05
Oklahoma,OK,2.806,3.176,3.467,3.189,U.S Dollar,US Gallon,2025-04-05
Oregon,OR,4.011,4.208,4.463,3.951,U.S Dollar,US Gallon,2025-04-05
Pennsylvania,PA,3.406,3.833,4.191,4.061,U.S Dollar,US Gallon,2025-04-05
Rhode Island,RI,2.998,3.711,4.069,3.792,U.S Dollar,US Gallon,2025-04-05
South Carolina,SC,2.87,3.315,3.682,3.394,U.S Dollar,US Gallon,2025-04-05
South Dakota,SD,3.121,3.318,3.744,3.334,U.S Dollar,US Gallon,2025-04-05
Tennessee,TN,2.8,3.229,3.62,3.383,U.S Dollar,US Gallon,2025-04-05
Texas,TX,2.872,3.324,3.676,3.225,U.S Dollar,US Gallon,2025-04-05
Utah,UT,3.25,3.497,3.712,3.446,U.S Dollar,US Gallon,2025-04-05
Virginia,VA,3.081,3.551,3.914,3.61,U.S Dollar,US Gallon,2025-04-05
Vermont,VT,3.155,3.69,4.111,3.822,U.S Dollar,US Gallon,2025-04-05
Washington,WA,4.384,4.597,4.825,4.51,U.S Dollar,US Gallon,2025-04-05
Wisconsin,WI,3.182,3.642,4.164,3.373,U.S Dollar,US Gallon,2025-04-05
West Virginia,WV,3.113,3.542,3.963,3.581,U.S Dollar,US Gallon,2025-04-05
Wyoming,WY,3.197,3.461,3.717,3.479,U.S Dollar,US Gallon,2025-04-05
