State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.49,3.735,3.952,3.81,U.S Dollar,US Gallon,2026-01-14
Alabama,AL,2.502,2.95,3.351,3.281,U.S Dollar,US Gallon,2026-01-14
Arkansas,AR,2.426,2.911,3.285,3.203,U.S Dollar,US Gallon,2026-01-14
Arizona,AZ,2.967,3.332,3.641,3.409,U.S Dollar,US Gallon,2026-01-14
California,CA,4.21,4.456,4.633,4.868,U.S Dollar,US Gallon,2026-01-14
Colorado,CO,2.551,2.966,3.29,3.098,U.S Dollar,US Gallon,2026-01-14
Connecticut,CT,2.873,3.555,3.932,3.77,U.S Dollar,US Gallon,2026-01-14
District of Columbia,DC,3.102,3.709,4.172,3.917,U.S Dollar,US Gallon,2026-01-14
Delaware,DE,2.914,3.466,3.76,3.58,U.S Dollar,US Gallon,2026-01-14
Florida,FL,2.829,3.286,3.616,3.499,U.S Dollar,US Gallon,2026-01-14
Georgia,GA,2.666,3.158,3.562,3.447,U.S Dollar,US Gallon,2026-01-14
Hawaii,HI,4.408,4.646,4.878,5.232,U.S Dollar,US Gallon,2026-01-14
Iowa,IA,2.506,2.752,3.348,3.196,U.S Dollar,US Gallon,2026-01-14
Idaho,ID,2.769,3.083,3.335,3.211,U.S Dollar,US Gallon,2026-01-14
Illinois,IL,2.912,3.504,3.966,3.569,U.S Dollar,US Gallon,2026-01-14
Indiana,IN,2.84,3.38,3.871,3.639,U.S Dollar,US Gallon,2026-01-14
Kansas,KS,2.417,2.769,3.104,3.177,U.S Dollar,US Gallon,2026-01-14
Kentucky,KY,2.59,3.166,3.582,3.305,U.S Dollar,US Gallon,2026-01-14
Louisiana,LA,2.434,2.878,3.264,3.125,U.S Dollar,US Gallon,2026-01-14
Massachusetts,MA,2.91,3.549,3.917,3.793,U.S Dollar,US Gallon,2026-01-14
Maryland,MD,2.974,3.539,3.834,3.576,U.S Dollar,US Gallon,2026-01-14
Maine,ME,2.91,3.471,3.934,3.959,U.S Dollar,US Gallon,2026-01-14
Michigan,MI,2.98,3.567,4.119,3.503,U.S Dollar,US Gallon,2026-01-14
Minnesota,MN,2.661,3.144,3.614,3.494,U.S Dollar,US Gallon,2026-01-14
Missouri,MO,2.445,2.837,3.149,3.121,U.S Dollar,US Gallon,2026-01-14
Mississippi,MS,2.427,2.888,3.251,3.145,U.S Dollar,US Gallon,2026-01-14
Montana,MT,2.748,3.064,3.378,3.158,U.S Dollar,US Gallon,2026-01-14
North Carolina,NC,2.725,3.219,3.605,3.368,U.S Dollar,US Gallon,2026-01-14
North Dakota,ND,2.546,2.877,3.207,3.398,U.S Dollar,US Gallon,2026-01-14
Nebraska,NE,2.566,2.732,3.247,3.095,U.S Dollar,US Gallon,2026-01-14
New Hampshire,NH,2.837,3.453,3.862,3.806,U.S Dollar,US Gallon,2026-01-14
New Jersey,NJ,2.773,3.383,3.651,3.651,U.S Dollar,US Gallon,2026-01-14
New Mexico,NM,2.651,3.078,3.394,3.291,U.S Dollar,US Gallon,2026-01-14
Nevada,NV,3.352,3.651,3.931,3.61,U.S Dollar,US Gallon,2026-01-14
New York,NY,2.994,3.548,3.913,3.862,U.S Dollar,US Gallon,2026-01-14
Ohio,OH,2.847,3.383,3.887,3.46,U.S Dollar,US Gallon,2026-01-14
Oklahoma,OK,2.283,2.707,2.99,2.882,U.S Dollar,US Gallon,2026-01-14
Oregon,OR,3.339,3.591,3.865,3.99,U.S Dollar,US Gallon,2026-01-14
Pennsylvania,PA,3.007,3.475,3.846,3.957,U.S Dollar,US Gallon,2026-01-14
Rhode Island,RI,2.835,3.604,4.011,3.78,U.S Dollar,US Gallon,2026-01-14
South Carolina,SC,2.566,3.055,3.433,3.298,U.S Dollar,US Gallon,2026-01-14
South Dakota,SD,2.581,2.728,3.221,3.153,U.S Dollar,US Gallon,2026-01-14
Tennessee,TN,2.511,2.998,3.389,3.271,U.S Dollar,US Gallon,2026-01-14
Texas,TX,2.421,2.922,3.288,3.062,U.S Dollar,US Gallon,2026-01-14
Utah,UT,2.639,2.915,3.147,3.161,U.S Dollar,US Gallon,2026-01-14
Virginia,VA,2.779,3.283,3.652,3.512,U.S Dollar,US Gallon,2026-01-14
Vermont,VT,3.001,3.558,3.977,3.815,U.S Dollar,US Gallon,2026-01-14
Washington,WA,3.792,4.064,4.323,4.618,U.S Dollar,US Gallon,2026-01-14
Wisconsin,WI,2.512,3.027,3.6,3.288,U.S Dollar,US Gallon,2026-01-14
West Virginia,WV,2.865,3.296,3.731,3.526,U.S Dollar,US Gallon,2026-01-14
Wyoming,WY,2.501,2.795,3.095,3.182,U.S Dollar,US Gallon,2026-01-14
