State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.853,4.112,4.347,4.069,U.S Dollar,US Gallon,2025-10-07
Alabama,AL,2.759,3.207,3.602,3.428,U.S Dollar,US Gallon,2025-10-07
Arkansas,AR,2.71,3.156,3.52,3.348,U.S Dollar,US Gallon,2025-10-07
Arizona,AZ,3.519,3.9,4.217,3.658,U.S Dollar,US Gallon,2025-10-07
California,CA,4.655,4.889,5.068,5.158,U.S Dollar,US Gallon,2025-10-07
Colorado,CO,2.951,3.339,3.664,3.412,U.S Dollar,US Gallon,2025-10-07
Connecticut,CT,3.112,3.717,4.098,3.771,U.S Dollar,US Gallon,2025-10-07
District of Columbia,DC,3.221,3.817,4.204,3.834,U.S Dollar,US Gallon,2025-10-07
Delaware,DE,2.916,3.485,3.768,3.628,U.S Dollar,US Gallon,2025-10-07
Florida,FL,2.998,3.444,3.763,3.568,U.S Dollar,US Gallon,2025-10-07
Georgia,GA,2.888,3.331,3.733,3.529,U.S Dollar,US Gallon,2025-10-07
Hawaii,HI,4.483,4.702,4.978,5.259,U.S Dollar,US Gallon,2025-10-07
Iowa,IA,2.794,3.088,3.583,3.444,U.S Dollar,US Gallon,2025-10-07
Idaho,ID,3.48,3.763,4.023,3.795,U.S Dollar,US Gallon,2025-10-07
Illinois,IL,3.29,3.877,4.345,3.73,U.S Dollar,US Gallon,2025-10-07
Indiana,IN,2.967,3.527,4.018,3.82,U.S Dollar,US Gallon,2025-10-07
Kansas,KS,2.801,3.121,3.479,3.407,U.S Dollar,US Gallon,2025-10-07
Kentucky,KY,2.778,3.325,3.739,3.392,U.S Dollar,US Gallon,2025-10-07
Louisiana,LA,2.713,3.156,3.522,3.298,U.S Dollar,US Gallon,2025-10-07
Massachusetts,MA,3.056,3.671,4.036,3.838,U.S Dollar,US Gallon,2025-10-07
Maryland,MD,3.01,3.599,3.895,3.658,U.S Dollar,US Gallon,2025-10-07
Maine,ME,3.068,3.605,4.069,3.863,U.S Dollar,US Gallon,2025-10-07
Michigan,MI,3.034,3.629,4.174,3.696,U.S Dollar,US Gallon,2025-10-07
Minnesota,MN,2.895,3.296,3.738,3.572,U.S Dollar,US Gallon,2025-10-07
Missouri,MO,2.774,3.129,3.453,3.366,U.S Dollar,US Gallon,2025-10-07
Mississippi,MS,2.677,3.116,3.489,3.271,U.S Dollar,US Gallon,2025-10-07
Montana,MT,3.105,3.412,3.736,3.587,U.S Dollar,US Gallon,2025-10-07
North Carolina,NC,2.857,3.319,3.709,3.482,U.S Dollar,US Gallon,2025-10-07
North Dakota,ND,2.873,3.217,3.551,3.449,U.S Dollar,US Gallon,2025-10-07
Nebraska,NE,2.832,3.053,3.505,3.355,U.S Dollar,US Gallon,2025-10-07
New Hampshire,NH,2.997,3.578,4.01,3.792,U.S Dollar,US Gallon,2025-10-07
New Jersey,NJ,3.03,3.594,3.853,3.578,U.S Dollar,US Gallon,2025-10-07
New Mexico,NM,2.894,3.295,3.607,3.486,U.S Dollar,US Gallon,2025-10-07
Nevada,NV,3.908,4.189,4.451,3.938,U.S Dollar,US Gallon,2025-10-07
New York,NY,3.174,3.691,4.073,3.893,U.S Dollar,US Gallon,2025-10-07
Ohio,OH,2.94,3.48,3.993,3.643,U.S Dollar,US Gallon,2025-10-07
Oklahoma,OK,2.585,2.98,3.263,3.181,U.S Dollar,US Gallon,2025-10-07
Oregon,OR,4.131,4.389,4.669,4.467,U.S Dollar,US Gallon,2025-10-07
Pennsylvania,PA,3.283,3.733,4.102,3.975,U.S Dollar,US Gallon,2025-10-07
Rhode Island,RI,3.019,3.758,4.137,3.792,U.S Dollar,US Gallon,2025-10-07
South Carolina,SC,2.814,3.263,3.637,3.39,U.S Dollar,US Gallon,2025-10-07
South Dakota,SD,2.87,3.055,3.531,3.337,U.S Dollar,US Gallon,2025-10-07
Tennessee,TN,2.738,3.193,3.581,3.398,U.S Dollar,US Gallon,2025-10-07
Texas,TX,2.741,3.219,3.582,3.215,U.S Dollar,US Gallon,2025-10-07
Utah,UT,3.392,3.661,3.898,3.714,U.S Dollar,US Gallon,2025-10-07
Virginia,VA,2.952,3.433,3.81,3.602,U.S Dollar,US Gallon,2025-10-07
Vermont,VT,3.166,3.692,4.125,3.817,U.S Dollar,US Gallon,2025-10-07
Washington,WA,4.508,4.778,5.019,5.057,U.S Dollar,US Gallon,2025-10-07
Wisconsin,WI,2.766,3.289,3.789,3.453,U.S Dollar,US Gallon,2025-10-07
West Virginia,WV,2.975,3.39,3.823,3.595,U.S Dollar,US Gallon,2025-10-07
Wyoming,WY,3.069,3.338,3.63,3.537,U.S Dollar,US Gallon,2025-10-07
