State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.848,4.148,4.356,4.075,U.S Dollar,US Gallon,2025-10-18
Alabama,AL,2.71,3.16,3.557,3.39,U.S Dollar,US Gallon,2025-10-18
Arkansas,AR,2.614,3.082,3.448,3.281,U.S Dollar,US Gallon,2025-10-18
Arizona,AZ,3.409,3.783,4.113,3.595,U.S Dollar,US Gallon,2025-10-18
California,CA,4.636,4.88,5.056,5.132,U.S Dollar,US Gallon,2025-10-18
Colorado,CO,2.894,3.289,3.612,3.379,U.S Dollar,US Gallon,2025-10-18
Connecticut,CT,3.065,3.691,4.054,3.759,U.S Dollar,US Gallon,2025-10-18
District of Columbia,DC,3.199,3.736,4.192,3.807,U.S Dollar,US Gallon,2025-10-18
Delaware,DE,2.926,3.497,3.798,3.593,U.S Dollar,US Gallon,2025-10-18
Florida,FL,2.92,3.378,3.7,3.548,U.S Dollar,US Gallon,2025-10-18
Georgia,GA,2.823,3.279,3.681,3.489,U.S Dollar,US Gallon,2025-10-18
Hawaii,HI,4.489,4.733,4.989,5.259,U.S Dollar,US Gallon,2025-10-18
Iowa,IA,2.7,2.99,3.475,3.42,U.S Dollar,US Gallon,2025-10-18
Idaho,ID,3.445,3.751,4.017,3.78,U.S Dollar,US Gallon,2025-10-18
Illinois,IL,3.116,3.703,4.178,3.672,U.S Dollar,US Gallon,2025-10-18
Indiana,IN,2.86,3.43,3.924,3.766,U.S Dollar,US Gallon,2025-10-18
Kansas,KS,2.749,3.085,3.423,3.393,U.S Dollar,US Gallon,2025-10-18
Kentucky,KY,2.661,3.216,3.64,3.348,U.S Dollar,US Gallon,2025-10-18
Louisiana,LA,2.645,3.091,3.472,3.243,U.S Dollar,US Gallon,2025-10-18
Massachusetts,MA,3.018,3.655,4.01,3.819,U.S Dollar,US Gallon,2025-10-18
Maryland,MD,3.009,3.602,3.902,3.643,U.S Dollar,US Gallon,2025-10-18
Maine,ME,3.022,3.556,4.031,3.861,U.S Dollar,US Gallon,2025-10-18
Michigan,MI,2.797,3.41,3.971,3.622,U.S Dollar,US Gallon,2025-10-18
Minnesota,MN,2.857,3.272,3.708,3.544,U.S Dollar,US Gallon,2025-10-18
Missouri,MO,2.691,3.048,3.376,3.321,U.S Dollar,US Gallon,2025-10-18
Mississippi,MS,2.634,3.071,3.447,3.227,U.S Dollar,US Gallon,2025-10-18
Montana,MT,3.083,3.388,3.706,3.551,U.S Dollar,US Gallon,2025-10-18
North Carolina,NC,2.78,3.237,3.632,3.447,U.S Dollar,US Gallon,2025-10-18
North Dakota,ND,2.853,3.182,3.517,3.443,U.S Dollar,US Gallon,2025-10-18
Nebraska,NE,2.806,3.004,3.501,3.318,U.S Dollar,US Gallon,2025-10-18
New Hampshire,NH,2.96,3.556,3.97,3.779,U.S Dollar,US Gallon,2025-10-18
New Jersey,NJ,2.983,3.58,3.83,3.567,U.S Dollar,US Gallon,2025-10-18
New Mexico,NM,2.797,3.196,3.506,3.405,U.S Dollar,US Gallon,2025-10-18
Nevada,NV,3.86,4.16,4.419,3.913,U.S Dollar,US Gallon,2025-10-18
New York,NY,3.135,3.671,4.042,3.882,U.S Dollar,US Gallon,2025-10-18
Ohio,OH,2.882,3.421,3.939,3.591,U.S Dollar,US Gallon,2025-10-18
Oklahoma,OK,2.532,2.949,3.238,3.132,U.S Dollar,US Gallon,2025-10-18
Oregon,OR,4.034,4.295,4.554,4.417,U.S Dollar,US Gallon,2025-10-18
Pennsylvania,PA,3.219,3.674,4.043,3.963,U.S Dollar,US Gallon,2025-10-18
Rhode Island,RI,2.952,3.715,4.109,3.767,U.S Dollar,US Gallon,2025-10-18
South Carolina,SC,2.711,3.172,3.546,3.338,U.S Dollar,US Gallon,2025-10-18
South Dakota,SD,2.846,3.025,3.496,3.306,U.S Dollar,US Gallon,2025-10-18
Tennessee,TN,2.699,3.179,3.57,3.353,U.S Dollar,US Gallon,2025-10-18
Texas,TX,2.606,3.083,3.446,3.121,U.S Dollar,US Gallon,2025-10-18
Utah,UT,3.348,3.618,3.849,3.653,U.S Dollar,US Gallon,2025-10-18
Virginia,VA,2.91,3.393,3.774,3.568,U.S Dollar,US Gallon,2025-10-18
Vermont,VT,3.129,3.676,4.109,3.812,U.S Dollar,US Gallon,2025-10-18
Washington,WA,4.425,4.715,4.947,5.023,U.S Dollar,US Gallon,2025-10-18
Wisconsin,WI,2.636,3.167,3.667,3.383,U.S Dollar,US Gallon,2025-10-18
West Virginia,WV,2.936,3.357,3.792,3.589,U.S Dollar,US Gallon,2025-10-18
Wyoming,WY,2.971,3.239,3.562,3.499,U.S Dollar,US Gallon,2025-10-18
