State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.605,3.804,4.038,3.609,U.S Dollar,US Gallon,2025-05-08
Alabama,AL,2.754,3.198,3.592,3.307,U.S Dollar,US Gallon,2025-05-08
Arkansas,AR,2.746,3.184,3.543,3.206,U.S Dollar,US Gallon,2025-05-08
Arizona,AZ,3.295,3.632,3.952,3.477,U.S Dollar,US Gallon,2025-05-08
California,CA,4.826,5.027,5.206,4.973,U.S Dollar,US Gallon,2025-05-08
Colorado,CO,3.157,3.552,3.87,3.397,U.S Dollar,US Gallon,2025-05-08
Connecticut,CT,3.07,3.673,4.02,3.769,U.S Dollar,US Gallon,2025-05-08
District of Columbia,DC,3.187,3.717,4.179,3.775,U.S Dollar,US Gallon,2025-05-08
Delaware,DE,3.04,3.57,3.866,3.576,U.S Dollar,US Gallon,2025-05-08
Florida,FL,2.994,3.441,3.761,3.341,U.S Dollar,US Gallon,2025-05-08
Georgia,GA,2.901,3.341,3.746,3.466,U.S Dollar,US Gallon,2025-05-08
Hawaii,HI,4.498,4.747,4.967,5.296,U.S Dollar,US Gallon,2025-05-08
Iowa,IA,2.912,3.185,3.666,3.3,U.S Dollar,US Gallon,2025-05-08
Idaho,ID,3.3,3.549,3.792,3.503,U.S Dollar,US Gallon,2025-05-08
Illinois,IL,3.433,4.003,4.468,3.54,U.S Dollar,US Gallon,2025-05-08
Indiana,IN,3.122,3.665,4.158,3.574,U.S Dollar,US Gallon,2025-05-08
Kansas,KS,2.83,3.16,3.463,3.269,U.S Dollar,US Gallon,2025-05-08
Kentucky,KY,2.871,3.403,3.821,3.242,U.S Dollar,US Gallon,2025-05-08
Louisiana,LA,2.701,3.123,3.505,3.121,U.S Dollar,US Gallon,2025-05-08
Massachusetts,MA,2.976,3.585,3.942,3.784,U.S Dollar,US Gallon,2025-05-08
Maryland,MD,3.15,3.727,4.043,3.641,U.S Dollar,US Gallon,2025-05-08
Maine,ME,2.989,3.539,4.009,3.842,U.S Dollar,US Gallon,2025-05-08
Michigan,MI,3.118,3.685,4.235,3.469,U.S Dollar,US Gallon,2025-05-08
Minnesota,MN,2.942,3.309,3.729,3.418,U.S Dollar,US Gallon,2025-05-08
Missouri,MO,2.82,3.178,3.496,3.195,U.S Dollar,US Gallon,2025-05-08
Mississippi,MS,2.647,3.091,3.452,3.144,U.S Dollar,US Gallon,2025-05-08
Montana,MT,3.167,3.472,3.785,3.437,U.S Dollar,US Gallon,2025-05-08
North Carolina,NC,2.854,3.298,3.689,3.403,U.S Dollar,US Gallon,2025-05-08
North Dakota,ND,2.94,3.295,3.652,3.362,U.S Dollar,US Gallon,2025-05-08
Nebraska,NE,2.983,3.17,3.61,3.283,U.S Dollar,US Gallon,2025-05-08
New Hampshire,NH,2.891,3.47,3.893,3.722,U.S Dollar,US Gallon,2025-05-08
New Jersey,NJ,2.986,3.561,3.794,3.565,U.S Dollar,US Gallon,2025-05-08
New Mexico,NM,2.838,3.226,3.527,3.266,U.S Dollar,US Gallon,2025-05-08
Nevada,NV,3.89,4.183,4.452,3.717,U.S Dollar,US Gallon,2025-05-08
New York,NY,3.101,3.618,4.003,3.897,U.S Dollar,US Gallon,2025-05-08
Ohio,OH,3.043,3.584,4.087,3.511,U.S Dollar,US Gallon,2025-05-08
Oklahoma,OK,2.738,3.127,3.417,3.099,U.S Dollar,US Gallon,2025-05-08
Oregon,OR,3.9,4.129,4.38,3.9,U.S Dollar,US Gallon,2025-05-08
Pennsylvania,PA,3.309,3.747,4.107,3.964,U.S Dollar,US Gallon,2025-05-08
Rhode Island,RI,2.96,3.684,4.073,3.75,U.S Dollar,US Gallon,2025-05-08
South Carolina,SC,2.777,3.221,3.592,3.277,U.S Dollar,US Gallon,2025-05-08
South Dakota,SD,3.06,3.242,3.687,3.214,U.S Dollar,US Gallon,2025-05-08
Tennessee,TN,2.754,3.214,3.602,3.275,U.S Dollar,US Gallon,2025-05-08
Texas,TX,2.763,3.23,3.583,3.11,U.S Dollar,US Gallon,2025-05-08
Utah,UT,3.305,3.554,3.769,3.443,U.S Dollar,US Gallon,2025-05-08
Virginia,VA,2.987,3.467,3.83,3.525,U.S Dollar,US Gallon,2025-05-08
Vermont,VT,3.078,3.646,4.057,3.796,U.S Dollar,US Gallon,2025-05-08
Washington,WA,4.267,4.529,4.761,4.456,U.S Dollar,US Gallon,2025-05-08
Wisconsin,WI,2.934,3.441,3.938,3.247,U.S Dollar,US Gallon,2025-05-08
West Virginia,WV,3.041,3.468,3.911,3.463,U.S Dollar,US Gallon,2025-05-08
Wyoming,WY,3.15,3.422,3.71,3.423,U.S Dollar,US Gallon,2025-05-08
