State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.302,3.565,3.761,3.524,U.S Dollar,US Gallon,2025-01-11
Alabama,AL,2.754,3.18,3.571,3.358,U.S Dollar,US Gallon,2025-01-11
Arkansas,AR,2.7,3.115,3.477,3.202,U.S Dollar,US Gallon,2025-01-11
Arizona,AZ,3.058,3.392,3.706,3.459,U.S Dollar,US Gallon,2025-01-11
California,CA,4.381,4.612,4.786,4.903,U.S Dollar,US Gallon,2025-01-11
Colorado,CO,2.884,3.272,3.594,3.228,U.S Dollar,US Gallon,2025-01-11
Connecticut,CT,3.036,3.668,4.023,3.683,U.S Dollar,US Gallon,2025-01-11
District of Columbia,DC,3.212,3.806,4.216,3.703,U.S Dollar,US Gallon,2025-01-11
Delaware,DE,3.043,3.601,3.893,3.584,U.S Dollar,US Gallon,2025-01-11
Florida,FL,3.128,3.571,3.888,3.529,U.S Dollar,US Gallon,2025-01-11
Georgia,GA,2.937,3.377,3.777,3.531,U.S Dollar,US Gallon,2025-01-11
Hawaii,HI,4.547,4.765,4.999,5.291,U.S Dollar,US Gallon,2025-01-11
Iowa,IA,2.905,3.204,3.665,3.335,U.S Dollar,US Gallon,2025-01-11
Idaho,ID,3.054,3.326,3.56,3.446,U.S Dollar,US Gallon,2025-01-11
Illinois,IL,3.248,3.822,4.274,3.592,U.S Dollar,US Gallon,2025-01-11
Indiana,IN,2.999,3.556,4.066,3.631,U.S Dollar,US Gallon,2025-01-11
Kansas,KS,2.682,3.004,3.302,3.203,U.S Dollar,US Gallon,2025-01-11
Kentucky,KY,2.757,3.26,3.677,3.261,U.S Dollar,US Gallon,2025-01-11
Louisiana,LA,2.727,3.166,3.548,3.237,U.S Dollar,US Gallon,2025-01-11
Massachusetts,MA,3.009,3.603,3.97,3.696,U.S Dollar,US Gallon,2025-01-11
Maryland,MD,3.11,3.703,4.001,3.615,U.S Dollar,US Gallon,2025-01-11
Maine,ME,3.027,3.558,4.0,3.795,U.S Dollar,US Gallon,2025-01-11
Michigan,MI,3.041,3.609,4.174,3.551,U.S Dollar,US Gallon,2025-01-11
Minnesota,MN,2.94,3.352,3.772,3.429,U.S Dollar,US Gallon,2025-01-11
Missouri,MO,2.732,3.091,3.396,3.176,U.S Dollar,US Gallon,2025-01-11
Mississippi,MS,2.626,3.038,3.416,3.153,U.S Dollar,US Gallon,2025-01-11
Montana,MT,2.812,3.103,3.435,3.212,U.S Dollar,US Gallon,2025-01-11
North Carolina,NC,2.858,3.299,3.691,3.439,U.S Dollar,US Gallon,2025-01-11
North Dakota,ND,2.849,3.161,3.475,3.454,U.S Dollar,US Gallon,2025-01-11
Nebraska,NE,2.854,3.068,3.527,3.233,U.S Dollar,US Gallon,2025-01-11
New Hampshire,NH,2.925,3.507,3.909,3.687,U.S Dollar,US Gallon,2025-01-11
New Jersey,NJ,2.988,3.555,3.809,3.599,U.S Dollar,US Gallon,2025-01-11
New Mexico,NM,2.835,3.228,3.531,3.296,U.S Dollar,US Gallon,2025-01-11
Nevada,NV,3.621,3.924,4.169,3.691,U.S Dollar,US Gallon,2025-01-11
New York,NY,3.137,3.649,4.033,3.858,U.S Dollar,US Gallon,2025-01-11
Ohio,OH,2.984,3.537,4.066,3.489,U.S Dollar,US Gallon,2025-01-11
Oklahoma,OK,2.598,2.976,3.278,3.037,U.S Dollar,US Gallon,2025-01-11
Oregon,OR,3.468,3.698,3.942,3.779,U.S Dollar,US Gallon,2025-01-11
Pennsylvania,PA,3.26,3.7,4.052,3.976,U.S Dollar,US Gallon,2025-01-11
Rhode Island,RI,2.947,3.613,3.963,3.725,U.S Dollar,US Gallon,2025-01-11
South Carolina,SC,2.806,3.246,3.616,3.367,U.S Dollar,US Gallon,2025-01-11
South Dakota,SD,2.822,3.045,3.458,3.289,U.S Dollar,US Gallon,2025-01-11
Tennessee,TN,2.736,3.167,3.548,3.29,U.S Dollar,US Gallon,2025-01-11
Texas,TX,2.695,3.149,3.506,3.143,U.S Dollar,US Gallon,2025-01-11
Utah,UT,3.046,3.294,3.514,3.41,U.S Dollar,US Gallon,2025-01-11
Virginia,VA,2.949,3.425,3.783,3.466,U.S Dollar,US Gallon,2025-01-11
Vermont,VT,3.104,3.632,4.031,3.632,U.S Dollar,US Gallon,2025-01-11
Washington,WA,3.897,4.183,4.407,4.308,U.S Dollar,US Gallon,2025-01-11
Wisconsin,WI,2.812,3.308,3.799,3.314,U.S Dollar,US Gallon,2025-01-11
West Virginia,WV,2.979,3.394,3.839,3.524,U.S Dollar,US Gallon,2025-01-11
Wyoming,WY,2.925,3.19,3.49,3.375,U.S Dollar,US Gallon,2025-01-11
