State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.518,3.753,4.01,3.611,U.S Dollar,US Gallon,2024-11-16
Alabama,AL,2.752,3.173,3.57,3.352,U.S Dollar,US Gallon,2024-11-16
Arkansas,AR,2.68,3.094,3.467,3.202,U.S Dollar,US Gallon,2024-11-16
Arizona,AZ,3.17,3.496,3.82,3.525,U.S Dollar,US Gallon,2024-11-16
California,CA,4.467,4.697,4.868,4.887,U.S Dollar,US Gallon,2024-11-16
Colorado,CO,3.019,3.396,3.716,3.422,U.S Dollar,US Gallon,2024-11-16
Connecticut,CT,3.041,3.683,4.038,3.681,U.S Dollar,US Gallon,2024-11-16
District of Columbia,DC,3.26,3.861,4.195,3.759,U.S Dollar,US Gallon,2024-11-16
Delaware,DE,3.109,3.631,3.933,3.555,U.S Dollar,US Gallon,2024-11-16
Florida,FL,3.134,3.575,3.897,3.486,U.S Dollar,US Gallon,2024-11-16
Georgia,GA,2.94,3.387,3.782,3.482,U.S Dollar,US Gallon,2024-11-16
Hawaii,HI,4.575,4.784,5.068,5.313,U.S Dollar,US Gallon,2024-11-16
Iowa,IA,2.761,3.061,3.519,3.291,U.S Dollar,US Gallon,2024-11-16
Idaho,ID,3.178,3.434,3.683,3.545,U.S Dollar,US Gallon,2024-11-16
Illinois,IL,3.229,3.821,4.26,3.615,U.S Dollar,US Gallon,2024-11-16
Indiana,IN,3.037,3.586,4.092,3.686,U.S Dollar,US Gallon,2024-11-16
Kansas,KS,2.703,3.017,3.317,3.234,U.S Dollar,US Gallon,2024-11-16
Kentucky,KY,2.777,3.3,3.716,3.337,U.S Dollar,US Gallon,2024-11-16
Louisiana,LA,2.75,3.196,3.579,3.223,U.S Dollar,US Gallon,2024-11-16
Massachusetts,MA,3.02,3.617,3.973,3.702,U.S Dollar,US Gallon,2024-11-16
Maryland,MD,3.196,3.781,4.098,3.617,U.S Dollar,US Gallon,2024-11-16
Maine,ME,3.038,3.565,4.019,3.755,U.S Dollar,US Gallon,2024-11-16
Michigan,MI,3.145,3.725,4.281,3.654,U.S Dollar,US Gallon,2024-11-16
Minnesota,MN,2.906,3.332,3.749,3.426,U.S Dollar,US Gallon,2024-11-16
Missouri,MO,2.673,3.014,3.327,3.156,U.S Dollar,US Gallon,2024-11-16
Mississippi,MS,2.65,3.064,3.443,3.152,U.S Dollar,US Gallon,2024-11-16
Montana,MT,3.033,3.332,3.644,3.462,U.S Dollar,US Gallon,2024-11-16
North Carolina,NC,2.914,3.363,3.745,3.439,U.S Dollar,US Gallon,2024-11-16
North Dakota,ND,2.945,3.237,3.578,3.467,U.S Dollar,US Gallon,2024-11-16
Nebraska,NE,2.807,3.034,3.434,3.229,U.S Dollar,US Gallon,2024-11-16
New Hampshire,NH,2.964,3.522,3.951,3.715,U.S Dollar,US Gallon,2024-11-16
New Jersey,NJ,2.898,3.502,3.759,3.448,U.S Dollar,US Gallon,2024-11-16
New Mexico,NM,2.825,3.207,3.516,3.297,U.S Dollar,US Gallon,2024-11-16
Nevada,NV,3.75,4.039,4.278,3.717,U.S Dollar,US Gallon,2024-11-16
New York,NY,3.151,3.669,4.047,3.885,U.S Dollar,US Gallon,2024-11-16
Ohio,OH,2.848,3.394,3.921,3.533,U.S Dollar,US Gallon,2024-11-16
Oklahoma,OK,2.593,2.958,3.216,2.999,U.S Dollar,US Gallon,2024-11-16
Oregon,OR,3.54,3.797,4.029,3.871,U.S Dollar,US Gallon,2024-11-16
Pennsylvania,PA,3.259,3.696,4.057,3.982,U.S Dollar,US Gallon,2024-11-16
Rhode Island,RI,2.92,3.61,3.979,3.714,U.S Dollar,US Gallon,2024-11-16
South Carolina,SC,2.762,3.195,3.562,3.287,U.S Dollar,US Gallon,2024-11-16
South Dakota,SD,2.88,3.096,3.513,3.224,U.S Dollar,US Gallon,2024-11-16
Tennessee,TN,2.705,3.133,3.517,3.309,U.S Dollar,US Gallon,2024-11-16
Texas,TX,2.667,3.121,3.471,3.075,U.S Dollar,US Gallon,2024-11-16
Utah,UT,3.142,3.398,3.618,3.43,U.S Dollar,US Gallon,2024-11-16
Virginia,VA,3.012,3.496,3.867,3.505,U.S Dollar,US Gallon,2024-11-16
Vermont,VT,3.115,3.663,4.053,3.572,U.S Dollar,US Gallon,2024-11-16
Washington,WA,3.99,4.262,4.487,4.371,U.S Dollar,US Gallon,2024-11-16
Wisconsin,WI,2.859,3.35,3.846,3.37,U.S Dollar,US Gallon,2024-11-16
West Virginia,WV,2.999,3.419,3.859,3.598,U.S Dollar,US Gallon,2024-11-16
Wyoming,WY,3.074,3.348,3.627,3.488,U.S Dollar,US Gallon,2024-11-16
