State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.178,5.426,5.648,5.711,U.S Dollar,US Gallon,2026-06-07
Alabama,AL,3.807,4.259,4.662,4.943,U.S Dollar,US Gallon,2026-06-07
Arkansas,AR,3.813,4.293,4.658,4.871,U.S Dollar,US Gallon,2026-06-07
Arizona,AZ,4.558,4.925,5.242,5.658,U.S Dollar,US Gallon,2026-06-07
California,CA,5.902,6.133,6.317,7.199,U.S Dollar,US Gallon,2026-06-07
Colorado,CO,4.175,4.569,4.893,5.04,U.S Dollar,US Gallon,2026-06-07
Connecticut,CT,4.381,4.97,5.349,5.631,U.S Dollar,US Gallon,2026-06-07
District of Columbia,DC,4.475,5.069,5.471,5.869,U.S Dollar,US Gallon,2026-06-07
Delaware,DE,3.955,4.588,4.862,5.096,U.S Dollar,US Gallon,2026-06-07
Florida,FL,3.804,4.247,4.594,4.932,U.S Dollar,US Gallon,2026-06-07
Georgia,GA,3.846,4.3,4.725,4.979,U.S Dollar,US Gallon,2026-06-07
Hawaii,HI,5.601,5.87,6.095,7.062,U.S Dollar,US Gallon,2026-06-07
Iowa,IA,3.821,4.133,4.669,4.918,U.S Dollar,US Gallon,2026-06-07
Idaho,ID,4.526,4.817,5.094,5.4,U.S Dollar,US Gallon,2026-06-07
Illinois,IL,4.569,5.147,5.626,5.685,U.S Dollar,US Gallon,2026-06-07
Indiana,IN,3.46,4.024,4.542,5.67,U.S Dollar,US Gallon,2026-06-07
Kansas,KS,3.808,4.15,4.501,4.824,U.S Dollar,US Gallon,2026-06-07
Kentucky,KY,3.791,4.35,4.776,4.968,U.S Dollar,US Gallon,2026-06-07
Louisiana,LA,3.741,4.179,4.571,4.813,U.S Dollar,US Gallon,2026-06-07
Massachusetts,MA,4.3,4.907,5.29,5.585,U.S Dollar,US Gallon,2026-06-07
Maryland,MD,4.001,4.611,4.926,5.164,U.S Dollar,US Gallon,2026-06-07
Maine,ME,4.27,4.854,5.324,5.628,U.S Dollar,US Gallon,2026-06-07
Michigan,MI,4.165,4.788,5.376,5.722,U.S Dollar,US Gallon,2026-06-07
Minnesota,MN,3.986,4.425,4.914,5.063,U.S Dollar,US Gallon,2026-06-07
Missouri,MO,3.858,4.257,4.591,4.927,U.S Dollar,US Gallon,2026-06-07
Mississippi,MS,3.768,4.22,4.599,4.831,U.S Dollar,US Gallon,2026-06-07
Montana,MT,4.363,4.687,5.033,5.209,U.S Dollar,US Gallon,2026-06-07
North Carolina,NC,3.769,4.225,4.627,5.001,U.S Dollar,US Gallon,2026-06-07
North Dakota,ND,3.907,4.26,4.686,4.866,U.S Dollar,US Gallon,2026-06-07
Nebraska,NE,3.983,4.212,4.691,4.875,U.S Dollar,US Gallon,2026-06-07
New Hampshire,NH,4.283,4.857,5.321,5.574,U.S Dollar,US Gallon,2026-06-07
New Jersey,NJ,4.258,4.822,5.1,5.334,U.S Dollar,US Gallon,2026-06-07
New Mexico,NM,4.064,4.476,4.791,5.192,U.S Dollar,US Gallon,2026-06-07
Nevada,NV,5.032,5.35,5.639,5.945,U.S Dollar,US Gallon,2026-06-07
New York,NY,4.459,4.967,5.353,5.819,U.S Dollar,US Gallon,2026-06-07
Ohio,OH,4.062,4.595,5.121,5.597,U.S Dollar,US Gallon,2026-06-07
Oklahoma,OK,3.665,4.081,4.384,4.651,U.S Dollar,US Gallon,2026-06-07
Oregon,OR,5.119,5.381,5.654,5.976,U.S Dollar,US Gallon,2026-06-07
Pennsylvania,PA,4.354,4.801,5.188,5.718,U.S Dollar,US Gallon,2026-06-07
Rhode Island,RI,4.196,4.89,5.32,5.322,U.S Dollar,US Gallon,2026-06-07
South Carolina,SC,3.729,4.178,4.575,4.893,U.S Dollar,US Gallon,2026-06-07
South Dakota,SD,4.049,4.258,4.773,4.794,U.S Dollar,US Gallon,2026-06-07
Tennessee,TN,3.769,4.233,4.643,4.945,U.S Dollar,US Gallon,2026-06-07
Texas,TX,3.646,4.116,4.486,4.736,U.S Dollar,US Gallon,2026-06-07
Utah,UT,4.426,4.711,4.947,5.346,U.S Dollar,US Gallon,2026-06-07
Virginia,VA,3.982,4.49,4.867,5.202,U.S Dollar,US Gallon,2026-06-07
Vermont,VT,4.396,4.944,5.386,5.603,U.S Dollar,US Gallon,2026-06-07
Washington,WA,5.631,5.901,6.151,6.59,U.S Dollar,US Gallon,2026-06-07
Wisconsin,WI,3.977,4.548,5.118,5.304,U.S Dollar,US Gallon,2026-06-07
West Virginia,WV,4.173,4.548,5.016,5.292,U.S Dollar,US Gallon,2026-06-07
Wyoming,WY,4.315,4.598,4.885,5.253,U.S Dollar,US Gallon,2026-06-07
