State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.63,3.852,4.097,3.647,U.S Dollar,US Gallon,2024-10-14
Alabama,AL,2.854,3.264,3.653,3.387,U.S Dollar,US Gallon,2024-10-14
Arkansas,AR,2.805,3.2,3.576,3.308,U.S Dollar,US Gallon,2024-10-14
Arizona,AZ,3.352,3.668,3.995,3.571,U.S Dollar,US Gallon,2024-10-14
California,CA,4.676,4.882,5.063,4.934,U.S Dollar,US Gallon,2024-10-14
Colorado,CO,3.288,3.665,3.98,3.524,U.S Dollar,US Gallon,2024-10-14
Connecticut,CT,3.095,3.707,4.06,3.695,U.S Dollar,US Gallon,2024-10-14
District of Columbia,DC,3.312,3.862,4.304,3.759,U.S Dollar,US Gallon,2024-10-14
Delaware,DE,3.187,3.724,4.017,3.568,U.S Dollar,US Gallon,2024-10-14
Florida,FL,3.1,3.518,3.849,3.444,U.S Dollar,US Gallon,2024-10-14
Georgia,GA,2.703,3.113,3.518,3.229,U.S Dollar,US Gallon,2024-10-14
Hawaii,HI,4.574,4.832,5.072,5.32,U.S Dollar,US Gallon,2024-10-14
Iowa,IA,2.976,3.309,3.745,3.395,U.S Dollar,US Gallon,2024-10-14
Idaho,ID,3.437,3.668,3.917,3.567,U.S Dollar,US Gallon,2024-10-14
Illinois,IL,3.488,4.089,4.514,3.731,U.S Dollar,US Gallon,2024-10-14
Indiana,IN,3.223,3.768,4.266,3.75,U.S Dollar,US Gallon,2024-10-14
Kansas,KS,2.837,3.135,3.456,3.321,U.S Dollar,US Gallon,2024-10-14
Kentucky,KY,2.937,3.466,3.866,3.39,U.S Dollar,US Gallon,2024-10-14
Louisiana,LA,2.828,3.245,3.637,3.289,U.S Dollar,US Gallon,2024-10-14
Massachusetts,MA,3.077,3.657,4.028,3.734,U.S Dollar,US Gallon,2024-10-14
Maryland,MD,3.239,3.834,4.142,3.643,U.S Dollar,US Gallon,2024-10-14
Maine,ME,3.112,3.647,4.102,3.797,U.S Dollar,US Gallon,2024-10-14
Michigan,MI,3.269,3.802,4.349,3.723,U.S Dollar,US Gallon,2024-10-14
Minnesota,MN,3.128,3.549,3.964,3.523,U.S Dollar,US Gallon,2024-10-14
Missouri,MO,2.854,3.199,3.502,3.286,U.S Dollar,US Gallon,2024-10-14
Mississippi,MS,2.752,3.154,3.518,3.221,U.S Dollar,US Gallon,2024-10-14
Montana,MT,3.224,3.501,3.818,3.616,U.S Dollar,US Gallon,2024-10-14
North Carolina,NC,2.948,3.38,3.767,3.48,U.S Dollar,US Gallon,2024-10-14
North Dakota,ND,3.114,3.436,3.771,3.546,U.S Dollar,US Gallon,2024-10-14
Nebraska,NE,2.977,3.23,3.641,3.364,U.S Dollar,US Gallon,2024-10-14
New Hampshire,NH,3.04,3.591,4.014,3.745,U.S Dollar,US Gallon,2024-10-14
New Jersey,NJ,2.99,3.571,3.841,3.521,U.S Dollar,US Gallon,2024-10-14
New Mexico,NM,2.986,3.371,3.683,3.385,U.S Dollar,US Gallon,2024-10-14
Nevada,NV,3.905,4.207,4.442,3.766,U.S Dollar,US Gallon,2024-10-14
New York,NY,3.239,3.739,4.133,3.931,U.S Dollar,US Gallon,2024-10-14
Ohio,OH,3.147,3.695,4.218,3.683,U.S Dollar,US Gallon,2024-10-14
Oklahoma,OK,2.795,3.149,3.41,3.225,U.S Dollar,US Gallon,2024-10-14
Oregon,OR,3.674,3.894,4.145,3.935,U.S Dollar,US Gallon,2024-10-14
Pennsylvania,PA,3.379,3.822,4.175,4.052,U.S Dollar,US Gallon,2024-10-14
Rhode Island,RI,3.005,3.646,4.018,3.72,U.S Dollar,US Gallon,2024-10-14
South Carolina,SC,2.893,3.303,3.666,3.335,U.S Dollar,US Gallon,2024-10-14
South Dakota,SD,3.07,3.295,3.715,3.325,U.S Dollar,US Gallon,2024-10-14
Tennessee,TN,2.854,3.262,3.645,3.357,U.S Dollar,US Gallon,2024-10-14
Texas,TX,2.772,3.196,3.55,3.126,U.S Dollar,US Gallon,2024-10-14
Utah,UT,3.452,3.701,3.926,3.533,U.S Dollar,US Gallon,2024-10-14
Virginia,VA,3.131,3.603,3.971,3.571,U.S Dollar,US Gallon,2024-10-14
Vermont,VT,3.181,3.743,4.155,3.604,U.S Dollar,US Gallon,2024-10-14
Washington,WA,4.069,4.306,4.532,4.384,U.S Dollar,US Gallon,2024-10-14
Wisconsin,WI,3.039,3.549,4.035,3.437,U.S Dollar,US Gallon,2024-10-14
West Virginia,WV,3.105,3.518,3.954,3.647,U.S Dollar,US Gallon,2024-10-14
Wyoming,WY,3.225,3.474,3.782,3.556,U.S Dollar,US Gallon,2024-10-14
