State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.507,3.752,4.0,3.817,U.S Dollar,US Gallon,2026-02-13
Alabama,AL,2.62,3.081,3.482,3.412,U.S Dollar,US Gallon,2026-02-13
Arkansas,AR,2.476,2.958,3.33,3.304,U.S Dollar,US Gallon,2026-02-13
Arizona,AZ,3.146,3.526,3.837,3.533,U.S Dollar,US Gallon,2026-02-13
California,CA,4.562,4.79,4.974,5.036,U.S Dollar,US Gallon,2026-02-13
Colorado,CO,2.809,3.207,3.537,3.444,U.S Dollar,US Gallon,2026-02-13
Connecticut,CT,2.903,3.559,3.942,3.977,U.S Dollar,US Gallon,2026-02-13
District of Columbia,DC,3.097,3.728,4.119,3.876,U.S Dollar,US Gallon,2026-02-13
Delaware,DE,2.875,3.47,3.772,3.857,U.S Dollar,US Gallon,2026-02-13
Florida,FL,2.917,3.388,3.715,3.527,U.S Dollar,US Gallon,2026-02-13
Georgia,GA,2.734,3.219,3.626,3.54,U.S Dollar,US Gallon,2026-02-13
Hawaii,HI,4.405,4.629,4.868,5.179,U.S Dollar,US Gallon,2026-02-13
Iowa,IA,2.504,2.747,3.356,3.444,U.S Dollar,US Gallon,2026-02-13
Idaho,ID,2.958,3.241,3.513,3.642,U.S Dollar,US Gallon,2026-02-13
Illinois,IL,3.044,3.649,4.114,3.682,U.S Dollar,US Gallon,2026-02-13
Indiana,IN,2.857,3.416,3.898,3.732,U.S Dollar,US Gallon,2026-02-13
Kansas,KS,2.482,2.839,3.183,3.341,U.S Dollar,US Gallon,2026-02-13
Kentucky,KY,2.636,3.198,3.619,3.317,U.S Dollar,US Gallon,2026-02-13
Louisiana,LA,2.513,2.95,3.354,3.221,U.S Dollar,US Gallon,2026-02-13
Massachusetts,MA,2.906,3.552,3.921,3.938,U.S Dollar,US Gallon,2026-02-13
Maryland,MD,2.937,3.55,3.857,3.778,U.S Dollar,US Gallon,2026-02-13
Maine,ME,2.902,3.444,3.938,4.329,U.S Dollar,US Gallon,2026-02-13
Michigan,MI,3.014,3.617,4.175,3.731,U.S Dollar,US Gallon,2026-02-13
Minnesota,MN,2.605,3.046,3.54,3.54,U.S Dollar,US Gallon,2026-02-13
Missouri,MO,2.528,2.926,3.235,3.316,U.S Dollar,US Gallon,2026-02-13
Mississippi,MS,2.489,2.962,3.342,3.24,U.S Dollar,US Gallon,2026-02-13
Montana,MT,2.75,3.063,3.382,3.248,U.S Dollar,US Gallon,2026-02-13
North Carolina,NC,2.719,3.198,3.588,3.462,U.S Dollar,US Gallon,2026-02-13
North Dakota,ND,2.555,2.897,3.209,3.476,U.S Dollar,US Gallon,2026-02-13
Nebraska,NE,2.591,2.789,3.28,3.367,U.S Dollar,US Gallon,2026-02-13
New Hampshire,NH,2.836,3.435,3.853,3.988,U.S Dollar,US Gallon,2026-02-13
New Jersey,NJ,2.943,3.533,3.784,3.914,U.S Dollar,US Gallon,2026-02-13
New Mexico,NM,2.697,3.133,3.446,3.4,U.S Dollar,US Gallon,2026-02-13
Nevada,NV,3.629,3.933,4.19,3.833,U.S Dollar,US Gallon,2026-02-13
New York,NY,2.996,3.531,3.92,3.986,U.S Dollar,US Gallon,2026-02-13
Ohio,OH,2.841,3.386,3.894,3.67,U.S Dollar,US Gallon,2026-02-13
Oklahoma,OK,2.346,2.772,3.069,3.134,U.S Dollar,US Gallon,2026-02-13
Oregon,OR,3.656,3.859,4.137,4.137,U.S Dollar,US Gallon,2026-02-13
Pennsylvania,PA,3.129,3.589,3.963,4.129,U.S Dollar,US Gallon,2026-02-13
Rhode Island,RI,2.872,3.652,4.048,3.937,U.S Dollar,US Gallon,2026-02-13
South Carolina,SC,2.624,3.102,3.494,3.372,U.S Dollar,US Gallon,2026-02-13
South Dakota,SD,2.613,2.766,3.268,3.358,U.S Dollar,US Gallon,2026-02-13
Tennessee,TN,2.53,3.012,3.403,3.346,U.S Dollar,US Gallon,2026-02-13
Texas,TX,2.547,3.054,3.422,3.231,U.S Dollar,US Gallon,2026-02-13
Utah,UT,2.765,3.054,3.291,3.648,U.S Dollar,US Gallon,2026-02-13
Virginia,VA,2.855,3.351,3.73,3.6,U.S Dollar,US Gallon,2026-02-13
Vermont,VT,2.995,3.548,3.965,4.077,U.S Dollar,US Gallon,2026-02-13
Washington,WA,4.114,4.37,4.62,4.788,U.S Dollar,US Gallon,2026-02-13
Wisconsin,WI,2.625,3.132,3.71,3.465,U.S Dollar,US Gallon,2026-02-13
West Virginia,WV,2.884,3.329,3.765,3.602,U.S Dollar,US Gallon,2026-02-13
Wyoming,WY,2.702,3.011,3.302,3.516,U.S Dollar,US Gallon,2026-02-13
