State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.768,3.988,4.217,4.06,U.S Dollar,US Gallon,2025-08-10
Alabama,AL,2.786,3.236,3.624,3.456,U.S Dollar,US Gallon,2025-08-10
Arkansas,AR,2.795,3.245,3.613,3.387,U.S Dollar,US Gallon,2025-08-10
Arizona,AZ,3.171,3.523,3.842,3.63,U.S Dollar,US Gallon,2025-08-10
California,CA,4.496,4.726,4.908,5.145,U.S Dollar,US Gallon,2025-08-10
Colorado,CO,3.047,3.435,3.758,3.515,U.S Dollar,US Gallon,2025-08-10
Connecticut,CT,3.118,3.707,4.069,3.784,U.S Dollar,US Gallon,2025-08-10
District of Columbia,DC,3.328,3.829,4.282,3.827,U.S Dollar,US Gallon,2025-08-10
Delaware,DE,3.131,3.679,3.976,3.836,U.S Dollar,US Gallon,2025-08-10
Florida,FL,3.051,3.501,3.818,3.624,U.S Dollar,US Gallon,2025-08-10
Georgia,GA,2.906,3.353,3.762,3.58,U.S Dollar,US Gallon,2025-08-10
Hawaii,HI,4.464,4.714,4.942,5.271,U.S Dollar,US Gallon,2025-08-10
Iowa,IA,2.905,3.184,3.686,3.537,U.S Dollar,US Gallon,2025-08-10
Idaho,ID,3.539,3.83,4.102,3.974,U.S Dollar,US Gallon,2025-08-10
Illinois,IL,3.384,3.96,4.426,3.774,U.S Dollar,US Gallon,2025-08-10
Indiana,IN,3.145,3.692,4.186,3.837,U.S Dollar,US Gallon,2025-08-10
Kansas,KS,2.858,3.185,3.52,3.467,U.S Dollar,US Gallon,2025-08-10
Kentucky,KY,2.919,3.462,3.876,3.425,U.S Dollar,US Gallon,2025-08-10
Louisiana,LA,2.769,3.211,3.584,3.333,U.S Dollar,US Gallon,2025-08-10
Massachusetts,MA,3.069,3.686,4.044,3.859,U.S Dollar,US Gallon,2025-08-10
Maryland,MD,3.166,3.751,4.064,3.857,U.S Dollar,US Gallon,2025-08-10
Maine,ME,3.105,3.644,4.114,3.906,U.S Dollar,US Gallon,2025-08-10
Michigan,MI,3.228,3.802,4.357,3.754,U.S Dollar,US Gallon,2025-08-10
Minnesota,MN,2.956,3.344,3.788,3.598,U.S Dollar,US Gallon,2025-08-10
Missouri,MO,2.842,3.204,3.523,3.455,U.S Dollar,US Gallon,2025-08-10
Mississippi,MS,2.698,3.136,3.493,3.294,U.S Dollar,US Gallon,2025-08-10
Montana,MT,3.243,3.544,3.896,3.648,U.S Dollar,US Gallon,2025-08-10
North Carolina,NC,2.879,3.332,3.716,3.507,U.S Dollar,US Gallon,2025-08-10
North Dakota,ND,2.889,3.226,3.585,3.434,U.S Dollar,US Gallon,2025-08-10
Nebraska,NE,2.953,3.151,3.697,3.43,U.S Dollar,US Gallon,2025-08-10
New Hampshire,NH,3.019,3.589,4.011,3.826,U.S Dollar,US Gallon,2025-08-10
New Jersey,NJ,3.063,3.613,3.865,3.694,U.S Dollar,US Gallon,2025-08-10
New Mexico,NM,2.886,3.278,3.582,3.499,U.S Dollar,US Gallon,2025-08-10
Nevada,NV,3.755,4.065,4.34,3.933,U.S Dollar,US Gallon,2025-08-10
New York,NY,3.172,3.688,4.064,3.915,U.S Dollar,US Gallon,2025-08-10
Ohio,OH,2.953,3.479,3.99,3.692,U.S Dollar,US Gallon,2025-08-10
Oklahoma,OK,2.723,3.118,3.412,3.284,U.S Dollar,US Gallon,2025-08-10
Oregon,OR,3.992,4.206,4.468,4.486,U.S Dollar,US Gallon,2025-08-10
Pennsylvania,PA,3.24,3.684,4.045,4.019,U.S Dollar,US Gallon,2025-08-10
Rhode Island,RI,3.044,3.755,4.161,3.823,U.S Dollar,US Gallon,2025-08-10
South Carolina,SC,2.793,3.24,3.614,3.435,U.S Dollar,US Gallon,2025-08-10
South Dakota,SD,2.984,3.192,3.675,3.388,U.S Dollar,US Gallon,2025-08-10
Tennessee,TN,2.781,3.248,3.65,3.438,U.S Dollar,US Gallon,2025-08-10
Texas,TX,2.714,3.175,3.531,3.223,U.S Dollar,US Gallon,2025-08-10
Utah,UT,3.357,3.625,3.861,3.775,U.S Dollar,US Gallon,2025-08-10
Virginia,VA,3.033,3.509,3.883,3.677,U.S Dollar,US Gallon,2025-08-10
Vermont,VT,3.104,3.664,4.078,3.826,U.S Dollar,US Gallon,2025-08-10
Washington,WA,4.412,4.667,4.904,5.044,U.S Dollar,US Gallon,2025-08-10
Wisconsin,WI,2.882,3.415,3.9,3.504,U.S Dollar,US Gallon,2025-08-10
West Virginia,WV,3.017,3.433,3.878,3.607,U.S Dollar,US Gallon,2025-08-10
Wyoming,WY,3.08,3.357,3.666,3.631,U.S Dollar,US Gallon,2025-08-10
