State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.653,3.861,4.077,3.613,U.S Dollar,US Gallon,2025-04-18
Alabama,AL,2.783,3.213,3.606,3.364,U.S Dollar,US Gallon,2025-04-18
Arkansas,AR,2.784,3.213,3.578,3.259,U.S Dollar,US Gallon,2025-04-18
Arizona,AZ,3.353,3.699,4.017,3.538,U.S Dollar,US Gallon,2025-04-18
California,CA,4.847,5.062,5.236,5.012,U.S Dollar,US Gallon,2025-04-18
Colorado,CO,3.108,3.494,3.812,3.368,U.S Dollar,US Gallon,2025-04-18
Connecticut,CT,3.04,3.639,3.994,3.796,U.S Dollar,US Gallon,2025-04-18
District of Columbia,DC,3.22,3.752,4.185,3.781,U.S Dollar,US Gallon,2025-04-18
Delaware,DE,3.018,3.551,3.853,3.602,U.S Dollar,US Gallon,2025-04-18
Florida,FL,3.024,3.477,3.791,3.525,U.S Dollar,US Gallon,2025-04-18
Georgia,GA,2.937,3.382,3.785,3.514,U.S Dollar,US Gallon,2025-04-18
Hawaii,HI,4.511,4.749,4.987,5.279,U.S Dollar,US Gallon,2025-04-18
Iowa,IA,2.981,3.248,3.715,3.336,U.S Dollar,US Gallon,2025-04-18
Idaho,ID,3.334,3.576,3.807,3.546,U.S Dollar,US Gallon,2025-04-18
Illinois,IL,3.389,3.938,4.396,3.567,U.S Dollar,US Gallon,2025-04-18
Indiana,IN,3.053,3.588,4.077,3.618,U.S Dollar,US Gallon,2025-04-18
Kansas,KS,2.844,3.157,3.453,3.28,U.S Dollar,US Gallon,2025-04-18
Kentucky,KY,2.773,3.31,3.72,3.257,U.S Dollar,US Gallon,2025-04-18
Louisiana,LA,2.762,3.2,3.579,3.201,U.S Dollar,US Gallon,2025-04-18
Massachusetts,MA,2.949,3.559,3.915,3.798,U.S Dollar,US Gallon,2025-04-18
Maryland,MD,3.144,3.721,4.032,3.672,U.S Dollar,US Gallon,2025-04-18
Maine,ME,2.967,3.523,3.972,3.869,U.S Dollar,US Gallon,2025-04-18
Michigan,MI,3.177,3.72,4.267,3.496,U.S Dollar,US Gallon,2025-04-18
Minnesota,MN,3.062,3.426,3.827,3.452,U.S Dollar,US Gallon,2025-04-18
Missouri,MO,2.847,3.184,3.506,3.223,U.S Dollar,US Gallon,2025-04-18
Mississippi,MS,2.692,3.138,3.508,3.204,U.S Dollar,US Gallon,2025-04-18
Montana,MT,3.164,3.476,3.773,3.432,U.S Dollar,US Gallon,2025-04-18
North Carolina,NC,2.854,3.297,3.683,3.469,U.S Dollar,US Gallon,2025-04-18
North Dakota,ND,3.031,3.327,3.637,3.415,U.S Dollar,US Gallon,2025-04-18
Nebraska,NE,3.041,3.237,3.656,3.3,U.S Dollar,US Gallon,2025-04-18
New Hampshire,NH,2.85,3.44,3.835,3.739,U.S Dollar,US Gallon,2025-04-18
New Jersey,NJ,2.969,3.535,3.772,3.613,U.S Dollar,US Gallon,2025-04-18
New Mexico,NM,2.87,3.252,3.552,3.323,U.S Dollar,US Gallon,2025-04-18
Nevada,NV,3.9,4.184,4.459,3.784,U.S Dollar,US Gallon,2025-04-18
New York,NY,3.094,3.609,3.983,3.907,U.S Dollar,US Gallon,2025-04-18
Ohio,OH,3.116,3.648,4.15,3.499,U.S Dollar,US Gallon,2025-04-18
Oklahoma,OK,2.744,3.145,3.419,3.121,U.S Dollar,US Gallon,2025-04-18
Oregon,OR,3.954,4.191,4.438,3.924,U.S Dollar,US Gallon,2025-04-18
Pennsylvania,PA,3.36,3.799,4.155,4.021,U.S Dollar,US Gallon,2025-04-18
Rhode Island,RI,2.934,3.654,4.008,3.767,U.S Dollar,US Gallon,2025-04-18
South Carolina,SC,2.747,3.189,3.556,3.319,U.S Dollar,US Gallon,2025-04-18
South Dakota,SD,3.074,3.264,3.693,3.258,U.S Dollar,US Gallon,2025-04-18
Tennessee,TN,2.695,3.125,3.517,3.328,U.S Dollar,US Gallon,2025-04-18
Texas,TX,2.72,3.171,3.527,3.111,U.S Dollar,US Gallon,2025-04-18
Utah,UT,3.336,3.582,3.792,3.499,U.S Dollar,US Gallon,2025-04-18
Virginia,VA,3.038,3.519,3.886,3.573,U.S Dollar,US Gallon,2025-04-18
Vermont,VT,3.092,3.633,4.067,3.801,U.S Dollar,US Gallon,2025-04-18
Washington,WA,4.328,4.584,4.797,4.478,U.S Dollar,US Gallon,2025-04-18
Wisconsin,WI,2.979,3.473,3.976,3.295,U.S Dollar,US Gallon,2025-04-18
West Virginia,WV,3.067,3.5,3.953,3.52,U.S Dollar,US Gallon,2025-04-18
Wyoming,WY,3.166,3.427,3.714,3.454,U.S Dollar,US Gallon,2025-04-18
