State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.343,3.574,3.761,3.52,U.S Dollar,US Gallon,2025-02-10
Alabama,AL,2.805,3.225,3.617,3.473,U.S Dollar,US Gallon,2025-02-10
Arkansas,AR,2.801,3.195,3.574,3.302,U.S Dollar,US Gallon,2025-02-10
Arizona,AZ,3.296,3.605,3.932,3.629,U.S Dollar,US Gallon,2025-02-10
California,CA,4.625,4.822,5.015,5.001,U.S Dollar,US Gallon,2025-02-10
Colorado,CO,3.045,3.439,3.77,3.352,U.S Dollar,US Gallon,2025-02-10
Connecticut,CT,3.088,3.692,4.046,3.866,U.S Dollar,US Gallon,2025-02-10
District of Columbia,DC,3.26,3.842,4.245,3.837,U.S Dollar,US Gallon,2025-02-10
Delaware,DE,3.079,3.633,3.905,3.72,U.S Dollar,US Gallon,2025-02-10
Florida,FL,3.157,3.591,3.907,3.608,U.S Dollar,US Gallon,2025-02-10
Georgia,GA,2.946,3.361,3.768,3.636,U.S Dollar,US Gallon,2025-02-10
Hawaii,HI,4.547,4.782,5.014,5.3,U.S Dollar,US Gallon,2025-02-10
Iowa,IA,2.966,3.231,3.724,3.494,U.S Dollar,US Gallon,2025-02-10
Idaho,ID,3.188,3.433,3.677,3.547,U.S Dollar,US Gallon,2025-02-10
Illinois,IL,3.256,3.809,4.256,3.621,U.S Dollar,US Gallon,2025-02-10
Indiana,IN,2.942,3.463,3.954,3.647,U.S Dollar,US Gallon,2025-02-10
Kansas,KS,2.827,3.148,3.459,3.321,U.S Dollar,US Gallon,2025-02-10
Kentucky,KY,2.816,3.338,3.733,3.311,U.S Dollar,US Gallon,2025-02-10
Louisiana,LA,2.764,3.164,3.564,3.364,U.S Dollar,US Gallon,2025-02-10
Massachusetts,MA,3.033,3.612,3.995,3.82,U.S Dollar,US Gallon,2025-02-10
Maryland,MD,3.193,3.769,4.083,3.804,U.S Dollar,US Gallon,2025-02-10
Maine,ME,3.073,3.621,4.063,3.961,U.S Dollar,US Gallon,2025-02-10
Michigan,MI,3.093,3.624,4.171,3.542,U.S Dollar,US Gallon,2025-02-10
Minnesota,MN,3.023,3.383,3.803,3.529,U.S Dollar,US Gallon,2025-02-10
Missouri,MO,2.843,3.19,3.5,3.31,U.S Dollar,US Gallon,2025-02-10
Mississippi,MS,2.672,3.079,3.45,3.3,U.S Dollar,US Gallon,2025-02-10
Montana,MT,3.019,3.316,3.651,3.399,U.S Dollar,US Gallon,2025-02-10
North Carolina,NC,2.897,3.324,3.715,3.55,U.S Dollar,US Gallon,2025-02-10
North Dakota,ND,2.975,3.28,3.616,3.546,U.S Dollar,US Gallon,2025-02-10
Nebraska,NE,2.929,3.169,3.602,3.345,U.S Dollar,US Gallon,2025-02-10
New Hampshire,NH,2.972,3.539,3.95,3.815,U.S Dollar,US Gallon,2025-02-10
New Jersey,NJ,3.042,3.589,3.847,3.755,U.S Dollar,US Gallon,2025-02-10
New Mexico,NM,2.933,3.328,3.63,3.523,U.S Dollar,US Gallon,2025-02-10
Nevada,NV,3.767,4.057,4.324,3.781,U.S Dollar,US Gallon,2025-02-10
New York,NY,3.175,3.683,4.067,3.968,U.S Dollar,US Gallon,2025-02-10
Ohio,OH,3.034,3.563,4.06,3.546,U.S Dollar,US Gallon,2025-02-10
Oklahoma,OK,2.749,3.127,3.427,3.191,U.S Dollar,US Gallon,2025-02-10
Oregon,OR,3.666,3.877,4.118,3.863,U.S Dollar,US Gallon,2025-02-10
Pennsylvania,PA,3.358,3.794,4.144,4.095,U.S Dollar,US Gallon,2025-02-10
Rhode Island,RI,3.002,3.72,4.064,3.813,U.S Dollar,US Gallon,2025-02-10
South Carolina,SC,2.852,3.268,3.633,3.483,U.S Dollar,US Gallon,2025-02-10
South Dakota,SD,2.955,3.188,3.596,3.42,U.S Dollar,US Gallon,2025-02-10
Tennessee,TN,2.766,3.171,3.564,3.399,U.S Dollar,US Gallon,2025-02-10
Texas,TX,2.706,3.141,3.495,3.28,U.S Dollar,US Gallon,2025-02-10
Utah,UT,3.048,3.296,3.512,3.515,U.S Dollar,US Gallon,2025-02-10
Virginia,VA,3.046,3.519,3.887,3.708,U.S Dollar,US Gallon,2025-02-10
Vermont,VT,3.141,3.705,4.099,3.799,U.S Dollar,US Gallon,2025-02-10
Washington,WA,4.043,4.261,4.498,4.371,U.S Dollar,US Gallon,2025-02-10
Wisconsin,WI,2.924,3.424,3.911,3.391,U.S Dollar,US Gallon,2025-02-10
West Virginia,WV,2.985,3.396,3.811,3.589,U.S Dollar,US Gallon,2025-02-10
Wyoming,WY,2.98,3.24,3.533,3.411,U.S Dollar,US Gallon,2025-02-10
