State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.618,3.844,4.079,3.609,U.S Dollar,US Gallon,2025-05-02
Alabama,AL,2.757,3.191,3.581,3.334,U.S Dollar,US Gallon,2025-05-02
Arkansas,AR,2.775,3.208,3.579,3.235,U.S Dollar,US Gallon,2025-05-02
Arizona,AZ,3.298,3.649,3.962,3.494,U.S Dollar,US Gallon,2025-05-02
California,CA,4.773,4.989,5.163,4.974,U.S Dollar,US Gallon,2025-05-02
Colorado,CO,3.106,3.491,3.807,3.354,U.S Dollar,US Gallon,2025-05-02
Connecticut,CT,3.075,3.674,4.026,3.778,U.S Dollar,US Gallon,2025-05-02
District of Columbia,DC,3.2,3.733,4.186,3.752,U.S Dollar,US Gallon,2025-05-02
Delaware,DE,3.033,3.576,3.862,3.585,U.S Dollar,US Gallon,2025-05-02
Florida,FL,3.156,3.606,3.915,3.417,U.S Dollar,US Gallon,2025-05-02
Georgia,GA,2.934,3.387,3.781,3.491,U.S Dollar,US Gallon,2025-05-02
Hawaii,HI,4.505,4.74,4.979,5.285,U.S Dollar,US Gallon,2025-05-02
Iowa,IA,2.967,3.232,3.713,3.332,U.S Dollar,US Gallon,2025-05-02
Idaho,ID,3.304,3.554,3.79,3.51,U.S Dollar,US Gallon,2025-05-02
Illinois,IL,3.393,3.957,4.421,3.553,U.S Dollar,US Gallon,2025-05-02
Indiana,IN,3.248,3.757,4.25,3.592,U.S Dollar,US Gallon,2025-05-02
Kansas,KS,2.845,3.175,3.481,3.272,U.S Dollar,US Gallon,2025-05-02
Kentucky,KY,2.877,3.415,3.826,3.259,U.S Dollar,US Gallon,2025-05-02
Louisiana,LA,2.725,3.148,3.539,3.156,U.S Dollar,US Gallon,2025-05-02
Massachusetts,MA,2.982,3.589,3.949,3.79,U.S Dollar,US Gallon,2025-05-02
Maryland,MD,3.147,3.722,4.034,3.655,U.S Dollar,US Gallon,2025-05-02
Maine,ME,2.998,3.543,4.006,3.856,U.S Dollar,US Gallon,2025-05-02
Michigan,MI,3.244,3.797,4.342,3.496,U.S Dollar,US Gallon,2025-05-02
Minnesota,MN,2.986,3.345,3.772,3.429,U.S Dollar,US Gallon,2025-05-02
Missouri,MO,2.849,3.199,3.521,3.218,U.S Dollar,US Gallon,2025-05-02
Mississippi,MS,2.661,3.102,3.462,3.159,U.S Dollar,US Gallon,2025-05-02
Montana,MT,3.176,3.478,3.786,3.45,U.S Dollar,US Gallon,2025-05-02
North Carolina,NC,2.914,3.369,3.753,3.429,U.S Dollar,US Gallon,2025-05-02
North Dakota,ND,2.982,3.315,3.621,3.383,U.S Dollar,US Gallon,2025-05-02
Nebraska,NE,3.021,3.208,3.629,3.295,U.S Dollar,US Gallon,2025-05-02
New Hampshire,NH,2.889,3.481,3.89,3.736,U.S Dollar,US Gallon,2025-05-02
New Jersey,NJ,3.006,3.582,3.822,3.591,U.S Dollar,US Gallon,2025-05-02
New Mexico,NM,2.896,3.29,3.591,3.329,U.S Dollar,US Gallon,2025-05-02
Nevada,NV,3.819,4.109,4.376,3.728,U.S Dollar,US Gallon,2025-05-02
New York,NY,3.105,3.617,4.003,3.909,U.S Dollar,US Gallon,2025-05-02
Ohio,OH,3.18,3.708,4.213,3.476,U.S Dollar,US Gallon,2025-05-02
Oklahoma,OK,2.802,3.205,3.497,3.141,U.S Dollar,US Gallon,2025-05-02
Oregon,OR,3.901,4.132,4.406,3.904,U.S Dollar,US Gallon,2025-05-02
Pennsylvania,PA,3.349,3.79,4.152,3.987,U.S Dollar,US Gallon,2025-05-02
Rhode Island,RI,2.972,3.709,4.074,3.751,U.S Dollar,US Gallon,2025-05-02
South Carolina,SC,2.815,3.261,3.632,3.315,U.S Dollar,US Gallon,2025-05-02
South Dakota,SD,3.064,3.245,3.678,3.251,U.S Dollar,US Gallon,2025-05-02
Tennessee,TN,2.737,3.182,3.578,3.297,U.S Dollar,US Gallon,2025-05-02
Texas,TX,2.761,3.216,3.574,3.134,U.S Dollar,US Gallon,2025-05-02
Utah,UT,3.307,3.551,3.768,3.454,U.S Dollar,US Gallon,2025-05-02
Virginia,VA,3.031,3.513,3.883,3.541,U.S Dollar,US Gallon,2025-05-02
Vermont,VT,3.091,3.661,4.056,3.793,U.S Dollar,US Gallon,2025-05-02
Washington,WA,4.266,4.522,4.744,4.458,U.S Dollar,US Gallon,2025-05-02
Wisconsin,WI,2.966,3.455,3.967,3.27,U.S Dollar,US Gallon,2025-05-02
West Virginia,WV,3.1,3.537,3.975,3.483,U.S Dollar,US Gallon,2025-05-02
Wyoming,WY,3.177,3.464,3.737,3.437,U.S Dollar,US Gallon,2025-05-02
