State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.748,3.967,4.218,4.064,U.S Dollar,US Gallon,2025-08-01
Alabama,AL,2.788,3.24,3.635,3.48,U.S Dollar,US Gallon,2025-08-01
Arkansas,AR,2.786,3.238,3.608,3.407,U.S Dollar,US Gallon,2025-08-01
Arizona,AZ,3.205,3.563,3.881,3.652,U.S Dollar,US Gallon,2025-08-01
California,CA,4.488,4.719,4.898,5.179,U.S Dollar,US Gallon,2025-08-01
Colorado,CO,2.987,3.373,3.703,3.5,U.S Dollar,US Gallon,2025-08-01
Connecticut,CT,3.119,3.703,4.073,3.797,U.S Dollar,US Gallon,2025-08-01
District of Columbia,DC,3.327,3.8,4.259,3.821,U.S Dollar,US Gallon,2025-08-01
Delaware,DE,3.149,3.702,3.997,3.831,U.S Dollar,US Gallon,2025-08-01
Florida,FL,2.985,3.434,3.755,3.61,U.S Dollar,US Gallon,2025-08-01
Georgia,GA,2.921,3.386,3.79,3.606,U.S Dollar,US Gallon,2025-08-01
Hawaii,HI,4.468,4.718,4.945,5.226,U.S Dollar,US Gallon,2025-08-01
Iowa,IA,3.004,3.232,3.786,3.592,U.S Dollar,US Gallon,2025-08-01
Idaho,ID,3.482,3.765,4.038,3.966,U.S Dollar,US Gallon,2025-08-01
Illinois,IL,3.448,4.04,4.499,3.791,U.S Dollar,US Gallon,2025-08-01
Indiana,IN,3.263,3.791,4.287,3.867,U.S Dollar,US Gallon,2025-08-01
Kansas,KS,2.851,3.185,3.532,3.482,U.S Dollar,US Gallon,2025-08-01
Kentucky,KY,2.862,3.415,3.831,3.454,U.S Dollar,US Gallon,2025-08-01
Louisiana,LA,2.775,3.222,3.597,3.371,U.S Dollar,US Gallon,2025-08-01
Massachusetts,MA,3.057,3.677,4.041,3.853,U.S Dollar,US Gallon,2025-08-01
Maryland,MD,3.175,3.743,4.049,3.839,U.S Dollar,US Gallon,2025-08-01
Maine,ME,3.111,3.66,4.113,3.895,U.S Dollar,US Gallon,2025-08-01
Michigan,MI,3.15,3.709,4.268,3.728,U.S Dollar,US Gallon,2025-08-01
Minnesota,MN,3.042,3.44,3.883,3.622,U.S Dollar,US Gallon,2025-08-01
Missouri,MO,2.85,3.215,3.533,3.475,U.S Dollar,US Gallon,2025-08-01
Mississippi,MS,2.715,3.168,3.525,3.312,U.S Dollar,US Gallon,2025-08-01
Montana,MT,3.246,3.556,3.873,3.652,U.S Dollar,US Gallon,2025-08-01
North Carolina,NC,2.9,3.357,3.74,3.537,U.S Dollar,US Gallon,2025-08-01
North Dakota,ND,2.916,3.241,3.596,3.439,U.S Dollar,US Gallon,2025-08-01
Nebraska,NE,2.951,3.159,3.653,3.463,U.S Dollar,US Gallon,2025-08-01
New Hampshire,NH,3.006,3.584,4.002,3.816,U.S Dollar,US Gallon,2025-08-01
New Jersey,NJ,3.079,3.634,3.886,3.718,U.S Dollar,US Gallon,2025-08-01
New Mexico,NM,2.956,3.358,3.648,3.543,U.S Dollar,US Gallon,2025-08-01
Nevada,NV,3.739,4.036,4.305,3.963,U.S Dollar,US Gallon,2025-08-01
New York,NY,3.172,3.692,4.072,3.925,U.S Dollar,US Gallon,2025-08-01
Ohio,OH,3.004,3.542,4.055,3.668,U.S Dollar,US Gallon,2025-08-01
Oklahoma,OK,2.769,3.166,3.459,3.339,U.S Dollar,US Gallon,2025-08-01
Oregon,OR,3.98,4.205,4.46,4.509,U.S Dollar,US Gallon,2025-08-01
Pennsylvania,PA,3.255,3.696,4.062,4.024,U.S Dollar,US Gallon,2025-08-01
Rhode Island,RI,3.037,3.767,4.15,3.826,U.S Dollar,US Gallon,2025-08-01
South Carolina,SC,2.825,3.289,3.661,3.487,U.S Dollar,US Gallon,2025-08-01
South Dakota,SD,3.053,3.222,3.709,3.393,U.S Dollar,US Gallon,2025-08-01
Tennessee,TN,2.761,3.23,3.615,3.454,U.S Dollar,US Gallon,2025-08-01
Texas,TX,2.773,3.248,3.599,3.289,U.S Dollar,US Gallon,2025-08-01
Utah,UT,3.37,3.645,3.878,3.73,U.S Dollar,US Gallon,2025-08-01
Virginia,VA,3.064,3.549,3.915,3.686,U.S Dollar,US Gallon,2025-08-01
Vermont,VT,3.1,3.656,4.063,3.836,U.S Dollar,US Gallon,2025-08-01
Washington,WA,4.39,4.66,4.89,5.07,U.S Dollar,US Gallon,2025-08-01
Wisconsin,WI,2.955,3.458,3.969,3.537,U.S Dollar,US Gallon,2025-08-01
West Virginia,WV,3.046,3.481,3.918,3.606,U.S Dollar,US Gallon,2025-08-01
Wyoming,WY,3.111,3.395,3.677,3.632,U.S Dollar,US Gallon,2025-08-01
