State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.855,4.132,4.341,4.091,U.S Dollar,US Gallon,2025-10-19
Alabama,AL,2.701,3.144,3.538,3.376,U.S Dollar,US Gallon,2025-10-19
Arkansas,AR,2.608,3.065,3.433,3.279,U.S Dollar,US Gallon,2025-10-19
Arizona,AZ,3.397,3.768,4.094,3.59,U.S Dollar,US Gallon,2025-10-19
California,CA,4.633,4.87,5.051,5.127,U.S Dollar,US Gallon,2025-10-19
Colorado,CO,2.869,3.259,3.58,3.359,U.S Dollar,US Gallon,2025-10-19
Connecticut,CT,3.059,3.684,4.05,3.753,U.S Dollar,US Gallon,2025-10-19
District of Columbia,DC,3.199,3.755,4.201,3.83,U.S Dollar,US Gallon,2025-10-19
Delaware,DE,2.918,3.502,3.792,3.599,U.S Dollar,US Gallon,2025-10-19
Florida,FL,2.904,3.36,3.682,3.53,U.S Dollar,US Gallon,2025-10-19
Georgia,GA,2.817,3.258,3.659,3.477,U.S Dollar,US Gallon,2025-10-19
Hawaii,HI,4.487,4.726,4.97,5.216,U.S Dollar,US Gallon,2025-10-19
Iowa,IA,2.685,3.01,3.471,3.422,U.S Dollar,US Gallon,2025-10-19
Idaho,ID,3.44,3.736,4.01,3.774,U.S Dollar,US Gallon,2025-10-19
Illinois,IL,3.112,3.69,4.166,3.667,U.S Dollar,US Gallon,2025-10-19
Indiana,IN,2.85,3.417,3.904,3.762,U.S Dollar,US Gallon,2025-10-19
Kansas,KS,2.741,3.069,3.421,3.39,U.S Dollar,US Gallon,2025-10-19
Kentucky,KY,2.654,3.205,3.63,3.339,U.S Dollar,US Gallon,2025-10-19
Louisiana,LA,2.635,3.065,3.455,3.238,U.S Dollar,US Gallon,2025-10-19
Massachusetts,MA,3.016,3.644,4.001,3.819,U.S Dollar,US Gallon,2025-10-19
Maryland,MD,3.0,3.588,3.898,3.636,U.S Dollar,US Gallon,2025-10-19
Maine,ME,3.017,3.554,4.037,3.86,U.S Dollar,US Gallon,2025-10-19
Michigan,MI,2.793,3.397,3.96,3.62,U.S Dollar,US Gallon,2025-10-19
Minnesota,MN,2.851,3.268,3.707,3.542,U.S Dollar,US Gallon,2025-10-19
Missouri,MO,2.684,3.041,3.373,3.316,U.S Dollar,US Gallon,2025-10-19
Mississippi,MS,2.63,3.056,3.435,3.224,U.S Dollar,US Gallon,2025-10-19
Montana,MT,3.076,3.361,3.691,3.538,U.S Dollar,US Gallon,2025-10-19
North Carolina,NC,2.765,3.214,3.606,3.441,U.S Dollar,US Gallon,2025-10-19
North Dakota,ND,2.851,3.188,3.516,3.443,U.S Dollar,US Gallon,2025-10-19
Nebraska,NE,2.787,3.005,3.514,3.309,U.S Dollar,US Gallon,2025-10-19
New Hampshire,NH,2.956,3.543,3.97,3.779,U.S Dollar,US Gallon,2025-10-19
New Jersey,NJ,2.982,3.573,3.82,3.563,U.S Dollar,US Gallon,2025-10-19
New Mexico,NM,2.782,3.179,3.49,3.403,U.S Dollar,US Gallon,2025-10-19
Nevada,NV,3.856,4.152,4.413,3.912,U.S Dollar,US Gallon,2025-10-19
New York,NY,3.132,3.657,4.032,3.878,U.S Dollar,US Gallon,2025-10-19
Ohio,OH,2.896,3.442,3.95,3.587,U.S Dollar,US Gallon,2025-10-19
Oklahoma,OK,2.523,2.929,3.217,3.126,U.S Dollar,US Gallon,2025-10-19
Oregon,OR,4.03,4.282,4.548,4.411,U.S Dollar,US Gallon,2025-10-19
Pennsylvania,PA,3.215,3.668,4.04,3.962,U.S Dollar,US Gallon,2025-10-19
Rhode Island,RI,2.953,3.692,4.105,3.77,U.S Dollar,US Gallon,2025-10-19
South Carolina,SC,2.698,3.155,3.528,3.331,U.S Dollar,US Gallon,2025-10-19
South Dakota,SD,2.837,3.014,3.491,3.304,U.S Dollar,US Gallon,2025-10-19
Tennessee,TN,2.691,3.166,3.558,3.345,U.S Dollar,US Gallon,2025-10-19
Texas,TX,2.595,3.06,3.427,3.115,U.S Dollar,US Gallon,2025-10-19
Utah,UT,3.341,3.609,3.841,3.639,U.S Dollar,US Gallon,2025-10-19
Virginia,VA,2.906,3.385,3.768,3.564,U.S Dollar,US Gallon,2025-10-19
Vermont,VT,3.123,3.683,4.108,3.817,U.S Dollar,US Gallon,2025-10-19
Washington,WA,4.419,4.702,4.942,5.018,U.S Dollar,US Gallon,2025-10-19
Wisconsin,WI,2.629,3.155,3.656,3.376,U.S Dollar,US Gallon,2025-10-19
West Virginia,WV,2.93,3.338,3.781,3.584,U.S Dollar,US Gallon,2025-10-19
Wyoming,WY,2.953,3.232,3.55,3.484,U.S Dollar,US Gallon,2025-10-19
