State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.6,3.832,4.079,3.647,U.S Dollar,US Gallon,2024-10-30
Alabama,AL,2.808,3.245,3.635,3.357,U.S Dollar,US Gallon,2024-10-30
Arkansas,AR,2.787,3.195,3.578,3.277,U.S Dollar,US Gallon,2024-10-30
Arizona,AZ,3.249,3.571,3.896,3.53,U.S Dollar,US Gallon,2024-10-30
California,CA,4.577,4.803,4.973,4.926,U.S Dollar,US Gallon,2024-10-30
Colorado,CO,3.155,3.533,3.857,3.471,U.S Dollar,US Gallon,2024-10-30
Connecticut,CT,3.075,3.702,4.06,3.693,U.S Dollar,US Gallon,2024-10-30
District of Columbia,DC,3.29,3.809,4.284,3.847,U.S Dollar,US Gallon,2024-10-30
Delaware,DE,3.013,3.577,3.849,3.464,U.S Dollar,US Gallon,2024-10-30
Florida,FL,3.103,3.545,3.874,3.468,U.S Dollar,US Gallon,2024-10-30
Georgia,GA,2.95,3.394,3.797,3.453,U.S Dollar,US Gallon,2024-10-30
Hawaii,HI,4.59,4.825,5.058,5.371,U.S Dollar,US Gallon,2024-10-30
Iowa,IA,2.904,3.219,3.656,3.382,U.S Dollar,US Gallon,2024-10-30
Idaho,ID,3.362,3.606,3.847,3.672,U.S Dollar,US Gallon,2024-10-30
Illinois,IL,3.321,3.893,4.338,3.66,U.S Dollar,US Gallon,2024-10-30
Indiana,IN,3.073,3.591,4.099,3.703,U.S Dollar,US Gallon,2024-10-30
Kansas,KS,2.787,3.099,3.393,3.275,U.S Dollar,US Gallon,2024-10-30
Kentucky,KY,2.773,3.294,3.703,3.331,U.S Dollar,US Gallon,2024-10-30
Louisiana,LA,2.783,3.223,3.607,3.241,U.S Dollar,US Gallon,2024-10-30
Massachusetts,MA,3.055,3.638,4.002,3.734,U.S Dollar,US Gallon,2024-10-30
Maryland,MD,3.103,3.716,4.019,3.559,U.S Dollar,US Gallon,2024-10-30
Maine,ME,3.071,3.603,4.052,3.771,U.S Dollar,US Gallon,2024-10-30
Michigan,MI,3.123,3.687,4.252,3.649,U.S Dollar,US Gallon,2024-10-30
Minnesota,MN,3.026,3.442,3.847,3.474,U.S Dollar,US Gallon,2024-10-30
Missouri,MO,2.783,3.123,3.439,3.223,U.S Dollar,US Gallon,2024-10-30
Mississippi,MS,2.694,3.118,3.481,3.176,U.S Dollar,US Gallon,2024-10-30
Montana,MT,3.191,3.484,3.795,3.567,U.S Dollar,US Gallon,2024-10-30
North Carolina,NC,2.94,3.387,3.771,3.465,U.S Dollar,US Gallon,2024-10-30
North Dakota,ND,3.063,3.407,3.71,3.508,U.S Dollar,US Gallon,2024-10-30
Nebraska,NE,2.966,3.188,3.597,3.309,U.S Dollar,US Gallon,2024-10-30
New Hampshire,NH,2.996,3.555,3.982,3.714,U.S Dollar,US Gallon,2024-10-30
New Jersey,NJ,2.943,3.537,3.798,3.495,U.S Dollar,US Gallon,2024-10-30
New Mexico,NM,2.969,3.361,3.661,3.367,U.S Dollar,US Gallon,2024-10-30
Nevada,NV,3.811,4.111,4.342,3.768,U.S Dollar,US Gallon,2024-10-30
New York,NY,3.201,3.713,4.095,3.917,U.S Dollar,US Gallon,2024-10-30
Ohio,OH,3.037,3.576,4.102,3.588,U.S Dollar,US Gallon,2024-10-30
Oklahoma,OK,2.724,3.081,3.346,3.094,U.S Dollar,US Gallon,2024-10-30
Oregon,OR,3.628,3.855,4.104,3.904,U.S Dollar,US Gallon,2024-10-30
Pennsylvania,PA,3.336,3.778,4.131,4.016,U.S Dollar,US Gallon,2024-10-30
Rhode Island,RI,2.966,3.649,3.993,3.71,U.S Dollar,US Gallon,2024-10-30
South Carolina,SC,2.833,3.275,3.644,3.313,U.S Dollar,US Gallon,2024-10-30
South Dakota,SD,3.027,3.228,3.668,3.277,U.S Dollar,US Gallon,2024-10-30
Tennessee,TN,2.76,3.179,3.561,3.319,U.S Dollar,US Gallon,2024-10-30
Texas,TX,2.687,3.126,3.478,3.092,U.S Dollar,US Gallon,2024-10-30
Utah,UT,3.357,3.605,3.817,3.608,U.S Dollar,US Gallon,2024-10-30
Virginia,VA,3.042,3.519,3.897,3.529,U.S Dollar,US Gallon,2024-10-30
Vermont,VT,3.143,3.703,4.095,3.598,U.S Dollar,US Gallon,2024-10-30
Washington,WA,4.044,4.302,4.535,4.394,U.S Dollar,US Gallon,2024-10-30
Wisconsin,WI,2.898,3.392,3.902,3.388,U.S Dollar,US Gallon,2024-10-30
West Virginia,WV,3.079,3.481,3.92,3.622,U.S Dollar,US Gallon,2024-10-30
Wyoming,WY,3.195,3.449,3.751,3.559,U.S Dollar,US Gallon,2024-10-30
