State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.404,3.64,3.828,3.525,U.S Dollar,US Gallon,2025-03-14
Alabama,AL,2.748,3.196,3.585,3.418,U.S Dollar,US Gallon,2025-03-14
Arkansas,AR,2.732,3.149,3.514,3.276,U.S Dollar,US Gallon,2025-03-14
Arizona,AZ,3.346,3.69,4.007,3.593,U.S Dollar,US Gallon,2025-03-14
California,CA,4.661,4.877,5.056,5.033,U.S Dollar,US Gallon,2025-03-14
Colorado,CO,2.968,3.356,3.67,3.311,U.S Dollar,US Gallon,2025-03-14
Connecticut,CT,3.009,3.628,3.979,3.838,U.S Dollar,US Gallon,2025-03-14
District of Columbia,DC,3.196,3.758,4.163,3.838,U.S Dollar,US Gallon,2025-03-14
Delaware,DE,2.855,3.408,3.687,3.583,U.S Dollar,US Gallon,2025-03-14
Florida,FL,3.082,3.551,3.866,3.647,U.S Dollar,US Gallon,2025-03-14
Georgia,GA,2.906,3.357,3.761,3.584,U.S Dollar,US Gallon,2025-03-14
Hawaii,HI,4.543,4.763,5.025,5.311,U.S Dollar,US Gallon,2025-03-14
Iowa,IA,2.921,3.141,3.647,3.329,U.S Dollar,US Gallon,2025-03-14
Idaho,ID,3.192,3.453,3.694,3.474,U.S Dollar,US Gallon,2025-03-14
Illinois,IL,3.254,3.821,4.281,3.607,U.S Dollar,US Gallon,2025-03-14
Indiana,IN,2.955,3.473,3.969,3.644,U.S Dollar,US Gallon,2025-03-14
Kansas,KS,2.795,3.126,3.411,3.276,U.S Dollar,US Gallon,2025-03-14
Kentucky,KY,2.696,3.202,3.61,3.306,U.S Dollar,US Gallon,2025-03-14
Louisiana,LA,2.723,3.159,3.543,3.275,U.S Dollar,US Gallon,2025-03-14
Massachusetts,MA,2.969,3.573,3.931,3.835,U.S Dollar,US Gallon,2025-03-14
Maryland,MD,2.986,3.583,3.908,3.686,U.S Dollar,US Gallon,2025-03-14
Maine,ME,3.031,3.571,4.027,3.964,U.S Dollar,US Gallon,2025-03-14
Michigan,MI,3.037,3.579,4.118,3.534,U.S Dollar,US Gallon,2025-03-14
Minnesota,MN,2.986,3.34,3.754,3.467,U.S Dollar,US Gallon,2025-03-14
Missouri,MO,2.802,3.16,3.475,3.244,U.S Dollar,US Gallon,2025-03-14
Mississippi,MS,2.643,3.081,3.455,3.263,U.S Dollar,US Gallon,2025-03-14
Montana,MT,3.128,3.433,3.729,3.381,U.S Dollar,US Gallon,2025-03-14
North Carolina,NC,2.775,3.213,3.606,3.491,U.S Dollar,US Gallon,2025-03-14
North Dakota,ND,2.999,3.287,3.589,3.467,U.S Dollar,US Gallon,2025-03-14
Nebraska,NE,2.977,3.159,3.605,3.29,U.S Dollar,US Gallon,2025-03-14
New Hampshire,NH,2.928,3.503,3.911,3.81,U.S Dollar,US Gallon,2025-03-14
New Jersey,NJ,2.922,3.522,3.756,3.692,U.S Dollar,US Gallon,2025-03-14
New Mexico,NM,2.87,3.256,3.554,3.427,U.S Dollar,US Gallon,2025-03-14
Nevada,NV,3.733,4.04,4.305,3.756,U.S Dollar,US Gallon,2025-03-14
New York,NY,3.122,3.635,4.016,3.959,U.S Dollar,US Gallon,2025-03-14
Ohio,OH,2.931,3.458,3.963,3.533,U.S Dollar,US Gallon,2025-03-14
Oklahoma,OK,2.703,3.063,3.368,3.115,U.S Dollar,US Gallon,2025-03-14
Oregon,OR,3.716,3.952,4.188,3.867,U.S Dollar,US Gallon,2025-03-14
Pennsylvania,PA,3.23,3.673,4.036,4.077,U.S Dollar,US Gallon,2025-03-14
Rhode Island,RI,2.929,3.65,4.003,3.791,U.S Dollar,US Gallon,2025-03-14
South Carolina,SC,2.755,3.195,3.569,3.383,U.S Dollar,US Gallon,2025-03-14
South Dakota,SD,2.962,3.151,3.573,3.272,U.S Dollar,US Gallon,2025-03-14
Tennessee,TN,2.725,3.172,3.551,3.402,U.S Dollar,US Gallon,2025-03-14
Texas,TX,2.659,3.1,3.459,3.175,U.S Dollar,US Gallon,2025-03-14
Utah,UT,3.062,3.309,3.526,3.42,U.S Dollar,US Gallon,2025-03-14
Virginia,VA,2.883,3.357,3.724,3.614,U.S Dollar,US Gallon,2025-03-14
Vermont,VT,3.141,3.701,4.108,3.829,U.S Dollar,US Gallon,2025-03-14
Washington,WA,4.079,4.335,4.569,4.392,U.S Dollar,US Gallon,2025-03-14
Wisconsin,WI,2.886,3.358,3.867,3.348,U.S Dollar,US Gallon,2025-03-14
West Virginia,WV,2.865,3.239,3.668,3.627,U.S Dollar,US Gallon,2025-03-14
Wyoming,WY,3.02,3.303,3.579,3.365,U.S Dollar,US Gallon,2025-03-14
