State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.865,4.128,4.348,4.086,U.S Dollar,US Gallon,2025-10-05
Alabama,AL,2.772,3.224,3.618,3.432,U.S Dollar,US Gallon,2025-10-05
Arkansas,AR,2.727,3.169,3.551,3.356,U.S Dollar,US Gallon,2025-10-05
Arizona,AZ,3.531,3.909,4.235,3.64,U.S Dollar,US Gallon,2025-10-05
California,CA,4.65,4.88,5.063,5.154,U.S Dollar,US Gallon,2025-10-05
Colorado,CO,2.96,3.345,3.668,3.419,U.S Dollar,US Gallon,2025-10-05
Connecticut,CT,3.118,3.72,4.094,3.773,U.S Dollar,US Gallon,2025-10-05
District of Columbia,DC,3.227,3.837,4.222,3.829,U.S Dollar,US Gallon,2025-10-05
Delaware,DE,2.966,3.531,3.832,3.644,U.S Dollar,US Gallon,2025-10-05
Florida,FL,3.038,3.489,3.808,3.599,U.S Dollar,US Gallon,2025-10-05
Georgia,GA,2.897,3.345,3.756,3.537,U.S Dollar,US Gallon,2025-10-05
Hawaii,HI,4.48,4.713,4.96,5.248,U.S Dollar,US Gallon,2025-10-05
Iowa,IA,2.836,3.133,3.616,3.451,U.S Dollar,US Gallon,2025-10-05
Idaho,ID,3.474,3.755,4.032,3.797,U.S Dollar,US Gallon,2025-10-05
Illinois,IL,3.311,3.9,4.372,3.739,U.S Dollar,US Gallon,2025-10-05
Indiana,IN,3.008,3.566,4.061,3.831,U.S Dollar,US Gallon,2025-10-05
Kansas,KS,2.807,3.138,3.487,3.413,U.S Dollar,US Gallon,2025-10-05
Kentucky,KY,2.802,3.356,3.778,3.397,U.S Dollar,US Gallon,2025-10-05
Louisiana,LA,2.727,3.159,3.552,3.317,U.S Dollar,US Gallon,2025-10-05
Massachusetts,MA,3.065,3.679,4.034,3.834,U.S Dollar,US Gallon,2025-10-05
Maryland,MD,3.029,3.617,3.908,3.663,U.S Dollar,US Gallon,2025-10-05
Maine,ME,3.074,3.609,4.078,3.859,U.S Dollar,US Gallon,2025-10-05
Michigan,MI,3.085,3.677,4.227,3.713,U.S Dollar,US Gallon,2025-10-05
Minnesota,MN,2.912,3.31,3.751,3.581,U.S Dollar,US Gallon,2025-10-05
Missouri,MO,2.79,3.137,3.469,3.378,U.S Dollar,US Gallon,2025-10-05
Mississippi,MS,2.683,3.126,3.473,3.279,U.S Dollar,US Gallon,2025-10-05
Montana,MT,3.114,3.394,3.727,3.587,U.S Dollar,US Gallon,2025-10-05
North Carolina,NC,2.815,3.257,3.651,3.491,U.S Dollar,US Gallon,2025-10-05
North Dakota,ND,2.882,3.204,3.56,3.456,U.S Dollar,US Gallon,2025-10-05
Nebraska,NE,2.84,3.076,3.527,3.371,U.S Dollar,US Gallon,2025-10-05
New Hampshire,NH,3.005,3.591,4.016,3.79,U.S Dollar,US Gallon,2025-10-05
New Jersey,NJ,3.044,3.605,3.863,3.585,U.S Dollar,US Gallon,2025-10-05
New Mexico,NM,2.913,3.319,3.634,3.5,U.S Dollar,US Gallon,2025-10-05
Nevada,NV,3.905,4.207,4.473,3.943,U.S Dollar,US Gallon,2025-10-05
New York,NY,3.184,3.702,4.082,3.897,U.S Dollar,US Gallon,2025-10-05
Ohio,OH,2.993,3.541,4.049,3.655,U.S Dollar,US Gallon,2025-10-05
Oklahoma,OK,2.608,3.013,3.291,3.198,U.S Dollar,US Gallon,2025-10-05
Oregon,OR,4.135,4.385,4.671,4.469,U.S Dollar,US Gallon,2025-10-05
Pennsylvania,PA,3.264,3.71,4.086,3.98,U.S Dollar,US Gallon,2025-10-05
Rhode Island,RI,3.03,3.755,4.159,3.794,U.S Dollar,US Gallon,2025-10-05
South Carolina,SC,2.793,3.237,3.609,3.399,U.S Dollar,US Gallon,2025-10-05
South Dakota,SD,2.87,3.039,3.518,3.346,U.S Dollar,US Gallon,2025-10-05
Tennessee,TN,2.758,3.226,3.618,3.41,U.S Dollar,US Gallon,2025-10-05
Texas,TX,2.756,3.239,3.598,3.234,U.S Dollar,US Gallon,2025-10-05
Utah,UT,3.362,3.631,3.866,3.702,U.S Dollar,US Gallon,2025-10-05
Virginia,VA,2.97,3.452,3.826,3.61,U.S Dollar,US Gallon,2025-10-05
Vermont,VT,3.17,3.689,4.134,3.82,U.S Dollar,US Gallon,2025-10-05
Washington,WA,4.515,4.798,5.028,5.056,U.S Dollar,US Gallon,2025-10-05
Wisconsin,WI,2.786,3.313,3.809,3.47,U.S Dollar,US Gallon,2025-10-05
West Virginia,WV,2.98,3.394,3.842,3.603,U.S Dollar,US Gallon,2025-10-05
Wyoming,WY,3.054,3.336,3.611,3.537,U.S Dollar,US Gallon,2025-10-05
