State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.798,4.102,4.348,4.083,U.S Dollar,US Gallon,2025-11-10
Alabama,AL,2.672,3.122,3.504,3.438,U.S Dollar,US Gallon,2025-11-10
Arkansas,AR,2.66,3.121,3.492,3.409,U.S Dollar,US Gallon,2025-11-10
Arizona,AZ,3.374,3.741,4.064,3.697,U.S Dollar,US Gallon,2025-11-10
California,CA,4.718,4.958,5.145,5.161,U.S Dollar,US Gallon,2025-11-10
Colorado,CO,2.747,3.125,3.436,3.574,U.S Dollar,US Gallon,2025-11-10
Connecticut,CT,3.059,3.67,4.045,3.779,U.S Dollar,US Gallon,2025-11-10
District of Columbia,DC,3.204,3.73,4.229,3.869,U.S Dollar,US Gallon,2025-11-10
Delaware,DE,3.043,3.597,3.868,3.727,U.S Dollar,US Gallon,2025-11-10
Florida,FL,2.843,3.281,3.613,3.715,U.S Dollar,US Gallon,2025-11-10
Georgia,GA,2.795,3.233,3.629,3.49,U.S Dollar,US Gallon,2025-11-10
Hawaii,HI,4.466,4.68,4.932,5.194,U.S Dollar,US Gallon,2025-11-10
Iowa,IA,2.796,3.123,3.601,3.694,U.S Dollar,US Gallon,2025-11-10
Idaho,ID,3.313,3.603,3.88,3.787,U.S Dollar,US Gallon,2025-11-10
Illinois,IL,3.279,3.873,4.331,3.826,U.S Dollar,US Gallon,2025-11-10
Indiana,IN,3.003,3.551,4.038,3.885,U.S Dollar,US Gallon,2025-11-10
Kansas,KS,2.753,3.074,3.449,3.482,U.S Dollar,US Gallon,2025-11-10
Kentucky,KY,2.745,3.292,3.704,3.527,U.S Dollar,US Gallon,2025-11-10
Louisiana,LA,2.61,3.03,3.43,3.29,U.S Dollar,US Gallon,2025-11-10
Massachusetts,MA,3.005,3.618,3.985,3.817,U.S Dollar,US Gallon,2025-11-10
Maryland,MD,3.114,3.664,3.97,3.77,U.S Dollar,US Gallon,2025-11-10
Maine,ME,3.03,3.563,4.026,3.903,U.S Dollar,US Gallon,2025-11-10
Michigan,MI,3.103,3.689,4.248,3.833,U.S Dollar,US Gallon,2025-11-10
Minnesota,MN,2.975,3.424,3.861,3.796,U.S Dollar,US Gallon,2025-11-10
Missouri,MO,2.701,3.047,3.38,3.399,U.S Dollar,US Gallon,2025-11-10
Mississippi,MS,2.593,3.035,3.401,3.272,U.S Dollar,US Gallon,2025-11-10
Montana,MT,3.013,3.323,3.651,3.519,U.S Dollar,US Gallon,2025-11-10
North Carolina,NC,2.809,3.261,3.655,3.527,U.S Dollar,US Gallon,2025-11-10
North Dakota,ND,2.846,3.198,3.544,3.585,U.S Dollar,US Gallon,2025-11-10
Nebraska,NE,2.773,3.008,3.495,3.507,U.S Dollar,US Gallon,2025-11-10
New Hampshire,NH,2.942,3.538,3.954,3.792,U.S Dollar,US Gallon,2025-11-10
New Jersey,NJ,2.983,3.563,3.819,3.703,U.S Dollar,US Gallon,2025-11-10
New Mexico,NM,2.82,3.223,3.534,3.559,U.S Dollar,US Gallon,2025-11-10
Nevada,NV,3.987,4.255,4.549,4.004,U.S Dollar,US Gallon,2025-11-10
New York,NY,3.12,3.643,4.021,3.887,U.S Dollar,US Gallon,2025-11-10
Ohio,OH,3.038,3.567,4.071,3.866,U.S Dollar,US Gallon,2025-11-10
Oklahoma,OK,2.563,2.977,3.267,3.334,U.S Dollar,US Gallon,2025-11-10
Oregon,OR,3.827,4.085,4.348,4.329,U.S Dollar,US Gallon,2025-11-10
Pennsylvania,PA,3.252,3.714,4.085,4.035,U.S Dollar,US Gallon,2025-11-10
Rhode Island,RI,2.953,3.705,4.088,3.799,U.S Dollar,US Gallon,2025-11-10
South Carolina,SC,2.712,3.15,3.538,3.41,U.S Dollar,US Gallon,2025-11-10
South Dakota,SD,2.836,3.036,3.522,3.447,U.S Dollar,US Gallon,2025-11-10
Tennessee,TN,2.61,3.066,3.455,3.432,U.S Dollar,US Gallon,2025-11-10
Texas,TX,2.614,3.083,3.452,3.227,U.S Dollar,US Gallon,2025-11-10
Utah,UT,3.206,3.479,3.721,3.728,U.S Dollar,US Gallon,2025-11-10
Virginia,VA,2.882,3.37,3.75,3.609,U.S Dollar,US Gallon,2025-11-10
Vermont,VT,3.104,3.663,4.082,3.838,U.S Dollar,US Gallon,2025-11-10
Washington,WA,4.229,4.504,4.748,4.942,U.S Dollar,US Gallon,2025-11-10
Wisconsin,WI,2.837,3.36,3.853,3.75,U.S Dollar,US Gallon,2025-11-10
West Virginia,WV,3.039,3.483,3.911,3.743,U.S Dollar,US Gallon,2025-11-10
Wyoming,WY,2.946,3.192,3.497,3.611,U.S Dollar,US Gallon,2025-11-10
