State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.455,3.66,3.844,3.556,U.S Dollar,US Gallon,2025-02-18
Alabama,AL,2.802,3.237,3.634,3.492,U.S Dollar,US Gallon,2025-02-18
Arkansas,AR,2.835,3.241,3.611,3.305,U.S Dollar,US Gallon,2025-02-18
Arizona,AZ,3.423,3.769,4.077,3.64,U.S Dollar,US Gallon,2025-02-18
California,CA,4.848,5.048,5.233,5.064,U.S Dollar,US Gallon,2025-02-18
Colorado,CO,3.065,3.446,3.773,3.393,U.S Dollar,US Gallon,2025-02-18
Connecticut,CT,3.095,3.695,4.044,3.881,U.S Dollar,US Gallon,2025-02-18
District of Columbia,DC,3.269,3.776,4.254,3.859,U.S Dollar,US Gallon,2025-02-18
Delaware,DE,2.979,3.512,3.803,3.603,U.S Dollar,US Gallon,2025-02-18
Florida,FL,3.106,3.569,3.877,3.72,U.S Dollar,US Gallon,2025-02-18
Georgia,GA,3.012,3.461,3.856,3.645,U.S Dollar,US Gallon,2025-02-18
Hawaii,HI,4.547,4.787,5.023,5.29,U.S Dollar,US Gallon,2025-02-18
Iowa,IA,3.02,3.295,3.786,3.436,U.S Dollar,US Gallon,2025-02-18
Idaho,ID,3.22,3.454,3.698,3.555,U.S Dollar,US Gallon,2025-02-18
Illinois,IL,3.28,3.832,4.286,3.649,U.S Dollar,US Gallon,2025-02-18
Indiana,IN,2.975,3.497,3.985,3.659,U.S Dollar,US Gallon,2025-02-18
Kansas,KS,2.837,3.165,3.46,3.332,U.S Dollar,US Gallon,2025-02-18
Kentucky,KY,2.81,3.309,3.722,3.354,U.S Dollar,US Gallon,2025-02-18
Louisiana,LA,2.758,3.177,3.564,3.361,U.S Dollar,US Gallon,2025-02-18
Massachusetts,MA,3.037,3.626,3.989,3.832,U.S Dollar,US Gallon,2025-02-18
Maryland,MD,3.102,3.66,3.977,3.719,U.S Dollar,US Gallon,2025-02-18
Maine,ME,3.096,3.633,4.089,4.001,U.S Dollar,US Gallon,2025-02-18
Michigan,MI,3.056,3.575,4.124,3.55,U.S Dollar,US Gallon,2025-02-18
Minnesota,MN,3.061,3.422,3.844,3.526,U.S Dollar,US Gallon,2025-02-18
Missouri,MO,2.843,3.184,3.503,3.308,U.S Dollar,US Gallon,2025-02-18
Mississippi,MS,2.678,3.103,3.483,3.323,U.S Dollar,US Gallon,2025-02-18
Montana,MT,3.086,3.386,3.691,3.47,U.S Dollar,US Gallon,2025-02-18
North Carolina,NC,2.884,3.316,3.707,3.584,U.S Dollar,US Gallon,2025-02-18
North Dakota,ND,2.993,3.306,3.625,3.591,U.S Dollar,US Gallon,2025-02-18
Nebraska,NE,2.99,3.209,3.66,3.403,U.S Dollar,US Gallon,2025-02-18
New Hampshire,NH,2.994,3.565,3.97,3.841,U.S Dollar,US Gallon,2025-02-18
New Jersey,NJ,3.02,3.571,3.82,3.746,U.S Dollar,US Gallon,2025-02-18
New Mexico,NM,2.953,3.358,3.657,3.535,U.S Dollar,US Gallon,2025-02-18
Nevada,NV,3.889,4.189,4.456,3.85,U.S Dollar,US Gallon,2025-02-18
New York,NY,3.176,3.673,4.062,3.974,U.S Dollar,US Gallon,2025-02-18
Ohio,OH,2.982,3.518,4.022,3.594,U.S Dollar,US Gallon,2025-02-18
Oklahoma,OK,2.764,3.14,3.435,3.174,U.S Dollar,US Gallon,2025-02-18
Oregon,OR,3.767,3.986,4.219,3.88,U.S Dollar,US Gallon,2025-02-18
Pennsylvania,PA,3.366,3.801,4.157,4.129,U.S Dollar,US Gallon,2025-02-18
Rhode Island,RI,3.012,3.704,4.075,3.828,U.S Dollar,US Gallon,2025-02-18
South Carolina,SC,2.842,3.283,3.66,3.473,U.S Dollar,US Gallon,2025-02-18
South Dakota,SD,3.023,3.176,3.63,3.436,U.S Dollar,US Gallon,2025-02-18
Tennessee,TN,2.782,3.21,3.591,3.414,U.S Dollar,US Gallon,2025-02-18
Texas,TX,2.737,3.182,3.539,3.321,U.S Dollar,US Gallon,2025-02-18
Utah,UT,3.082,3.335,3.553,3.51,U.S Dollar,US Gallon,2025-02-18
Virginia,VA,3.034,3.495,3.866,3.689,U.S Dollar,US Gallon,2025-02-18
Vermont,VT,3.152,3.68,4.125,3.813,U.S Dollar,US Gallon,2025-02-18
Washington,WA,4.149,4.384,4.617,4.417,U.S Dollar,US Gallon,2025-02-18
Wisconsin,WI,2.902,3.388,3.89,3.449,U.S Dollar,US Gallon,2025-02-18
West Virginia,WV,3.008,3.411,3.833,3.69,U.S Dollar,US Gallon,2025-02-18
Wyoming,WY,3.005,3.269,3.565,3.427,U.S Dollar,US Gallon,2025-02-18
