State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.868,4.163,4.35,4.069,U.S Dollar,US Gallon,2025-10-15
Alabama,AL,2.734,3.193,3.579,3.414,U.S Dollar,US Gallon,2025-10-15
Arkansas,AR,2.648,3.109,3.477,3.304,U.S Dollar,US Gallon,2025-10-15
Arizona,AZ,3.45,3.829,4.152,3.611,U.S Dollar,US Gallon,2025-10-15
California,CA,4.654,4.893,5.071,5.145,U.S Dollar,US Gallon,2025-10-15
Colorado,CO,2.92,3.308,3.631,3.403,U.S Dollar,US Gallon,2025-10-15
Connecticut,CT,3.083,3.706,4.068,3.763,U.S Dollar,US Gallon,2025-10-15
District of Columbia,DC,3.211,3.795,4.213,3.869,U.S Dollar,US Gallon,2025-10-15
Delaware,DE,2.962,3.518,3.796,3.607,U.S Dollar,US Gallon,2025-10-15
Florida,FL,2.977,3.437,3.754,3.616,U.S Dollar,US Gallon,2025-10-15
Georgia,GA,2.852,3.303,3.708,3.511,U.S Dollar,US Gallon,2025-10-15
Hawaii,HI,4.484,4.701,4.96,5.247,U.S Dollar,US Gallon,2025-10-15
Iowa,IA,2.743,3.013,3.525,3.443,U.S Dollar,US Gallon,2025-10-15
Idaho,ID,3.464,3.752,4.011,3.799,U.S Dollar,US Gallon,2025-10-15
Illinois,IL,3.176,3.77,4.233,3.695,U.S Dollar,US Gallon,2025-10-15
Indiana,IN,2.912,3.47,3.964,3.78,U.S Dollar,US Gallon,2025-10-15
Kansas,KS,2.763,3.098,3.445,3.383,U.S Dollar,US Gallon,2025-10-15
Kentucky,KY,2.699,3.241,3.667,3.364,U.S Dollar,US Gallon,2025-10-15
Louisiana,LA,2.681,3.141,3.505,3.27,U.S Dollar,US Gallon,2025-10-15
Massachusetts,MA,3.033,3.657,4.022,3.823,U.S Dollar,US Gallon,2025-10-15
Maryland,MD,3.055,3.634,3.948,3.658,U.S Dollar,US Gallon,2025-10-15
Maine,ME,3.037,3.571,4.037,3.855,U.S Dollar,US Gallon,2025-10-15
Michigan,MI,2.854,3.473,4.031,3.642,U.S Dollar,US Gallon,2025-10-15
Minnesota,MN,2.883,3.295,3.737,3.562,U.S Dollar,US Gallon,2025-10-15
Missouri,MO,2.717,3.076,3.399,3.336,U.S Dollar,US Gallon,2025-10-15
Mississippi,MS,2.655,3.095,3.473,3.256,U.S Dollar,US Gallon,2025-10-15
Montana,MT,3.09,3.386,3.721,3.565,U.S Dollar,US Gallon,2025-10-15
North Carolina,NC,2.824,3.285,3.675,3.468,U.S Dollar,US Gallon,2025-10-15
North Dakota,ND,2.867,3.205,3.537,3.438,U.S Dollar,US Gallon,2025-10-15
Nebraska,NE,2.836,3.032,3.541,3.337,U.S Dollar,US Gallon,2025-10-15
New Hampshire,NH,2.976,3.574,3.986,3.782,U.S Dollar,US Gallon,2025-10-15
New Jersey,NJ,3.005,3.596,3.847,3.58,U.S Dollar,US Gallon,2025-10-15
New Mexico,NM,2.86,3.274,3.565,3.439,U.S Dollar,US Gallon,2025-10-15
Nevada,NV,3.876,4.176,4.422,3.926,U.S Dollar,US Gallon,2025-10-15
New York,NY,3.151,3.682,4.057,3.887,U.S Dollar,US Gallon,2025-10-15
Ohio,OH,2.702,3.238,3.753,3.604,U.S Dollar,US Gallon,2025-10-15
Oklahoma,OK,2.575,2.985,3.273,3.152,U.S Dollar,US Gallon,2025-10-15
Oregon,OR,4.071,4.338,4.608,4.439,U.S Dollar,US Gallon,2025-10-15
Pennsylvania,PA,3.248,3.701,4.071,3.972,U.S Dollar,US Gallon,2025-10-15
Rhode Island,RI,2.978,3.732,4.099,3.782,U.S Dollar,US Gallon,2025-10-15
South Carolina,SC,2.752,3.213,3.584,3.368,U.S Dollar,US Gallon,2025-10-15
South Dakota,SD,2.859,3.045,3.522,3.317,U.S Dollar,US Gallon,2025-10-15
Tennessee,TN,2.732,3.206,3.596,3.367,U.S Dollar,US Gallon,2025-10-15
Texas,TX,2.655,3.137,3.498,3.153,U.S Dollar,US Gallon,2025-10-15
Utah,UT,3.386,3.656,3.891,3.686,U.S Dollar,US Gallon,2025-10-15
Virginia,VA,2.937,3.418,3.797,3.582,U.S Dollar,US Gallon,2025-10-15
Vermont,VT,3.142,3.724,4.12,3.826,U.S Dollar,US Gallon,2025-10-15
Washington,WA,4.461,4.745,4.976,5.034,U.S Dollar,US Gallon,2025-10-15
Wisconsin,WI,2.672,3.219,3.7,3.409,U.S Dollar,US Gallon,2025-10-15
West Virginia,WV,2.95,3.357,3.795,3.585,U.S Dollar,US Gallon,2025-10-15
Wyoming,WY,3.019,3.283,3.587,3.511,U.S Dollar,US Gallon,2025-10-15
