State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.215,5.452,5.656,5.746,U.S Dollar,US Gallon,2026-06-04
Alabama,AL,3.867,4.341,4.742,4.997,U.S Dollar,US Gallon,2026-06-04
Arkansas,AR,3.866,4.336,4.703,4.914,U.S Dollar,US Gallon,2026-06-04
Arizona,AZ,4.622,4.986,5.31,5.704,U.S Dollar,US Gallon,2026-06-04
California,CA,5.976,6.213,6.398,7.268,U.S Dollar,US Gallon,2026-06-04
Colorado,CO,4.31,4.715,5.052,5.158,U.S Dollar,US Gallon,2026-06-04
Connecticut,CT,4.449,5.025,5.397,5.678,U.S Dollar,US Gallon,2026-06-04
District of Columbia,DC,4.515,5.122,5.468,5.901,U.S Dollar,US Gallon,2026-06-04
Delaware,DE,4.024,4.643,4.928,5.113,U.S Dollar,US Gallon,2026-06-04
Florida,FL,3.907,4.351,4.693,5.007,U.S Dollar,US Gallon,2026-06-04
Georgia,GA,3.851,4.321,4.737,4.964,U.S Dollar,US Gallon,2026-06-04
Hawaii,HI,5.627,5.876,6.115,7.11,U.S Dollar,US Gallon,2026-06-04
Iowa,IA,3.889,4.193,4.727,4.973,U.S Dollar,US Gallon,2026-06-04
Idaho,ID,4.571,4.856,5.135,5.447,U.S Dollar,US Gallon,2026-06-04
Illinois,IL,4.665,5.249,5.726,5.776,U.S Dollar,US Gallon,2026-06-04
Indiana,IN,3.551,4.12,4.63,5.743,U.S Dollar,US Gallon,2026-06-04
Kansas,KS,3.852,4.216,4.547,4.86,U.S Dollar,US Gallon,2026-06-04
Kentucky,KY,3.883,4.449,4.883,5.033,U.S Dollar,US Gallon,2026-06-04
Louisiana,LA,3.793,4.236,4.622,4.847,U.S Dollar,US Gallon,2026-06-04
Massachusetts,MA,4.344,4.941,5.333,5.619,U.S Dollar,US Gallon,2026-06-04
Maryland,MD,4.085,4.698,4.994,5.23,U.S Dollar,US Gallon,2026-06-04
Maine,ME,4.317,4.891,5.382,5.65,U.S Dollar,US Gallon,2026-06-04
Michigan,MI,4.24,4.875,5.461,5.779,U.S Dollar,US Gallon,2026-06-04
Minnesota,MN,4.05,4.493,4.981,5.118,U.S Dollar,US Gallon,2026-06-04
Missouri,MO,3.911,4.306,4.638,4.978,U.S Dollar,US Gallon,2026-06-04
Mississippi,MS,3.813,4.275,4.66,4.872,U.S Dollar,US Gallon,2026-06-04
Montana,MT,4.382,4.723,5.065,5.23,U.S Dollar,US Gallon,2026-06-04
North Carolina,NC,3.857,4.312,4.714,5.058,U.S Dollar,US Gallon,2026-06-04
North Dakota,ND,3.951,4.321,4.72,4.908,U.S Dollar,US Gallon,2026-06-04
Nebraska,NE,4.043,4.248,4.711,4.918,U.S Dollar,US Gallon,2026-06-04
New Hampshire,NH,4.324,4.877,5.348,5.594,U.S Dollar,US Gallon,2026-06-04
New Jersey,NJ,4.317,4.88,5.151,5.388,U.S Dollar,US Gallon,2026-06-04
New Mexico,NM,4.141,4.595,4.91,5.286,U.S Dollar,US Gallon,2026-06-04
Nevada,NV,5.093,5.43,5.705,5.979,U.S Dollar,US Gallon,2026-06-04
New York,NY,4.498,5.006,5.395,5.848,U.S Dollar,US Gallon,2026-06-04
Ohio,OH,4.176,4.732,5.249,5.67,U.S Dollar,US Gallon,2026-06-04
Oklahoma,OK,3.742,4.145,4.444,4.703,U.S Dollar,US Gallon,2026-06-04
Oregon,OR,5.168,5.441,5.713,6.013,U.S Dollar,US Gallon,2026-06-04
Pennsylvania,PA,4.418,4.865,5.254,5.765,U.S Dollar,US Gallon,2026-06-04
Rhode Island,RI,4.252,4.945,5.361,5.362,U.S Dollar,US Gallon,2026-06-04
South Carolina,SC,3.811,4.261,4.657,4.966,U.S Dollar,US Gallon,2026-06-04
South Dakota,SD,4.094,4.311,4.812,4.846,U.S Dollar,US Gallon,2026-06-04
Tennessee,TN,3.845,4.313,4.722,4.988,U.S Dollar,US Gallon,2026-06-04
Texas,TX,3.722,4.202,4.569,4.792,U.S Dollar,US Gallon,2026-06-04
Utah,UT,4.507,4.79,5.037,5.434,U.S Dollar,US Gallon,2026-06-04
Virginia,VA,4.072,4.567,4.952,5.251,U.S Dollar,US Gallon,2026-06-04
Vermont,VT,4.438,4.968,5.435,5.641,U.S Dollar,US Gallon,2026-06-04
Washington,WA,5.661,5.954,6.191,6.623,U.S Dollar,US Gallon,2026-06-04
Wisconsin,WI,4.04,4.603,5.176,5.377,U.S Dollar,US Gallon,2026-06-04
West Virginia,WV,4.24,4.646,5.091,5.37,U.S Dollar,US Gallon,2026-06-04
Wyoming,WY,4.38,4.651,4.962,5.302,U.S Dollar,US Gallon,2026-06-04
