State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.0732,5.2684,5.5259,6.5598,U.S Dollar,US Gallon,2026-09-17
Alabama,AL,3.9935,4.4681,4.8769,6.0971,U.S Dollar,US Gallon,2026-09-17
Arkansas,AR,4.0379,4.523,4.919,6.0542,U.S Dollar,US Gallon,2026-09-17
Arizona,AZ,4.6578,5.0099,5.3293,6.389,U.S Dollar,US Gallon,2026-09-17
California,CA,6.0851,6.3086,6.5047,8.3496,U.S Dollar,US Gallon,2026-09-17
Colorado,CO,4.3713,4.7683,5.1083,6.0429,U.S Dollar,US Gallon,2026-09-17
Connecticut,CT,4.4916,5.0449,5.4697,6.3339,U.S Dollar,US Gallon,2026-09-17
District of Columbia,DC,4.393,5.0312,5.4512,6.3894,U.S Dollar,US Gallon,2026-09-17
Delaware,DE,4.3689,4.9308,5.2719,6.3592,U.S Dollar,US Gallon,2026-09-17
Florida,FL,4.2986,4.7637,5.0874,6.348,U.S Dollar,US Gallon,2026-09-17
Georgia,GA,4.086,4.5509,4.9694,6.337,U.S Dollar,US Gallon,2026-09-17
Hawaii,HI,5.4838,5.7242,5.9899,7.0902,U.S Dollar,US Gallon,2026-09-17
Iowa,IA,4.3583,4.4935,5.1775,6.1697,U.S Dollar,US Gallon,2026-09-17
Idaho,ID,4.8563,5.1371,5.417,6.3313,U.S Dollar,US Gallon,2026-09-17
Illinois,IL,4.7817,5.3503,5.8978,6.4105,U.S Dollar,US Gallon,2026-09-17
Indiana,IN,3.92,4.4571,4.9895,6.4267,U.S Dollar,US Gallon,2026-09-17
Kansas,KS,4.0644,4.3966,4.7689,6.0918,U.S Dollar,US Gallon,2026-09-17
Kentucky,KY,4.0907,4.6419,5.094,6.0805,U.S Dollar,US Gallon,2026-09-17
Louisiana,LA,3.9763,4.4518,4.8489,5.9884,U.S Dollar,US Gallon,2026-09-17
Massachusetts,MA,4.3951,4.9957,5.4098,6.2649,U.S Dollar,US Gallon,2026-09-17
Maryland,MD,4.2131,4.8276,5.1659,6.3977,U.S Dollar,US Gallon,2026-09-17
Maine,ME,4.4022,4.9585,5.4296,6.404,U.S Dollar,US Gallon,2026-09-17
Michigan,MI,4.7551,5.311,5.903,6.5405,U.S Dollar,US Gallon,2026-09-17
Minnesota,MN,4.376,4.8197,5.341,6.2355,U.S Dollar,US Gallon,2026-09-17
Missouri,MO,4.0865,4.409,4.7907,6.0701,U.S Dollar,US Gallon,2026-09-17
Mississippi,MS,3.9372,4.3857,4.7864,6.0037,U.S Dollar,US Gallon,2026-09-17
Montana,MT,4.542,4.8687,5.2423,6.1484,U.S Dollar,US Gallon,2026-09-17
North Carolina,NC,4.1591,4.6098,5.0056,6.1917,U.S Dollar,US Gallon,2026-09-17
North Dakota,ND,4.2231,4.6909,5.18,6.1338,U.S Dollar,US Gallon,2026-09-17
Nebraska,NE,4.2453,4.4711,4.9891,6.0624,U.S Dollar,US Gallon,2026-09-17
New Hampshire,NH,4.354,4.9149,5.3619,6.2968,U.S Dollar,US Gallon,2026-09-17
New Jersey,NJ,4.4354,4.9817,5.2735,6.3679,U.S Dollar,US Gallon,2026-09-17
New Mexico,NM,4.4732,4.9103,5.2362,6.3449,U.S Dollar,US Gallon,2026-09-17
Nevada,NV,5.1946,5.4812,5.7818,6.647,U.S Dollar,US Gallon,2026-09-17
New York,NY,4.4548,4.9767,5.3753,6.3461,U.S Dollar,US Gallon,2026-09-17
Ohio,OH,4.5153,5.0214,5.5505,6.4781,U.S Dollar,US Gallon,2026-09-17
Oklahoma,OK,4.0487,4.4947,4.7914,5.9386,U.S Dollar,US Gallon,2026-09-17
Oregon,OR,5.1128,5.3664,5.6649,6.7757,U.S Dollar,US Gallon,2026-09-17
Pennsylvania,PA,4.5232,4.9768,5.3674,6.5087,U.S Dollar,US Gallon,2026-09-17
Rhode Island,RI,4.413,5.0937,5.5285,6.2164,U.S Dollar,US Gallon,2026-09-17
South Carolina,SC,4.1138,4.5812,4.9824,6.1526,U.S Dollar,US Gallon,2026-09-17
South Dakota,SD,4.2368,4.4321,4.9961,6.1141,U.S Dollar,US Gallon,2026-09-17
Tennessee,TN,4.0568,4.5409,4.9358,6.0699,U.S Dollar,US Gallon,2026-09-17
Texas,TX,3.9352,4.44,4.8153,5.9604,U.S Dollar,US Gallon,2026-09-17
Utah,UT,4.8154,5.0979,5.3545,6.2811,U.S Dollar,US Gallon,2026-09-17
Virginia,VA,4.1579,4.6302,5.0113,6.3091,U.S Dollar,US Gallon,2026-09-17
Vermont,VT,4.4425,4.9741,5.4544,6.3374,U.S Dollar,US Gallon,2026-09-17
Washington,WA,5.5777,5.8475,6.103,7.364,U.S Dollar,US Gallon,2026-09-17
Wisconsin,WI,4.3427,4.8273,5.4736,6.194,U.S Dollar,US Gallon,2026-09-17
West Virginia,WV,4.1756,4.6408,5.0848,6.1756,U.S Dollar,US Gallon,2026-09-17
Wyoming,WY,4.4902,4.7843,5.0927,5.9923,U.S Dollar,US Gallon,2026-09-17
