State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.069,5.3217,5.544,6.3142,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,3.914,4.377,4.7848,5.8795,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,3.9615,4.4439,4.8126,5.8436,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,4.5813,4.9317,5.2673,6.1761,U.S Dollar,US Gallon,2026-09-12
California,CA,5.9732,6.1922,6.3893,8.0956,U.S Dollar,US Gallon,2026-09-12
Colorado,CO,4.3217,4.7144,5.0539,5.8568,U.S Dollar,US Gallon,2026-09-12
Connecticut,CT,4.4287,4.9807,5.4037,6.1112,U.S Dollar,US Gallon,2026-09-12
District of Columbia,DC,4.3051,4.9125,5.329,6.1214,U.S Dollar,US Gallon,2026-09-12
Delaware,DE,4.3551,4.9346,5.2447,6.0079,U.S Dollar,US Gallon,2026-09-12
Florida,FL,4.1515,4.6092,4.9399,6.2162,U.S Dollar,US Gallon,2026-09-12
Georgia,GA,4.0113,4.4772,4.9099,6.1141,U.S Dollar,US Gallon,2026-09-12
Hawaii,HI,5.4247,5.6812,5.949,6.9978,U.S Dollar,US Gallon,2026-09-12
Iowa,IA,4.1495,4.4194,4.9921,5.9446,U.S Dollar,US Gallon,2026-09-12
Idaho,ID,4.7851,5.0698,5.3494,6.0612,U.S Dollar,US Gallon,2026-09-12
Illinois,IL,4.4974,5.0756,5.6058,6.1443,U.S Dollar,US Gallon,2026-09-12
Indiana,IN,3.5894,4.1641,4.6939,6.0825,U.S Dollar,US Gallon,2026-09-12
Kansas,KS,3.9332,4.272,4.6422,5.8396,U.S Dollar,US Gallon,2026-09-12
Kentucky,KY,4.0149,4.583,5.0219,5.8524,U.S Dollar,US Gallon,2026-09-12
Louisiana,LA,3.8903,4.3594,4.7471,5.7648,U.S Dollar,US Gallon,2026-09-12
Massachusetts,MA,4.3195,4.9069,5.3238,6.0248,U.S Dollar,US Gallon,2026-09-12
Maryland,MD,4.1978,4.8052,5.1516,6.0907,U.S Dollar,US Gallon,2026-09-12
Maine,ME,4.3097,4.8321,5.3073,6.1508,U.S Dollar,US Gallon,2026-09-12
Michigan,MI,4.3146,4.937,5.5336,6.0886,U.S Dollar,US Gallon,2026-09-12
Minnesota,MN,4.2311,4.6652,5.1794,5.9422,U.S Dollar,US Gallon,2026-09-12
Missouri,MO,3.981,4.3353,4.698,5.8106,U.S Dollar,US Gallon,2026-09-12
Mississippi,MS,3.8561,4.2968,4.6985,5.7768,U.S Dollar,US Gallon,2026-09-12
Montana,MT,4.4697,4.8048,5.1561,5.9351,U.S Dollar,US Gallon,2026-09-12
North Carolina,NC,3.9734,4.4191,4.8221,5.9819,U.S Dollar,US Gallon,2026-09-12
North Dakota,ND,4.173,4.5844,5.0352,5.9269,U.S Dollar,US Gallon,2026-09-12
Nebraska,NE,4.1366,4.3613,4.8371,5.8902,U.S Dollar,US Gallon,2026-09-12
New Hampshire,NH,4.2594,4.8095,5.2594,6.0432,U.S Dollar,US Gallon,2026-09-12
New Jersey,NJ,4.4097,4.9497,5.2287,6.0584,U.S Dollar,US Gallon,2026-09-12
New Mexico,NM,4.3256,4.7536,5.0835,6.0877,U.S Dollar,US Gallon,2026-09-12
Nevada,NV,5.0717,5.38,5.6787,6.4857,U.S Dollar,US Gallon,2026-09-12
New York,NY,4.3844,4.9005,5.3009,6.1069,U.S Dollar,US Gallon,2026-09-12
Ohio,OH,4.1782,4.7289,5.2642,6.0791,U.S Dollar,US Gallon,2026-09-12
Oklahoma,OK,3.8988,4.3357,4.6258,5.7656,U.S Dollar,US Gallon,2026-09-12
Oregon,OR,5.1018,5.3328,5.6207,6.5524,U.S Dollar,US Gallon,2026-09-12
Pennsylvania,PA,4.4932,4.9333,5.3227,6.2898,U.S Dollar,US Gallon,2026-09-12
Rhode Island,RI,4.3535,5.0385,5.4631,5.9853,U.S Dollar,US Gallon,2026-09-12
South Carolina,SC,3.9323,4.3973,4.794,5.9832,U.S Dollar,US Gallon,2026-09-12
South Dakota,SD,4.1535,4.3711,4.9029,5.8287,U.S Dollar,US Gallon,2026-09-12
Tennessee,TN,3.9285,4.3935,4.8026,5.878,U.S Dollar,US Gallon,2026-09-12
Texas,TX,3.8549,4.3609,4.7374,5.7727,U.S Dollar,US Gallon,2026-09-12
Utah,UT,4.7046,4.9854,5.2434,5.9387,U.S Dollar,US Gallon,2026-09-12
Virginia,VA,4.1392,4.6236,4.9991,6.0924,U.S Dollar,US Gallon,2026-09-12
Vermont,VT,4.3812,4.8808,5.3528,6.0366,U.S Dollar,US Gallon,2026-09-12
Washington,WA,5.5583,5.806,6.0695,7.1613,U.S Dollar,US Gallon,2026-09-12
Wisconsin,WI,4.0969,4.624,5.2528,5.9375,U.S Dollar,US Gallon,2026-09-12
West Virginia,WV,4.131,4.5671,5.0135,5.8997,U.S Dollar,US Gallon,2026-09-12
Wyoming,WY,4.4745,4.7645,5.0528,5.8017,U.S Dollar,US Gallon,2026-09-12
