State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.662,3.868,4.124,3.672,U.S Dollar,US Gallon,2024-10-06
Alabama,AL,2.773,3.205,3.589,3.362,U.S Dollar,US Gallon,2024-10-06
Arkansas,AR,2.8,3.212,3.584,3.278,U.S Dollar,US Gallon,2024-10-06
Arizona,AZ,3.326,3.649,3.967,3.565,U.S Dollar,US Gallon,2024-10-06
California,CA,4.675,4.891,5.067,4.939,U.S Dollar,US Gallon,2024-10-06
Colorado,CO,3.355,3.744,4.065,3.461,U.S Dollar,US Gallon,2024-10-06
Connecticut,CT,3.071,3.71,4.066,3.697,U.S Dollar,US Gallon,2024-10-06
District of Columbia,DC,3.296,3.869,4.294,3.897,U.S Dollar,US Gallon,2024-10-06
Delaware,DE,3.192,3.712,4.0,3.489,U.S Dollar,US Gallon,2024-10-06
Florida,FL,3.102,3.54,3.873,3.433,U.S Dollar,US Gallon,2024-10-06
Georgia,GA,2.746,3.174,3.575,3.307,U.S Dollar,US Gallon,2024-10-06
Hawaii,HI,4.589,4.81,5.067,5.404,U.S Dollar,US Gallon,2024-10-06
Iowa,IA,2.954,3.286,3.713,3.349,U.S Dollar,US Gallon,2024-10-06
Idaho,ID,3.461,3.724,3.963,3.576,U.S Dollar,US Gallon,2024-10-06
Illinois,IL,3.442,4.03,4.466,3.705,U.S Dollar,US Gallon,2024-10-06
Indiana,IN,3.119,3.671,4.172,3.708,U.S Dollar,US Gallon,2024-10-06
Kansas,KS,2.85,3.157,3.472,3.307,U.S Dollar,US Gallon,2024-10-06
Kentucky,KY,2.843,3.368,3.793,3.315,U.S Dollar,US Gallon,2024-10-06
Louisiana,LA,2.756,3.171,3.551,3.226,U.S Dollar,US Gallon,2024-10-06
Massachusetts,MA,3.062,3.663,4.021,3.744,U.S Dollar,US Gallon,2024-10-06
Maryland,MD,3.234,3.819,4.132,3.535,U.S Dollar,US Gallon,2024-10-06
Maine,ME,3.072,3.613,4.064,3.787,U.S Dollar,US Gallon,2024-10-06
Michigan,MI,3.352,3.893,4.446,3.701,U.S Dollar,US Gallon,2024-10-06
Minnesota,MN,3.029,3.439,3.854,3.491,U.S Dollar,US Gallon,2024-10-06
Missouri,MO,2.812,3.137,3.449,3.246,U.S Dollar,US Gallon,2024-10-06
Mississippi,MS,2.681,3.102,3.463,3.194,U.S Dollar,US Gallon,2024-10-06
Montana,MT,3.24,3.527,3.852,3.609,U.S Dollar,US Gallon,2024-10-06
North Carolina,NC,2.891,3.33,3.713,3.476,U.S Dollar,US Gallon,2024-10-06
North Dakota,ND,3.11,3.421,3.755,3.503,U.S Dollar,US Gallon,2024-10-06
Nebraska,NE,3.02,3.267,3.681,3.308,U.S Dollar,US Gallon,2024-10-06
New Hampshire,NH,3.007,3.578,4.0,3.74,U.S Dollar,US Gallon,2024-10-06
New Jersey,NJ,2.971,3.575,3.836,3.408,U.S Dollar,US Gallon,2024-10-06
New Mexico,NM,3.072,3.458,3.766,3.404,U.S Dollar,US Gallon,2024-10-06
Nevada,NV,3.916,4.207,4.436,3.749,U.S Dollar,US Gallon,2024-10-06
New York,NY,3.222,3.734,4.12,3.945,U.S Dollar,US Gallon,2024-10-06
Ohio,OH,3.045,3.599,4.122,3.608,U.S Dollar,US Gallon,2024-10-06
Oklahoma,OK,2.75,3.098,3.361,3.133,U.S Dollar,US Gallon,2024-10-06
Oregon,OR,3.661,3.871,4.114,3.891,U.S Dollar,US Gallon,2024-10-06
Pennsylvania,PA,3.334,3.782,4.137,3.992,U.S Dollar,US Gallon,2024-10-06
Rhode Island,RI,2.971,3.619,3.958,3.718,U.S Dollar,US Gallon,2024-10-06
South Carolina,SC,2.866,3.284,3.658,3.341,U.S Dollar,US Gallon,2024-10-06
South Dakota,SD,3.053,3.262,3.697,3.287,U.S Dollar,US Gallon,2024-10-06
Tennessee,TN,2.728,3.147,3.532,3.333,U.S Dollar,US Gallon,2024-10-06
Texas,TX,2.775,3.219,3.567,3.088,U.S Dollar,US Gallon,2024-10-06
Utah,UT,3.475,3.723,3.938,3.533,U.S Dollar,US Gallon,2024-10-06
Virginia,VA,3.045,3.515,3.883,3.511,U.S Dollar,US Gallon,2024-10-06
Vermont,VT,3.193,3.752,4.166,3.608,U.S Dollar,US Gallon,2024-10-06
Washington,WA,4.031,4.286,4.515,4.349,U.S Dollar,US Gallon,2024-10-06
Wisconsin,WI,3.012,3.524,4.006,3.429,U.S Dollar,US Gallon,2024-10-06
West Virginia,WV,3.056,3.473,3.911,3.591,U.S Dollar,US Gallon,2024-10-06
Wyoming,WY,3.236,3.485,3.784,3.539,U.S Dollar,US Gallon,2024-10-06
