State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.344,3.584,3.793,3.522,U.S Dollar,US Gallon,2024-12-24
Alabama,AL,2.735,3.169,3.566,3.321,U.S Dollar,US Gallon,2024-12-24
Arkansas,AR,2.646,3.061,3.431,3.171,U.S Dollar,US Gallon,2024-12-24
Arizona,AZ,3.085,3.413,3.737,3.46,U.S Dollar,US Gallon,2024-12-24
California,CA,4.339,4.564,4.739,4.813,U.S Dollar,US Gallon,2024-12-24
Colorado,CO,2.93,3.323,3.645,3.24,U.S Dollar,US Gallon,2024-12-24
Connecticut,CT,3.031,3.669,4.015,3.665,U.S Dollar,US Gallon,2024-12-24
District of Columbia,DC,3.231,3.76,4.237,3.771,U.S Dollar,US Gallon,2024-12-24
Delaware,DE,2.755,3.342,3.614,3.35,U.S Dollar,US Gallon,2024-12-24
Florida,FL,3.075,3.536,3.842,3.483,U.S Dollar,US Gallon,2024-12-24
Georgia,GA,2.906,3.341,3.736,3.473,U.S Dollar,US Gallon,2024-12-24
Hawaii,HI,4.542,4.801,5.005,5.274,U.S Dollar,US Gallon,2024-12-24
Iowa,IA,2.769,3.119,3.539,3.285,U.S Dollar,US Gallon,2024-12-24
Idaho,ID,3.08,3.338,3.576,3.448,U.S Dollar,US Gallon,2024-12-24
Illinois,IL,3.244,3.833,4.28,3.55,U.S Dollar,US Gallon,2024-12-24
Indiana,IN,3.063,3.63,4.127,3.641,U.S Dollar,US Gallon,2024-12-24
Kansas,KS,2.674,2.992,3.313,3.196,U.S Dollar,US Gallon,2024-12-24
Kentucky,KY,2.76,3.282,3.703,3.244,U.S Dollar,US Gallon,2024-12-24
Louisiana,LA,2.692,3.12,3.508,3.199,U.S Dollar,US Gallon,2024-12-24
Massachusetts,MA,3.026,3.609,3.976,3.679,U.S Dollar,US Gallon,2024-12-24
Maryland,MD,2.908,3.518,3.816,3.445,U.S Dollar,US Gallon,2024-12-24
Maine,ME,3.037,3.571,4.014,3.776,U.S Dollar,US Gallon,2024-12-24
Michigan,MI,3.076,3.668,4.224,3.584,U.S Dollar,US Gallon,2024-12-24
Minnesota,MN,2.863,3.296,3.711,3.414,U.S Dollar,US Gallon,2024-12-24
Missouri,MO,2.748,3.125,3.417,3.149,U.S Dollar,US Gallon,2024-12-24
Mississippi,MS,2.593,3.014,3.407,3.116,U.S Dollar,US Gallon,2024-12-24
Montana,MT,2.785,3.063,3.382,3.18,U.S Dollar,US Gallon,2024-12-24
North Carolina,NC,2.864,3.312,3.698,3.41,U.S Dollar,US Gallon,2024-12-24
North Dakota,ND,2.822,3.142,3.468,3.454,U.S Dollar,US Gallon,2024-12-24
Nebraska,NE,2.79,3.003,3.479,3.208,U.S Dollar,US Gallon,2024-12-24
New Hampshire,NH,2.929,3.487,3.902,3.672,U.S Dollar,US Gallon,2024-12-24
New Jersey,NJ,2.923,3.503,3.758,3.446,U.S Dollar,US Gallon,2024-12-24
New Mexico,NM,2.809,3.21,3.511,3.273,U.S Dollar,US Gallon,2024-12-24
Nevada,NV,3.611,3.906,4.162,3.631,U.S Dollar,US Gallon,2024-12-24
New York,NY,3.13,3.639,4.023,3.848,U.S Dollar,US Gallon,2024-12-24
Ohio,OH,3.066,3.62,4.145,3.507,U.S Dollar,US Gallon,2024-12-24
Oklahoma,OK,2.557,2.925,3.228,2.982,U.S Dollar,US Gallon,2024-12-24
Oregon,OR,3.454,3.684,3.923,3.764,U.S Dollar,US Gallon,2024-12-24
Pennsylvania,PA,3.223,3.663,4.009,3.922,U.S Dollar,US Gallon,2024-12-24
Rhode Island,RI,2.95,3.628,3.978,3.693,U.S Dollar,US Gallon,2024-12-24
South Carolina,SC,2.762,3.195,3.56,3.298,U.S Dollar,US Gallon,2024-12-24
South Dakota,SD,2.792,3.038,3.467,3.212,U.S Dollar,US Gallon,2024-12-24
Tennessee,TN,2.697,3.131,3.513,3.254,U.S Dollar,US Gallon,2024-12-24
Texas,TX,2.642,3.088,3.447,3.075,U.S Dollar,US Gallon,2024-12-24
Utah,UT,3.065,3.313,3.529,3.41,U.S Dollar,US Gallon,2024-12-24
Virginia,VA,2.896,3.369,3.737,3.454,U.S Dollar,US Gallon,2024-12-24
Vermont,VT,3.107,3.638,4.024,3.596,U.S Dollar,US Gallon,2024-12-24
Washington,WA,3.908,4.161,4.384,4.301,U.S Dollar,US Gallon,2024-12-24
Wisconsin,WI,2.79,3.301,3.788,3.296,U.S Dollar,US Gallon,2024-12-24
West Virginia,WV,2.933,3.354,3.81,3.533,U.S Dollar,US Gallon,2024-12-24
Wyoming,WY,2.903,3.164,3.449,3.343,U.S Dollar,US Gallon,2024-12-24
