State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.402,3.613,3.817,3.531,U.S Dollar,US Gallon,2025-03-23
Alabama,AL,2.751,3.191,3.577,3.392,U.S Dollar,US Gallon,2025-03-23
Arkansas,AR,2.765,3.174,3.555,3.276,U.S Dollar,US Gallon,2025-03-23
Arizona,AZ,3.337,3.683,3.997,3.568,U.S Dollar,US Gallon,2025-03-23
California,CA,4.645,4.854,5.037,5.005,U.S Dollar,US Gallon,2025-03-23
Colorado,CO,2.977,3.352,3.68,3.309,U.S Dollar,US Gallon,2025-03-23
Connecticut,CT,3.008,3.636,3.97,3.825,U.S Dollar,US Gallon,2025-03-23
District of Columbia,DC,3.21,3.793,4.267,3.792,U.S Dollar,US Gallon,2025-03-23
Delaware,DE,2.951,3.49,3.775,3.587,U.S Dollar,US Gallon,2025-03-23
Florida,FL,2.969,3.399,3.725,3.59,U.S Dollar,US Gallon,2025-03-23
Georgia,GA,2.941,3.394,3.793,3.56,U.S Dollar,US Gallon,2025-03-23
Hawaii,HI,4.521,4.765,5.004,5.267,U.S Dollar,US Gallon,2025-03-23
Iowa,IA,3.038,3.294,3.778,3.339,U.S Dollar,US Gallon,2025-03-23
Idaho,ID,3.255,3.499,3.744,3.518,U.S Dollar,US Gallon,2025-03-23
Illinois,IL,3.411,3.983,4.434,3.592,U.S Dollar,US Gallon,2025-03-23
Indiana,IN,3.187,3.704,4.2,3.63,U.S Dollar,US Gallon,2025-03-23
Kansas,KS,2.81,3.14,3.42,3.264,U.S Dollar,US Gallon,2025-03-23
Kentucky,KY,2.711,3.212,3.621,3.284,U.S Dollar,US Gallon,2025-03-23
Louisiana,LA,2.752,3.179,3.563,3.253,U.S Dollar,US Gallon,2025-03-23
Massachusetts,MA,2.953,3.55,3.923,3.819,U.S Dollar,US Gallon,2025-03-23
Maryland,MD,3.034,3.633,3.952,3.676,U.S Dollar,US Gallon,2025-03-23
Maine,ME,3.009,3.515,3.972,3.947,U.S Dollar,US Gallon,2025-03-23
Michigan,MI,3.17,3.704,4.26,3.506,U.S Dollar,US Gallon,2025-03-23
Minnesota,MN,3.114,3.469,3.887,3.455,U.S Dollar,US Gallon,2025-03-23
Missouri,MO,2.808,3.16,3.476,3.23,U.S Dollar,US Gallon,2025-03-23
Mississippi,MS,2.667,3.105,3.467,3.24,U.S Dollar,US Gallon,2025-03-23
Montana,MT,3.118,3.405,3.72,3.357,U.S Dollar,US Gallon,2025-03-23
North Carolina,NC,2.801,3.234,3.627,3.468,U.S Dollar,US Gallon,2025-03-23
North Dakota,ND,3.009,3.294,3.639,3.436,U.S Dollar,US Gallon,2025-03-23
Nebraska,NE,3.006,3.199,3.641,3.311,U.S Dollar,US Gallon,2025-03-23
New Hampshire,NH,2.895,3.478,3.88,3.79,U.S Dollar,US Gallon,2025-03-23
New Jersey,NJ,2.946,3.541,3.771,3.662,U.S Dollar,US Gallon,2025-03-23
New Mexico,NM,2.901,3.295,3.593,3.381,U.S Dollar,US Gallon,2025-03-23
Nevada,NV,3.745,4.051,4.323,3.756,U.S Dollar,US Gallon,2025-03-23
New York,NY,3.103,3.609,3.99,3.941,U.S Dollar,US Gallon,2025-03-23
Ohio,OH,3.091,3.621,4.122,3.51,U.S Dollar,US Gallon,2025-03-23
Oklahoma,OK,2.699,3.065,3.36,3.103,U.S Dollar,US Gallon,2025-03-23
Oregon,OR,3.737,3.948,4.198,3.868,U.S Dollar,US Gallon,2025-03-23
Pennsylvania,PA,3.225,3.669,4.03,4.037,U.S Dollar,US Gallon,2025-03-23
Rhode Island,RI,2.925,3.618,4.009,3.789,U.S Dollar,US Gallon,2025-03-23
South Carolina,SC,2.767,3.197,3.574,3.368,U.S Dollar,US Gallon,2025-03-23
South Dakota,SD,3.037,3.228,3.676,3.285,U.S Dollar,US Gallon,2025-03-23
Tennessee,TN,2.688,3.11,3.5,3.374,U.S Dollar,US Gallon,2025-03-23
Texas,TX,2.761,3.207,3.569,3.168,U.S Dollar,US Gallon,2025-03-23
Utah,UT,3.122,3.362,3.587,3.413,U.S Dollar,US Gallon,2025-03-23
Virginia,VA,2.949,3.426,3.794,3.581,U.S Dollar,US Gallon,2025-03-23
Vermont,VT,3.119,3.649,4.083,3.83,U.S Dollar,US Gallon,2025-03-23
Washington,WA,4.104,4.353,4.586,4.404,U.S Dollar,US Gallon,2025-03-23
Wisconsin,WI,3.068,3.539,4.046,3.321,U.S Dollar,US Gallon,2025-03-23
West Virginia,WV,2.891,3.288,3.708,3.576,U.S Dollar,US Gallon,2025-03-23
Wyoming,WY,3.097,3.375,3.647,3.4,U.S Dollar,US Gallon,2025-03-23
