State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.845,4.072,4.305,4.089,U.S Dollar,US Gallon,2025-09-11
Alabama,AL,2.824,3.278,3.667,3.454,U.S Dollar,US Gallon,2025-09-11
Arkansas,AR,2.797,3.246,3.61,3.368,U.S Dollar,US Gallon,2025-09-11
Arizona,AZ,3.564,3.931,4.253,3.669,U.S Dollar,US Gallon,2025-09-11
California,CA,4.637,4.872,5.054,5.161,U.S Dollar,US Gallon,2025-09-11
Colorado,CO,3.166,3.559,3.885,3.554,U.S Dollar,US Gallon,2025-09-11
Connecticut,CT,3.218,3.769,4.131,3.768,U.S Dollar,US Gallon,2025-09-11
District of Columbia,DC,3.238,3.781,4.254,3.836,U.S Dollar,US Gallon,2025-09-11
Delaware,DE,3.146,3.674,3.974,3.745,U.S Dollar,US Gallon,2025-09-11
Florida,FL,3.01,3.462,3.781,3.585,U.S Dollar,US Gallon,2025-09-11
Georgia,GA,2.906,3.366,3.761,3.563,U.S Dollar,US Gallon,2025-09-11
Hawaii,HI,4.47,4.68,4.929,5.227,U.S Dollar,US Gallon,2025-09-11
Iowa,IA,2.975,3.193,3.759,3.538,U.S Dollar,US Gallon,2025-09-11
Idaho,ID,3.512,3.779,4.054,3.819,U.S Dollar,US Gallon,2025-09-11
Illinois,IL,3.473,4.067,4.533,3.783,U.S Dollar,US Gallon,2025-09-11
Indiana,IN,3.222,3.76,4.255,3.792,U.S Dollar,US Gallon,2025-09-11
Kansas,KS,2.899,3.235,3.566,3.44,U.S Dollar,US Gallon,2025-09-11
Kentucky,KY,2.862,3.413,3.831,3.401,U.S Dollar,US Gallon,2025-09-11
Louisiana,LA,2.795,3.255,3.625,3.321,U.S Dollar,US Gallon,2025-09-11
Massachusetts,MA,3.131,3.724,4.095,3.854,U.S Dollar,US Gallon,2025-09-11
Maryland,MD,3.128,3.69,3.993,3.769,U.S Dollar,US Gallon,2025-09-11
Maine,ME,3.155,3.676,4.127,3.89,U.S Dollar,US Gallon,2025-09-11
Michigan,MI,3.099,3.663,4.214,3.681,U.S Dollar,US Gallon,2025-09-11
Minnesota,MN,3.068,3.464,3.911,3.615,U.S Dollar,US Gallon,2025-09-11
Missouri,MO,2.878,3.226,3.552,3.411,U.S Dollar,US Gallon,2025-09-11
Mississippi,MS,2.714,3.156,3.522,3.285,U.S Dollar,US Gallon,2025-09-11
Montana,MT,3.247,3.575,3.899,3.647,U.S Dollar,US Gallon,2025-09-11
North Carolina,NC,2.882,3.328,3.72,3.487,U.S Dollar,US Gallon,2025-09-11
North Dakota,ND,2.935,3.263,3.607,3.47,U.S Dollar,US Gallon,2025-09-11
Nebraska,NE,3.015,3.197,3.712,3.423,U.S Dollar,US Gallon,2025-09-11
New Hampshire,NH,3.096,3.652,4.068,3.81,U.S Dollar,US Gallon,2025-09-11
New Jersey,NJ,3.166,3.702,3.95,3.653,U.S Dollar,US Gallon,2025-09-11
New Mexico,NM,3.129,3.537,3.843,3.567,U.S Dollar,US Gallon,2025-09-11
Nevada,NV,3.903,4.206,4.476,3.971,U.S Dollar,US Gallon,2025-09-11
New York,NY,3.259,3.768,4.144,3.921,U.S Dollar,US Gallon,2025-09-11
Ohio,OH,2.947,3.481,3.994,3.632,U.S Dollar,US Gallon,2025-09-11
Oklahoma,OK,2.811,3.223,3.497,3.295,U.S Dollar,US Gallon,2025-09-11
Oregon,OR,4.271,4.454,4.722,4.503,U.S Dollar,US Gallon,2025-09-11
Pennsylvania,PA,3.358,3.798,4.167,3.988,U.S Dollar,US Gallon,2025-09-11
Rhode Island,RI,3.165,3.865,4.242,3.824,U.S Dollar,US Gallon,2025-09-11
South Carolina,SC,2.856,3.312,3.69,3.436,U.S Dollar,US Gallon,2025-09-11
South Dakota,SD,3.013,3.202,3.649,3.411,U.S Dollar,US Gallon,2025-09-11
Tennessee,TN,2.806,3.269,3.668,3.423,U.S Dollar,US Gallon,2025-09-11
Texas,TX,2.799,3.288,3.645,3.217,U.S Dollar,US Gallon,2025-09-11
Utah,UT,3.323,3.598,3.824,3.664,U.S Dollar,US Gallon,2025-09-11
Virginia,VA,3.005,3.483,3.856,3.616,U.S Dollar,US Gallon,2025-09-11
Vermont,VT,3.197,3.725,4.145,3.811,U.S Dollar,US Gallon,2025-09-11
Washington,WA,4.619,4.858,5.09,5.06,U.S Dollar,US Gallon,2025-09-11
Wisconsin,WI,2.935,3.458,3.953,3.485,U.S Dollar,US Gallon,2025-09-11
West Virginia,WV,3.024,3.445,3.876,3.577,U.S Dollar,US Gallon,2025-09-11
Wyoming,WY,3.15,3.421,3.718,3.616,U.S Dollar,US Gallon,2025-09-11
