State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.871,5.095,5.356,5.413,U.S Dollar,US Gallon,2026-06-28
Alabama,AL,3.47,3.939,4.34,4.528,U.S Dollar,US Gallon,2026-06-28
Arkansas,AR,3.469,3.952,4.317,4.408,U.S Dollar,US Gallon,2026-06-28
Arizona,AZ,4.051,4.406,4.732,5.038,U.S Dollar,US Gallon,2026-06-28
California,CA,5.46,5.687,5.876,6.605,U.S Dollar,US Gallon,2026-06-28
Colorado,CO,3.691,4.081,4.404,4.367,U.S Dollar,US Gallon,2026-06-28
Connecticut,CT,3.964,4.591,4.98,5.275,U.S Dollar,US Gallon,2026-06-28
District of Columbia,DC,4.159,4.783,5.237,5.586,U.S Dollar,US Gallon,2026-06-28
Delaware,DE,3.694,4.313,4.611,4.741,U.S Dollar,US Gallon,2026-06-28
Florida,FL,3.793,4.266,4.604,4.614,U.S Dollar,US Gallon,2026-06-28
Georgia,GA,3.58,4.032,4.464,4.661,U.S Dollar,US Gallon,2026-06-28
Hawaii,HI,5.517,5.748,5.986,7.015,U.S Dollar,US Gallon,2026-06-28
Iowa,IA,3.499,3.816,4.355,4.412,U.S Dollar,US Gallon,2026-06-28
Idaho,ID,4.126,4.448,4.694,4.79,U.S Dollar,US Gallon,2026-06-28
Illinois,IL,4.144,4.732,5.236,5.097,U.S Dollar,US Gallon,2026-06-28
Indiana,IN,3.232,3.821,4.329,5.107,U.S Dollar,US Gallon,2026-06-28
Kansas,KS,3.537,3.89,4.232,4.378,U.S Dollar,US Gallon,2026-06-28
Kentucky,KY,3.468,4.018,4.46,4.578,U.S Dollar,US Gallon,2026-06-28
Louisiana,LA,3.473,3.943,4.329,4.423,U.S Dollar,US Gallon,2026-06-28
Massachusetts,MA,3.942,4.598,4.984,5.249,U.S Dollar,US Gallon,2026-06-28
Maryland,MD,3.748,4.364,4.657,4.798,U.S Dollar,US Gallon,2026-06-28
Maine,ME,3.909,4.467,4.946,5.295,U.S Dollar,US Gallon,2026-06-28
Michigan,MI,4.098,4.735,5.325,5.178,U.S Dollar,US Gallon,2026-06-28
Minnesota,MN,3.631,4.07,4.579,4.631,U.S Dollar,US Gallon,2026-06-28
Missouri,MO,3.521,3.918,4.243,4.424,U.S Dollar,US Gallon,2026-06-28
Mississippi,MS,3.473,3.924,4.31,4.409,U.S Dollar,US Gallon,2026-06-28
Montana,MT,3.945,4.26,4.594,4.431,U.S Dollar,US Gallon,2026-06-28
North Carolina,NC,3.533,4.005,4.404,4.642,U.S Dollar,US Gallon,2026-06-28
North Dakota,ND,3.678,4.038,4.45,4.45,U.S Dollar,US Gallon,2026-06-28
Nebraska,NE,3.619,3.861,4.315,4.342,U.S Dollar,US Gallon,2026-06-28
New Hampshire,NH,3.902,4.509,4.952,5.206,U.S Dollar,US Gallon,2026-06-28
New Jersey,NJ,3.877,4.497,4.779,4.931,U.S Dollar,US Gallon,2026-06-28
New Mexico,NM,3.845,4.271,4.586,4.78,U.S Dollar,US Gallon,2026-06-28
Nevada,NV,4.663,4.99,5.267,5.407,U.S Dollar,US Gallon,2026-06-28
New York,NY,4.121,4.66,5.034,5.489,U.S Dollar,US Gallon,2026-06-28
Ohio,OH,3.844,4.384,4.901,5.046,U.S Dollar,US Gallon,2026-06-28
Oklahoma,OK,3.377,3.788,4.092,4.157,U.S Dollar,US Gallon,2026-06-28
Oregon,OR,4.719,4.98,5.277,5.51,U.S Dollar,US Gallon,2026-06-28
Pennsylvania,PA,4.013,4.478,4.859,5.423,U.S Dollar,US Gallon,2026-06-28
Rhode Island,RI,3.809,4.528,4.942,4.979,U.S Dollar,US Gallon,2026-06-28
South Carolina,SC,3.495,3.974,4.38,4.54,U.S Dollar,US Gallon,2026-06-28
South Dakota,SD,3.737,3.964,4.461,4.329,U.S Dollar,US Gallon,2026-06-28
Tennessee,TN,3.383,3.847,4.26,4.532,U.S Dollar,US Gallon,2026-06-28
Texas,TX,3.31,3.796,4.164,4.288,U.S Dollar,US Gallon,2026-06-28
Utah,UT,3.922,4.199,4.438,4.716,U.S Dollar,US Gallon,2026-06-28
Virginia,VA,3.711,4.232,4.607,4.827,U.S Dollar,US Gallon,2026-06-28
Vermont,VT,4.02,4.614,5.059,5.2,U.S Dollar,US Gallon,2026-06-28
Washington,WA,5.2,5.505,5.744,6.073,U.S Dollar,US Gallon,2026-06-28
Wisconsin,WI,3.66,4.216,4.797,4.735,U.S Dollar,US Gallon,2026-06-28
West Virginia,WV,3.801,4.213,4.659,4.854,U.S Dollar,US Gallon,2026-06-28
Wyoming,WY,3.975,4.247,4.54,4.734,U.S Dollar,US Gallon,2026-06-28
