State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.695,4.919,5.154,5.258,U.S Dollar,US Gallon,2026-07-13
Alabama,AL,3.495,3.964,4.377,4.554,U.S Dollar,US Gallon,2026-07-13
Arkansas,AR,3.455,3.917,4.275,4.352,U.S Dollar,US Gallon,2026-07-13
Arizona,AZ,3.912,4.261,4.588,4.872,U.S Dollar,US Gallon,2026-07-13
California,CA,5.388,5.603,5.806,6.487,U.S Dollar,US Gallon,2026-07-13
Colorado,CO,3.801,4.2,4.535,4.401,U.S Dollar,US Gallon,2026-07-13
Connecticut,CT,3.944,4.549,4.95,5.191,U.S Dollar,US Gallon,2026-07-13
District of Columbia,DC,4.058,4.7,5.063,5.51,U.S Dollar,US Gallon,2026-07-13
Delaware,DE,3.839,4.442,4.715,4.81,U.S Dollar,US Gallon,2026-07-13
Florida,FL,3.809,4.268,4.604,4.909,U.S Dollar,US Gallon,2026-07-13
Georgia,GA,3.569,4.029,4.443,4.674,U.S Dollar,US Gallon,2026-07-13
Hawaii,HI,5.449,5.669,5.935,6.938,U.S Dollar,US Gallon,2026-07-13
Iowa,IA,3.702,3.987,4.562,4.528,U.S Dollar,US Gallon,2026-07-13
Idaho,ID,4.003,4.285,4.567,4.706,U.S Dollar,US Gallon,2026-07-13
Illinois,IL,4.073,4.659,5.185,4.929,U.S Dollar,US Gallon,2026-07-13
Indiana,IN,3.238,3.813,4.33,4.873,U.S Dollar,US Gallon,2026-07-13
Kansas,KS,3.472,3.836,4.183,4.344,U.S Dollar,US Gallon,2026-07-13
Kentucky,KY,3.529,4.102,4.519,4.5,U.S Dollar,US Gallon,2026-07-13
Louisiana,LA,3.468,3.917,4.309,4.481,U.S Dollar,US Gallon,2026-07-13
Massachusetts,MA,3.901,4.55,4.942,5.169,U.S Dollar,US Gallon,2026-07-13
Maryland,MD,3.873,4.47,4.789,4.89,U.S Dollar,US Gallon,2026-07-13
Maine,ME,3.876,4.441,4.919,5.202,U.S Dollar,US Gallon,2026-07-13
Michigan,MI,3.933,4.556,5.141,4.877,U.S Dollar,US Gallon,2026-07-13
Minnesota,MN,3.754,4.218,4.695,4.677,U.S Dollar,US Gallon,2026-07-13
Missouri,MO,3.487,3.863,4.199,4.347,U.S Dollar,US Gallon,2026-07-13
Mississippi,MS,3.433,3.864,4.266,4.442,U.S Dollar,US Gallon,2026-07-13
Montana,MT,3.917,4.245,4.62,4.418,U.S Dollar,US Gallon,2026-07-13
North Carolina,NC,3.59,4.055,4.453,4.733,U.S Dollar,US Gallon,2026-07-13
North Dakota,ND,3.619,3.965,4.406,4.334,U.S Dollar,US Gallon,2026-07-13
Nebraska,NE,3.571,3.823,4.333,4.318,U.S Dollar,US Gallon,2026-07-13
New Hampshire,NH,3.866,4.444,4.897,5.087,U.S Dollar,US Gallon,2026-07-13
New Jersey,NJ,3.934,4.524,4.802,4.943,U.S Dollar,US Gallon,2026-07-13
New Mexico,NM,3.961,4.412,4.719,4.802,U.S Dollar,US Gallon,2026-07-13
Nevada,NV,4.561,4.879,5.187,5.338,U.S Dollar,US Gallon,2026-07-13
New York,NY,4.075,4.603,4.99,5.388,U.S Dollar,US Gallon,2026-07-13
Ohio,OH,3.819,4.374,4.889,4.775,U.S Dollar,US Gallon,2026-07-13
Oklahoma,OK,3.422,3.852,4.149,4.183,U.S Dollar,US Gallon,2026-07-13
Oregon,OR,4.513,4.778,5.063,5.297,U.S Dollar,US Gallon,2026-07-13
Pennsylvania,PA,3.964,4.42,4.804,5.362,U.S Dollar,US Gallon,2026-07-13
Rhode Island,RI,3.852,4.568,4.989,4.961,U.S Dollar,US Gallon,2026-07-13
South Carolina,SC,3.576,4.034,4.447,4.71,U.S Dollar,US Gallon,2026-07-13
South Dakota,SD,3.693,3.949,4.456,4.32,U.S Dollar,US Gallon,2026-07-13
Tennessee,TN,3.49,3.95,4.362,4.597,U.S Dollar,US Gallon,2026-07-13
Texas,TX,3.421,3.921,4.29,4.479,U.S Dollar,US Gallon,2026-07-13
Utah,UT,3.966,4.249,4.494,4.698,U.S Dollar,US Gallon,2026-07-13
Virginia,VA,3.752,4.248,4.637,4.872,U.S Dollar,US Gallon,2026-07-13
Vermont,VT,3.972,4.558,4.997,5.131,U.S Dollar,US Gallon,2026-07-13
Washington,WA,4.981,5.271,5.53,5.831,U.S Dollar,US Gallon,2026-07-13
Wisconsin,WI,3.67,4.222,4.811,4.57,U.S Dollar,US Gallon,2026-07-13
West Virginia,WV,3.792,4.221,4.66,4.738,U.S Dollar,US Gallon,2026-07-13
Wyoming,WY,3.868,4.147,4.426,4.521,U.S Dollar,US Gallon,2026-07-13
