State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.885,4.139,4.348,4.074,U.S Dollar,US Gallon,2025-09-25
Alabama,AL,2.785,3.243,3.642,3.437,U.S Dollar,US Gallon,2025-09-25
Arkansas,AR,2.762,3.205,3.583,3.351,U.S Dollar,US Gallon,2025-09-25
Arizona,AZ,3.575,3.954,4.268,3.651,U.S Dollar,US Gallon,2025-09-25
California,CA,4.649,4.886,5.063,5.163,U.S Dollar,US Gallon,2025-09-25
Colorado,CO,3.113,3.512,3.838,3.51,U.S Dollar,US Gallon,2025-09-25
Connecticut,CT,3.161,3.749,4.107,3.78,U.S Dollar,US Gallon,2025-09-25
District of Columbia,DC,3.256,3.804,4.218,3.83,U.S Dollar,US Gallon,2025-09-25
Delaware,DE,3.098,3.641,3.915,3.67,U.S Dollar,US Gallon,2025-09-25
Florida,FL,3.021,3.474,3.798,3.556,U.S Dollar,US Gallon,2025-09-25
Georgia,GA,2.891,3.338,3.747,3.544,U.S Dollar,US Gallon,2025-09-25
Hawaii,HI,4.484,4.696,4.947,5.246,U.S Dollar,US Gallon,2025-09-25
Iowa,IA,2.888,3.169,3.669,3.481,U.S Dollar,US Gallon,2025-09-25
Idaho,ID,3.505,3.78,4.067,3.825,U.S Dollar,US Gallon,2025-09-25
Illinois,IL,3.375,3.967,4.428,3.753,U.S Dollar,US Gallon,2025-09-25
Indiana,IN,3.181,3.725,4.221,3.856,U.S Dollar,US Gallon,2025-09-25
Kansas,KS,2.859,3.207,3.542,3.443,U.S Dollar,US Gallon,2025-09-25
Kentucky,KY,2.811,3.362,3.783,3.416,U.S Dollar,US Gallon,2025-09-25
Louisiana,LA,2.726,3.169,3.548,3.288,U.S Dollar,US Gallon,2025-09-25
Massachusetts,MA,3.089,3.692,4.057,3.844,U.S Dollar,US Gallon,2025-09-25
Maryland,MD,3.119,3.693,3.978,3.68,U.S Dollar,US Gallon,2025-09-25
Maine,ME,3.114,3.664,4.118,3.875,U.S Dollar,US Gallon,2025-09-25
Michigan,MI,3.077,3.647,4.199,3.674,U.S Dollar,US Gallon,2025-09-25
Minnesota,MN,2.99,3.383,3.829,3.596,U.S Dollar,US Gallon,2025-09-25
Missouri,MO,2.847,3.198,3.525,3.41,U.S Dollar,US Gallon,2025-09-25
Mississippi,MS,2.689,3.135,3.497,3.271,U.S Dollar,US Gallon,2025-09-25
Montana,MT,3.159,3.476,3.806,3.624,U.S Dollar,US Gallon,2025-09-25
North Carolina,NC,2.881,3.344,3.734,3.46,U.S Dollar,US Gallon,2025-09-25
North Dakota,ND,2.921,3.239,3.583,3.457,U.S Dollar,US Gallon,2025-09-25
Nebraska,NE,2.922,3.14,3.608,3.401,U.S Dollar,US Gallon,2025-09-25
New Hampshire,NH,3.049,3.614,4.036,3.799,U.S Dollar,US Gallon,2025-09-25
New Jersey,NJ,3.113,3.667,3.918,3.62,U.S Dollar,US Gallon,2025-09-25
New Mexico,NM,2.931,3.328,3.629,3.476,U.S Dollar,US Gallon,2025-09-25
Nevada,NV,3.907,4.203,4.467,3.946,U.S Dollar,US Gallon,2025-09-25
New York,NY,3.216,3.734,4.11,3.9,U.S Dollar,US Gallon,2025-09-25
Ohio,OH,2.937,3.472,3.984,3.675,U.S Dollar,US Gallon,2025-09-25
Oklahoma,OK,2.661,3.05,3.34,3.23,U.S Dollar,US Gallon,2025-09-25
Oregon,OR,4.214,4.473,4.746,4.482,U.S Dollar,US Gallon,2025-09-25
Pennsylvania,PA,3.294,3.738,4.112,3.975,U.S Dollar,US Gallon,2025-09-25
Rhode Island,RI,3.087,3.822,4.204,3.796,U.S Dollar,US Gallon,2025-09-25
South Carolina,SC,2.857,3.314,3.684,3.439,U.S Dollar,US Gallon,2025-09-25
South Dakota,SD,2.961,3.138,3.6,3.381,U.S Dollar,US Gallon,2025-09-25
Tennessee,TN,2.751,3.214,3.606,3.396,U.S Dollar,US Gallon,2025-09-25
Texas,TX,2.738,3.218,3.575,3.188,U.S Dollar,US Gallon,2025-09-25
Utah,UT,3.398,3.663,3.896,3.741,U.S Dollar,US Gallon,2025-09-25
Virginia,VA,2.96,3.44,3.809,3.588,U.S Dollar,US Gallon,2025-09-25
Vermont,VT,3.172,3.739,4.147,3.818,U.S Dollar,US Gallon,2025-09-25
Washington,WA,4.578,4.847,5.084,5.066,U.S Dollar,US Gallon,2025-09-25
Wisconsin,WI,2.864,3.382,3.88,3.478,U.S Dollar,US Gallon,2025-09-25
West Virginia,WV,2.975,3.405,3.837,3.565,U.S Dollar,US Gallon,2025-09-25
Wyoming,WY,3.121,3.381,3.67,3.592,U.S Dollar,US Gallon,2025-09-25
