State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.588,3.844,4.061,3.863,U.S Dollar,US Gallon,2026-02-27
Alabama,AL,2.648,3.113,3.512,3.465,U.S Dollar,US Gallon,2026-02-27
Arkansas,AR,2.592,3.053,3.422,3.427,U.S Dollar,US Gallon,2026-02-27
Arizona,AZ,3.291,3.688,4.005,3.641,U.S Dollar,US Gallon,2026-02-27
California,CA,4.642,4.876,5.058,5.101,U.S Dollar,US Gallon,2026-02-27
Colorado,CO,2.891,3.294,3.627,3.522,U.S Dollar,US Gallon,2026-02-27
Connecticut,CT,2.913,3.573,3.961,3.991,U.S Dollar,US Gallon,2026-02-27
District of Columbia,DC,3.092,3.724,4.11,3.877,U.S Dollar,US Gallon,2026-02-27
Delaware,DE,2.913,3.525,3.814,3.938,U.S Dollar,US Gallon,2026-02-27
Florida,FL,2.914,3.382,3.711,3.707,U.S Dollar,US Gallon,2026-02-27
Georgia,GA,2.784,3.284,3.696,3.609,U.S Dollar,US Gallon,2026-02-27
Hawaii,HI,4.403,4.635,4.854,5.207,U.S Dollar,US Gallon,2026-02-27
Iowa,IA,2.644,2.881,3.513,3.552,U.S Dollar,US Gallon,2026-02-27
Idaho,ID,2.974,3.249,3.521,3.671,U.S Dollar,US Gallon,2026-02-27
Illinois,IL,3.046,3.636,4.111,3.825,U.S Dollar,US Gallon,2026-02-27
Indiana,IN,2.827,3.38,3.868,3.836,U.S Dollar,US Gallon,2026-02-27
Kansas,KS,2.547,2.888,3.238,3.387,U.S Dollar,US Gallon,2026-02-27
Kentucky,KY,2.648,3.206,3.63,3.429,U.S Dollar,US Gallon,2026-02-27
Louisiana,LA,2.555,3.009,3.411,3.309,U.S Dollar,US Gallon,2026-02-27
Massachusetts,MA,2.903,3.546,3.923,3.946,U.S Dollar,US Gallon,2026-02-27
Maryland,MD,2.95,3.583,3.894,3.948,U.S Dollar,US Gallon,2026-02-27
Maine,ME,2.913,3.455,3.936,4.325,U.S Dollar,US Gallon,2026-02-27
Michigan,MI,2.996,3.591,4.148,3.894,U.S Dollar,US Gallon,2026-02-27
Minnesota,MN,2.793,3.23,3.743,3.68,U.S Dollar,US Gallon,2026-02-27
Missouri,MO,2.654,3.037,3.356,3.427,U.S Dollar,US Gallon,2026-02-27
Mississippi,MS,2.527,3.0,3.359,3.298,U.S Dollar,US Gallon,2026-02-27
Montana,MT,2.793,3.102,3.448,3.388,U.S Dollar,US Gallon,2026-02-27
North Carolina,NC,2.76,3.239,3.621,3.549,U.S Dollar,US Gallon,2026-02-27
North Dakota,ND,2.619,2.975,3.302,3.56,U.S Dollar,US Gallon,2026-02-27
Nebraska,NE,2.753,2.902,3.4,3.446,U.S Dollar,US Gallon,2026-02-27
New Hampshire,NH,2.856,3.441,3.87,4.008,U.S Dollar,US Gallon,2026-02-27
New Jersey,NJ,2.917,3.507,3.761,3.955,U.S Dollar,US Gallon,2026-02-27
New Mexico,NM,2.787,3.233,3.549,3.546,U.S Dollar,US Gallon,2026-02-27
Nevada,NV,3.709,4.008,4.274,3.887,U.S Dollar,US Gallon,2026-02-27
New York,NY,3.0,3.534,3.915,4.007,U.S Dollar,US Gallon,2026-02-27
Ohio,OH,2.798,3.351,3.857,3.807,U.S Dollar,US Gallon,2026-02-27
Oklahoma,OK,2.466,2.886,3.178,3.286,U.S Dollar,US Gallon,2026-02-27
Oregon,OR,3.917,4.15,4.432,4.236,U.S Dollar,US Gallon,2026-02-27
Pennsylvania,PA,3.113,3.572,3.944,4.202,U.S Dollar,US Gallon,2026-02-27
Rhode Island,RI,2.88,3.658,4.066,3.953,U.S Dollar,US Gallon,2026-02-27
South Carolina,SC,2.675,3.15,3.539,3.498,U.S Dollar,US Gallon,2026-02-27
South Dakota,SD,2.7,2.868,3.342,3.451,U.S Dollar,US Gallon,2026-02-27
Tennessee,TN,2.563,3.034,3.436,3.428,U.S Dollar,US Gallon,2026-02-27
Texas,TX,2.601,3.116,3.485,3.3,U.S Dollar,US Gallon,2026-02-27
Utah,UT,2.768,3.053,3.294,3.648,U.S Dollar,US Gallon,2026-02-27
Virginia,VA,2.816,3.311,3.681,3.681,U.S Dollar,US Gallon,2026-02-27
Vermont,VT,3.007,3.538,3.988,4.117,U.S Dollar,US Gallon,2026-02-27
Washington,WA,4.356,4.638,4.869,4.892,U.S Dollar,US Gallon,2026-02-27
Wisconsin,WI,2.682,3.131,3.785,3.671,U.S Dollar,US Gallon,2026-02-27
West Virginia,WV,2.843,3.277,3.72,3.705,U.S Dollar,US Gallon,2026-02-27
Wyoming,WY,2.74,3.047,3.34,3.548,U.S Dollar,US Gallon,2026-02-27
