State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.498,3.739,3.966,3.618,U.S Dollar,US Gallon,2024-11-18
Alabama,AL,2.739,3.142,3.531,3.33,U.S Dollar,US Gallon,2024-11-18
Arkansas,AR,2.665,3.053,3.441,3.188,U.S Dollar,US Gallon,2024-11-18
Arizona,AZ,3.168,3.481,3.805,3.512,U.S Dollar,US Gallon,2024-11-18
California,CA,4.462,4.674,4.851,4.864,U.S Dollar,US Gallon,2024-11-18
Colorado,CO,2.986,3.368,3.683,3.388,U.S Dollar,US Gallon,2024-11-18
Connecticut,CT,3.038,3.677,4.034,3.662,U.S Dollar,US Gallon,2024-11-18
District of Columbia,DC,3.259,3.754,4.199,3.732,U.S Dollar,US Gallon,2024-11-18
Delaware,DE,3.119,3.647,3.941,3.545,U.S Dollar,US Gallon,2024-11-18
Florida,FL,3.123,3.564,3.887,3.485,U.S Dollar,US Gallon,2024-11-18
Georgia,GA,2.932,3.359,3.752,3.461,U.S Dollar,US Gallon,2024-11-18
Hawaii,HI,4.572,4.796,5.065,5.31,U.S Dollar,US Gallon,2024-11-18
Iowa,IA,2.74,3.087,3.517,3.286,U.S Dollar,US Gallon,2024-11-18
Idaho,ID,3.168,3.409,3.652,3.532,U.S Dollar,US Gallon,2024-11-18
Illinois,IL,3.213,3.799,4.235,3.602,U.S Dollar,US Gallon,2024-11-18
Indiana,IN,3.003,3.551,4.06,3.677,U.S Dollar,US Gallon,2024-11-18
Kansas,KS,2.695,2.995,3.311,3.227,U.S Dollar,US Gallon,2024-11-18
Kentucky,KY,2.758,3.276,3.682,3.315,U.S Dollar,US Gallon,2024-11-18
Louisiana,LA,2.74,3.16,3.549,3.213,U.S Dollar,US Gallon,2024-11-18
Massachusetts,MA,3.017,3.587,3.962,3.69,U.S Dollar,US Gallon,2024-11-18
Maryland,MD,3.204,3.798,4.108,3.611,U.S Dollar,US Gallon,2024-11-18
Maine,ME,3.036,3.556,4.016,3.762,U.S Dollar,US Gallon,2024-11-18
Michigan,MI,3.124,3.701,4.249,3.641,U.S Dollar,US Gallon,2024-11-18
Minnesota,MN,2.899,3.342,3.761,3.426,U.S Dollar,US Gallon,2024-11-18
Missouri,MO,2.665,3.01,3.309,3.142,U.S Dollar,US Gallon,2024-11-18
Mississippi,MS,2.641,3.038,3.421,3.141,U.S Dollar,US Gallon,2024-11-18
Montana,MT,3.013,3.301,3.62,3.437,U.S Dollar,US Gallon,2024-11-18
North Carolina,NC,2.9,3.34,3.722,3.431,U.S Dollar,US Gallon,2024-11-18
North Dakota,ND,2.934,3.232,3.598,3.468,U.S Dollar,US Gallon,2024-11-18
Nebraska,NE,2.768,3.029,3.42,3.223,U.S Dollar,US Gallon,2024-11-18
New Hampshire,NH,2.958,3.524,3.944,3.716,U.S Dollar,US Gallon,2024-11-18
New Jersey,NJ,2.898,3.477,3.739,3.449,U.S Dollar,US Gallon,2024-11-18
New Mexico,NM,2.805,3.185,3.503,3.279,U.S Dollar,US Gallon,2024-11-18
Nevada,NV,3.738,4.033,4.277,3.703,U.S Dollar,US Gallon,2024-11-18
New York,NY,3.145,3.646,4.03,3.866,U.S Dollar,US Gallon,2024-11-18
Ohio,OH,2.829,3.373,3.899,3.524,U.S Dollar,US Gallon,2024-11-18
Oklahoma,OK,2.568,2.93,3.204,3.003,U.S Dollar,US Gallon,2024-11-18
Oregon,OR,3.537,3.762,4.0,3.856,U.S Dollar,US Gallon,2024-11-18
Pennsylvania,PA,3.25,3.689,4.043,3.978,U.S Dollar,US Gallon,2024-11-18
Rhode Island,RI,2.915,3.604,3.952,3.693,U.S Dollar,US Gallon,2024-11-18
South Carolina,SC,2.743,3.146,3.517,3.251,U.S Dollar,US Gallon,2024-11-18
South Dakota,SD,2.848,3.093,3.528,3.212,U.S Dollar,US Gallon,2024-11-18
Tennessee,TN,2.695,3.088,3.478,3.285,U.S Dollar,US Gallon,2024-11-18
Texas,TX,2.653,3.081,3.436,3.058,U.S Dollar,US Gallon,2024-11-18
Utah,UT,3.116,3.367,3.586,3.406,U.S Dollar,US Gallon,2024-11-18
Virginia,VA,3.005,3.48,3.852,3.502,U.S Dollar,US Gallon,2024-11-18
Vermont,VT,3.102,3.671,4.042,3.562,U.S Dollar,US Gallon,2024-11-18
Washington,WA,3.985,4.196,4.449,4.343,U.S Dollar,US Gallon,2024-11-18
Wisconsin,WI,2.838,3.348,3.831,3.364,U.S Dollar,US Gallon,2024-11-18
West Virginia,WV,2.989,3.404,3.859,3.583,U.S Dollar,US Gallon,2024-11-18
Wyoming,WY,3.042,3.328,3.613,3.474,U.S Dollar,US Gallon,2024-11-18
